Nr.   Classes Functions      NCSS  Javadocs Package
 20   47         8       0        1 org.apache.commons.lang3.tuple.MutablePairTest
 21   56         6       0        1 org.apache.commons.lang3.tuple.ImmutableTripleTest
 22   58         8       0        1 org.apache.commons.lang3.tuple.MutableTripleTest
 23  265        31       0        8 org.apache.commons.lang3.StringEscapeUtilsTest
 24  391        13       0        1 org.apache.commons.lang3.ArrayUtilsAddTest
 25    5         0       0        1 org.apache.commons.lang3.reflect.testbed.PubliclyShadowedChild
 26    1         0       0        1 org.apache.commons.lang3.reflect.testbed.GenericParent
 27    1         0       0        1 org.apache.commons.lang3.reflect.testbed.Ambig
 28    2         0       0        1 org.apache.commons.lang3.reflect.testbed.Bar
 29    1         0       0        1 org.apache.commons.lang3.reflect.testbed.StaticContainerChild
 30   20         4       0        1 org.apache.commons.lang3.reflect.testbed.StaticContainer
 31    2         0       0        1 org.apache.commons.lang3.reflect.testbed.Foo
 32    2         0       0        1 org.apache.commons.lang3.reflect.testbed.PublicChild
 33    5         0       0        1 org.apache.commons.lang3.reflect.testbed.Parent
 34    5         0       0        1 org.apache.commons.lang3.reflect.testbed.PrivatelyShadowedChild
 35    1         0       0        1 org.apache.commons.lang3.reflect.testbed.StringParameterizedChild
 36    5         0       0        1 org.apache.commons.lang3.reflect.testbed.GenericTypeHolder
 37  177        17       9        1 org.apache.commons.lang3.reflect.MethodUtilsTest
 38   92        12       2        1 org.apache.commons.lang3.reflect.ConstructorUtilsTest
 39  650        46       0        1 org.apache.commons.lang3.reflect.FieldUtilsTest
 40    2         0       1        0 org.apache.commons.lang3.reflect.AAAClass
 41    2         0       1        0 org.apache.commons.lang3.reflect.AAClass
 42   16         1       7        0 org.apache.commons.lang3.reflect.AClass
 43  470        16       7        1 org.apache.commons.lang3.reflect.TypeUtilsTest
 44  265        16       0        1 org.apache.commons.lang3.CharRangeTest
 45  124        15       0       15 org.apache.commons.lang3.BitFieldTest
 46  904        25       0        1 org.apache.commons.lang3.math.FractionTest
 47  825        89       0       15 org.apache.commons.lang3.math.NumberUtilsTest
 48   47         3       0        1 org.apache.commons.lang3.math.IEEE754rUtilsTest
 49    4         2       0        1 org.apache.commons.lang3.time.FastDateFormat_ParserTest
 50  264        38       0        5 org.apache.commons.lang3.time.FastDateParserTest
 51  264        53       0        0 org.apache.commons.lang3.time.DateUtilsFragmentTest
 52  321        26       0       26 org.apache.commons.lang3.time.DateUtilsRoundingTest
 53  315        19       0        2 org.apache.commons.lang3.time.DurationFormatUtilsTest
 54  130        19       0        6 org.apache.commons.lang3.time.FastDatePrinterTest
 55  123         7       0        1 org.apache.commons.lang3.time.StopWatchTest
 56  159        14       2        1 org.apache.commons.lang3.time.FastDateFormatTest
 57  864        45       0       13 org.apache.commons.lang3.time.DateUtilsTest
 58    4         2       0        1 org.apache.commons.lang3.time.FastDateFormat_PrinterTest
 59  125         9       0        1 org.apache.commons.lang3.time.DateFormatUtilsTest
 60  365        19       0        1 org.apache.commons.lang3.ArrayUtilsRemoveTest
 61  357        71       0        1 org.apache.commons.lang3.BooleanUtilsTest
 62  155        11       0        1 org.apache.commons.lang3.CharSetUtilsTest
 63  131        12       0        9 org.apache.commons.lang3.RandomStringUtilsTest
 64  206        40       0       41 org.apache.commons.lang3.concurrent.ConcurrentUtilsTest
 65   31         4       1        5 org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerTest
 66   14         3       1        4 org.apache.commons.lang3.concurrent.AtomicSafeInitializerTest
 67  126        16       2       18 org.apache.commons.lang3.concurrent.BackgroundInitializerTest
 68  144        20       1       22 org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest
 69    9         2       1        3 org.apache.commons.lang3.concurrent.LazyInitializerTest
 70   38         9       0        9 org.apache.commons.lang3.concurrent.ConstantInitializerTest
 71   21         4       1        7 org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest
 72  133        18       0       18 org.apache.commons.lang3.concurrent.BasicThreadFactoryTest
 73  202        16       2       24 org.apache.commons.lang3.concurrent.TimedSemaphoreTest
 74    5         1       1        2 org.apache.commons.lang3.concurrent.AtomicInitializerTest
 75  196        36       0        1 org.apache.commons.lang3.EnumUtilsTest
 76    1         0       0        1 org.apache.commons.lang3.TooMany
 77    1         0       0        1 org.apache.commons.lang3.Traffic
 78  831        55       0        1 org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest
 79   42         8       0        2 org.apache.commons.lang3.CharEncodingTest
 80  102        12       0        2 org.apache.commons.lang3.HashSetvBitSetTest
 81 1432       102       1       12 org.apache.commons.lang3.StringUtilsTest
 82  161        15       0        1 org.apache.commons.lang3.StringUtilsTrimEmptyTest
 83  478        54       0        1 org.apache.commons.lang3.ValidateTest
 84  117         8       0        1 org.apache.commons.lang3.StringUtilsIsTest
 85 1662       148       1       11 org.apache.commons.lang3.ArrayUtilsTest
 86    3         1       0        0 org.apache.commons.lang3.ClassNotFoundSerialization
 87  222        26       1        1 org.apache.commons.lang3.SerializationUtilsTest
 88   26         4       0        1 org.apache.commons.lang3.text.StrLookupTest
 89  123        14       0        1 org.apache.commons.lang3.text.StrMatcherTest
 90  245        12       0        1 org.apache.commons.lang3.text.WordUtilsTest
 91   21         1       0        1 org.apache.commons.lang3.text.translate.OctalUnescaperTest
 92   13         2       0        1 org.apache.commons.lang3.text.translate.LookupTranslatorTest
 93   16         3       0        1 org.apache.commons.lang3.text.translate.UnicodeEscaperTest
 94   22         4       0        1 org.apache.commons.lang3.text.translate.NumericEntityEscaperTest
 95   16         3       0        1 org.apache.commons.lang3.text.translate.UnicodeUnescaperTest
 96   25         3       0        1 org.apache.commons.lang3.text.translate.EntityArraysTest
 97   29         3       0        1 org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest
 98  551        59       3        2 org.apache.commons.lang3.text.StrTokenizerTest
 99   24         2       2        2 org.apache.commons.lang3.text.CompositeFormatTest
100  182        14       6       18 org.apache.commons.lang3.text.ExtendedMessageFormatTest
101  284        41       1       37 org.apache.commons.lang3.text.StrSubstitutorTest
102  898        51      12        1 org.apache.commons.lang3.text.StrBuilderAppendInsertTest
103   68         5       0        1 org.apache.commons.lang3.text.FormattableUtilsTest
104 1228        79       1        1 org.apache.commons.lang3.text.StrBuilderTest
105  210        13       0        2 org.apache.commons.lang3.StringUtilsSubstringTest
106  190        25       3        1 org.apache.commons.lang3.RangeTest
107  213        23       0        1 org.apache.commons.lang3.CharUtilsTest
108   74        10       0        1 org.apache.commons.lang3.builder.StandardToStringStyleTest
109   62        10       0        1 org.apache.commons.lang3.builder.ShortPrefixToStringStyleTest
110   54        12       2        2 org.apache.commons.lang3.builder.ToStringStyleTest
111   62        10       0        1 org.apache.commons.lang3.builder.NoFieldNamesToStringStyleTest
112  731        49      11        5 org.apache.commons.lang3.builder.EqualsBuilderTest
113   62        10       0        1 org.apache.commons.lang3.builder.MultiLineToStringStyleTest
114   35         4       3        1 org.apache.commons.lang3.builder.ReflectionToStringBuilderConcurrencyTest
115   39         1       3        1 org.apache.commons.lang3.builder.ReflectionToStringBuilderMutateInspectConcurrencyTest
116   57        14       1        1 org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest
117  302        42       5        5 org.apache.commons.lang3.builder.HashCodeBuilderTest
118  518        79      13       24 org.apache.commons.lang3.builder.ToStringBuilderTest
119   53         7       4        2 org.apache.commons.lang3.builder.HashCodeBuilderAndEqualsBuilderTest
120  836        52       3        3 org.apache.commons.lang3.builder.CompareToBuilderTest
121   62        10       0        1 org.apache.commons.lang3.builder.DefaultToStringStyleTest
122   33         4       2        1 org.apache.commons.lang3.builder.ToStringStyleConcurrencyTest
123   60        10       0        1 org.apache.commons.lang3.builder.SimpleToStringStyleTest
124   48         8       0        1 org.apache.commons.lang3.exception.ContextedExceptionTest
125   48         8       1        1 org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest
126   89         8       1        1 org.apache.commons.lang3.exception.AbstractExceptionContextTest
127  290        32       3        3 org.apache.commons.lang3.exception.ExceptionUtilsTest
128    7         2       0        1 org.apache.commons.lang3.exception.DefaultExceptionContextTest
129   23         2       0        1 org.apache.commons.lang3.CharSequenceUtilsTest
130   91        11       4        2 org.apache.commons.lang3.event.EventListenerSupportTest
131  110         8       8        1 org.apache.commons.lang3.event.EventUtilsTest
132   21         3       0        1 org.apache.commons.lang3.JavaVersionTest
133  672        49       1       13 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest
134  313        36       4       13 org.apache.commons.lang3.ObjectUtilsTest
135  106         9       1       10 org.apache.commons.lang3.LocaleUtils
136   84         6       1       10 org.apache.commons.lang3.SerializationUtils
137  698        42       0       43 org.apache.commons.lang3.Conversion
138  118        14       0       15 org.apache.commons.lang3.SystemUtils
139   55        23       0       24 org.apache.commons.lang3.mutable.MutableByte
140   36        14       0       15 org.apache.commons.lang3.mutable.MutableBoolean
141   53        22       0       23 org.apache.commons.lang3.mutable.MutableLong
142    3         2       0        3 org.apache.commons.lang3.mutable.Mutable
143   56        24       0       25 org.apache.commons.lang3.mutable.MutableDouble
144   53        22       0       23 org.apache.commons.lang3.mutable.MutableInt
145   26         7       0        8 org.apache.commons.lang3.mutable.MutableObject
146   55        24       0       25 org.apache.commons.lang3.mutable.MutableFloat
147   55        23       0       24 org.apache.commons.lang3.mutable.MutableShort
148 1597       186       0      187 org.apache.commons.lang3.StringUtils
149   77        15       2       16 org.apache.commons.lang3.StringEscapeUtils
150   25        10       0       11 org.apache.commons.lang3.tuple.Pair
151   26         9       0       10 org.apache.commons.lang3.tuple.MutableTriple
152   24         8       0        9 org.apache.commons.lang3.tuple.MutablePair
153   18         5       0        6 org.apache.commons.lang3.tuple.ImmutableTriple
154   16         5       0        6 org.apache.commons.lang3.tuple.ImmutablePair
155   22         9       0       10 org.apache.commons.lang3.tuple.Triple
156   69         8       0        8 org.apache.commons.lang3.CharSet
157   46        18       0       19 org.apache.commons.lang3.BitField
158  107        14       1       21 org.apache.commons.lang3.CharRange
159  324        40       0       41 org.apache.commons.lang3.ClassUtils
160 1518       223       0      224 org.apache.commons.lang3.ArrayUtils
161  314        28       0       28 org.apache.commons.lang3.reflect.TypeUtils
162  114        14       0       15 org.apache.commons.lang3.reflect.MethodUtils
163   51         7       0        8 org.apache.commons.lang3.reflect.MemberUtils
164   53         8       0        9 org.apache.commons.lang3.reflect.ConstructorUtils
165  163        31       0       32 org.apache.commons.lang3.reflect.FieldUtils
166   80        12       0       13 org.apache.commons.lang3.RandomStringUtils
167  323        34       0       35 org.apache.commons.lang3.math.Fraction
168  439        48       0       49 org.apache.commons.lang3.math.NumberUtils
169   81        12       0       13 org.apache.commons.lang3.math.IEEE754rUtils
170  296        22       9       38 org.apache.commons.lang3.time.FastDateParser
171   87        36       1       34 org.apache.commons.lang3.time.FastDateFormat
172   77        15       0       16 org.apache.commons.lang3.time.StopWatch
173   67         8       1       10 org.apache.commons.lang3.time.FormatCache
174    8         7       0        8 org.apache.commons.lang3.time.DateParser
175  441        59       1       65 org.apache.commons.lang3.time.DateUtils
176  455        24      16       81 org.apache.commons.lang3.time.FastDatePrinter
177   11        10       0       11 org.apache.commons.lang3.time.DatePrinter
178  287        11       1       22 org.apache.commons.lang3.time.DurationFormatUtils
179   47        17       0       18 org.apache.commons.lang3.time.DateFormatUtils
180   59         8       0        9 org.apache.commons.lang3.CharSequenceUtils
181   13         1       0        2 org.apache.commons.lang3.CharEncoding
182   85        23       0       24 org.apache.commons.lang3.CharUtils
183   10         4       0        5 org.apache.commons.lang3.SerializationException
184   39         5       0        1 org.apache.commons.lang3.JavaVersion
185   10         2       0        3 org.apache.commons.lang3.concurrent.AtomicInitializer
186   20         6       0        7 org.apache.commons.lang3.concurrent.ConstantInitializer
187   80        16       1       17 org.apache.commons.lang3.concurrent.TimedSemaphore
188    8         3       0        4 org.apache.commons.lang3.concurrent.ConcurrentException
189   68        13       1       21 org.apache.commons.lang3.concurrent.ConcurrentUtils
190    8         3       0        4 org.apache.commons.lang3.concurrent.ConcurrentRuntimeException
191   57        13       1       16 org.apache.commons.lang3.concurrent.BackgroundInitializer
192   80         9       1       18 org.apache.commons.lang3.concurrent.BasicThreadFactory
193    2         1       0        2 org.apache.commons.lang3.concurrent.ConcurrentInitializer
194   11         2       0        3 org.apache.commons.lang3.concurrent.LazyInitializer
195   64         5       1       15 org.apache.commons.lang3.concurrent.MultiBackgroundInitializer
196   14         4       0        5 org.apache.commons.lang3.concurrent.CallableBackgroundInitializer
197   10         2       0        3 org.apache.commons.lang3.concurrent.AtomicSafeInitializer
198  155        39       0       40 org.apache.commons.lang3.Validate
199  124        24       1       25 org.apache.commons.lang3.Range
200  175        34       1       38 org.apache.commons.lang3.ObjectUtils
201  264        46       0       47 org.apache.commons.lang3.text.StrSubstitutor
202   46         3       1        4 org.apache.commons.lang3.text.translate.NumericEntityUnescaper
203   10         2       0        3 org.apache.commons.lang3.text.translate.AggregateTranslator
204   33         5       0        6 org.apache.commons.lang3.text.translate.CharSequenceTranslator
205   14         1       0        2 org.apache.commons.lang3.text.translate.OctalUnescaper
206   14         6       0        7 org.apache.commons.lang3.text.translate.JavaUnicodeEscaper
207   29         2       0        3 org.apache.commons.lang3.text.translate.LookupTranslator
208   18         1       0        2 org.apache.commons.lang3.text.translate.UnicodeUnescaper
209   41         8       0        9 org.apache.commons.lang3.text.translate.UnicodeEscaper
210   37        11       0       12 org.apache.commons.lang3.text.translate.EntityArrays
211   29         7       0        8 org.apache.commons.lang3.text.translate.NumericEntityEscaper
212    9         2       0        3 org.apache.commons.lang3.text.translate.CodePointTranslator
213  914       145       3      169 org.apache.commons.lang3.text.StrBuilder
214   17         6       0        7 org.apache.commons.lang3.text.CompositeFormat
215  302        64       0       65 org.apache.commons.lang3.text.StrTokenizer
216   89        16       5       32 org.apache.commons.lang3.text.StrMatcher
217   23         6       0        7 org.apache.commons.lang3.text.FormattableUtils
218    2         1       0        2 org.apache.commons.lang3.text.FormatFactory
219  219        21       0       22 org.apache.commons.lang3.text.ExtendedMessageFormat
220  135        13       0       14 org.apache.commons.lang3.text.WordUtils
221   32         5       1        9 org.apache.commons.lang3.text.StrLookup
222  141        10       1       13 org.apache.commons.lang3.AnnotationUtils
223  252        40       0       41 org.apache.commons.lang3.BooleanUtils
224    2         1       0        2 org.apache.commons.lang3.builder.Builder
225  102        26       0       27 org.apache.commons.lang3.builder.ReflectionToStringBuilder
226   84        41       0       42 org.apache.commons.lang3.builder.StandardToStringStyle
227  596       112       5      128 org.apache.commons.lang3.builder.ToStringStyle
228  198        35       0       36 org.apache.commons.lang3.builder.HashCodeBuilder
229  292        30       0       31 org.apache.commons.lang3.builder.CompareToBuilder
230  195        63       0       64 org.apache.commons.lang3.builder.ToStringBuilder
231  296        34       0       35 org.apache.commons.lang3.builder.EqualsBuilder
232   15         3       0        4 org.apache.commons.lang3.builder.IDKey
233    8         3       0        4 org.apache.commons.lang3.exception.CloneFailedException
234    8         7       0        8 org.apache.commons.lang3.exception.ExceptionContext
235  163        25       0       26 org.apache.commons.lang3.exception.ExceptionUtils
236   58         7       0        8 org.apache.commons.lang3.exception.DefaultExceptionContext
237   40        14       0       15 org.apache.commons.lang3.exception.ContextedException
238   40        14       0       15 org.apache.commons.lang3.exception.ContextedRuntimeException
239   29         2       1        6 org.apache.commons.lang3.event.EventUtils
240   55        14       1       17 org.apache.commons.lang3.event.EventListenerSupport
241   79        13       0       14 org.apache.commons.lang3.EnumUtils
242   61         8       0        9 org.apache.commons.lang3.CharSetUtils
Average Object NCSS:                171.52
Average Object Functions:            19.39
Average Object Inner Classes:         0.93
Average Object Javadoc Comments:     12.95
Program NCSS:                    43,091.00

 Nr. NCSS CCN JVDC Function
   1    6   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testConstructors()
   2    2   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testConstructorNull()
   3   13   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testGetSet()
   4    3   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testSetNull()
   5    7   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testNanInfinite()
   6   14   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testEquals()
   7    8   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testHashCode()
   8    5   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testCompareTo()
   9    3   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testCompareToNull()
  10    8   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testPrimitiveValues()
  11    3   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testToDouble()
  12    5   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testIncrement()
  13    5   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testDecrement()
  14    4   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testAddValuePrimitive()
  15    4   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testAddValueObject()
  16    4   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testSubtractValuePrimitive()
  17    4   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testSubtractValueObject()
  18    4   1    0 org.apache.commons.lang3.mutable.MutableDoubleTest.testToString()
  19    9   2    0 org.apache.commons.lang3.mutable.MutableShortTest.testConstructors()
  20   16   2    0 org.apache.commons.lang3.mutable.MutableShortTest.testGetSet()
  21   14   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testEquals()
  22    8   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testHashCode()
  23    8   2    0 org.apache.commons.lang3.mutable.MutableShortTest.testCompareTo()
  24    8   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testPrimitiveValues()
  25    3   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testToShort()
  26    5   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testIncrement()
  27    5   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testDecrement()
  28    4   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testAddValuePrimitive()
  29    4   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testAddValueObject()
  30    4   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testSubtractValuePrimitive()
  31    4   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testSubtractValueObject()
  32    4   1    0 org.apache.commons.lang3.mutable.MutableShortTest.testToString()
  33    7   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testCompareTo()
  34    3   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testCompareToNull()
  35    6   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testConstructors()
  36    2   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testConstructorNull()
  37   14   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testEquals()
  38   17   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testGetSet()
  39    3   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testSetNull()
  40    9   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testHashCode()
  41    3   1    0 org.apache.commons.lang3.mutable.MutableBooleanTest.testToString()
  42    6   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testConstructors()
  43    2   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testConstructorNull()
  44   13   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testGetSet()
  45    3   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testSetNull()
  46   14   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testEquals()
  47    8   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testHashCode()
  48    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testCompareTo()
  49    3   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testCompareToNull()
  50    8   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testPrimitiveValues()
  51    3   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testToLong()
  52    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testIncrement()
  53    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testDecrement()
  54    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testAddValuePrimitive()
  55    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testAddValueObject()
  56    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testSubtractValuePrimitive()
  57    5   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testSubtractValueObject()
  58    4   1    0 org.apache.commons.lang3.mutable.MutableLongTest.testToString()
  59    6   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testConstructors()
  60    2   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testConstructorNull()
  61   13   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testGetSet()
  62    3   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testSetNull()
  63    7   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testNanInfinite()
  64   14   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testEquals()
  65    8   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testHashCode()
  66    5   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testCompareTo()
  67    3   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testCompareToNull()
  68    8   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testPrimitiveValues()
  69    3   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testToFloat()
  70    5   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testIncrement()
  71    5   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testDecrement()
  72    4   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testAddValuePrimitive()
  73    4   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testAddValueObject()
  74    4   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testSubtractValuePrimitive()
  75    4   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testSubtractValueObject()
  76    4   1    0 org.apache.commons.lang3.mutable.MutableFloatTest.testToString()
  77    6   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testConstructors()
  78    2   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testConstructorNull()
  79   13   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testGetSet()
  80    3   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testSetNull()
  81   14   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testEquals()
  82    8   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testHashCode()
  83    5   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testCompareTo()
  84    3   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testCompareToNull()
  85    8   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testPrimitiveValues()
  86    3   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testToByte()
  87    5   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testIncrement()
  88    5   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testDecrement()
  89    4   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testAddValuePrimitive()
  90    4   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testAddValueObject()
  91    4   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testSubtractValuePrimitive()
  92    4   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testSubtractValueObject()
  93    4   1    0 org.apache.commons.lang3.mutable.MutableByteTest.testToString()
  94    6   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testConstructors()
  95    2   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testConstructorNull()
  96   13   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testGetSet()
  97    3   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testSetNull()
  98    2   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testEquals()
  99   11   1    1 org.apache.commons.lang3.mutable.MutableIntTest.testEquals(Number,Number,Number)
 100    8   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testHashCode()
 101    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testCompareTo()
 102    3   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testCompareToNull()
 103    7   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testPrimitiveValues()
 104    3   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testToInteger()
 105    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testIncrement()
 106    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testDecrement()
 107    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testAddValuePrimitive()
 108    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testAddValueObject()
 109    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testSubtractValuePrimitive()
 110    5   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testSubtractValueObject()
 111    4   1    0 org.apache.commons.lang3.mutable.MutableIntTest.testToString()
 112    6   1    0 org.apache.commons.lang3.mutable.MutableObjectTest.testConstructors()
 113    7   1    0 org.apache.commons.lang3.mutable.MutableObjectTest.testGetSet()
 114   17   1    0 org.apache.commons.lang3.mutable.MutableObjectTest.testEquals()
 115   11   1    0 org.apache.commons.lang3.mutable.MutableObjectTest.testHashCode()
 116    4   1    0 org.apache.commons.lang3.mutable.MutableObjectTest.testToString()
