Nr.   Classes Functions      NCSS  Javadocs Package
 65         1         4       100         5 org.jfree.experimental.chart.renderer.xy
 66         1        65       762        66 org.jfree.experimental.chart.swt
 67         4        13       338        17 org.jfree.experimental.chart.swt.demo
 68         8        40       744        45 org.jfree.experimental.chart.swt.editor
 69         1         4        31         5 org.jfree.experimental.chart.util
 70         3       101       621       104 org.jfree.experimental.swt
    --------- --------- --------- ---------
          990     11278    102391     12442 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
    70.00    990.00  11278.00 102391.00  12442.00 | Project
              14.14    161.11   1462.73    177.74 | Package
                        11.39    103.43     12.57 | Class
                                   9.08      1.10 | Function

Nr. NCSS Functions Classes Javadocs Class
  1   86         5       0        6 org.jfree.experimental.chart.demo.XYTitleAnnotationDemo1
  2   87         4       0        5 org.jfree.experimental.chart.renderer.xy.XYSmoothLineAndShapeRenderer
  3   28         4       0        5 org.jfree.experimental.chart.util.XYCoordinateType
  4   79         7       0        8 org.jfree.experimental.chart.annotations.junit.XYTitleAnnotationTests
  5  131        15       0       16 org.jfree.experimental.chart.annotations.XYTitleAnnotation
  6  661        40       0       41 org.jfree.chart.ChartFactory
  7   76         5       0        6 org.jfree.chart.demo.TimeSeriesChartDemo1
  8   27         5       0        6 org.jfree.chart.demo.PieChartDemo1
  9   60         4       0        5 org.jfree.chart.demo.BarChartDemo1
 10   12         3       0        4 org.jfree.chart.ui.Licences
 11   17         4       0        5 org.jfree.chart.ui.FontDisplayField
 12   26         5       0        6 org.jfree.chart.ui.PaintSample
 13   38        12       0       13 org.jfree.chart.ui.Library
 14   10         3       0        4 org.jfree.chart.ui.Contributor
 15   73         6       0        7 org.jfree.chart.ui.FontChooserPanel
 16   16         3       0        4 org.jfree.chart.ui.ExtensionFileFilter
 17   78        14       1       20 org.jfree.chart.ui.BasicProjectInfo
 18   90         8       0        9 org.jfree.chart.ui.LCBLayout
 19   68         9       0       10 org.jfree.chart.ui.ProjectInfo
 20   16         3       1        4 org.jfree.chart.ui.StrokeChooserPanel
 21   41         6       0        7 org.jfree.chart.ui.StrokeSample
 22    2         1       0        2 org.jfree.chart.Drawable
 23    5         2       0        3 org.jfree.chart.imagemap.StandardURLTagFragmentGenerator
 24    2         1       0        2 org.jfree.chart.imagemap.URLTagFragmentGenerator
 25   57         6       0        7 org.jfree.chart.imagemap.ImageMapUtilities
 26    5         2       0        3 org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator
 27    2         1       0        2 org.jfree.chart.imagemap.ToolTipTagFragmentGenerator
 28   10         3       0        4 org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator
 29    5         2       0        3 org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator
 30   33         9       0       10 org.jfree.chart.renderer.OutlierList
 31   44        11       0       12 org.jfree.chart.renderer.Outlier
 32    3         2       0        3 org.jfree.chart.renderer.category.BarPainter
 33  168        19       2       20 org.jfree.chart.renderer.category.MinMaxCategoryRenderer
 34  211        11       0       12 org.jfree.chart.renderer.category.StatisticalBarRenderer
 35  115        12       0       13 org.jfree.chart.renderer.category.LevelRenderer
 36  243        35       0       36 org.jfree.chart.renderer.category.LineAndShapeRenderer
 37  322        17       0       18 org.jfree.chart.renderer.category.StackedBarRenderer3D
 38  306        21       0       22 org.jfree.chart.renderer.category.BoxAndWhiskerRenderer
 39  179        12       0       13 org.jfree.chart.renderer.category.StackedAreaRenderer
 40  122         9       0       10 org.jfree.chart.renderer.category.StackedBarRenderer
 41  207        16       0       17 org.jfree.chart.renderer.category.GanttRenderer
 42  266        16       0       17 org.jfree.chart.renderer.category.LineRenderer3D
 43    2         0       0        1 org.jfree.chart.renderer.category.DefaultCategoryItemRenderer
 44  174        15       0       16 org.jfree.chart.renderer.category.WaterfallBarRenderer
 45  436        47       0       48 org.jfree.chart.renderer.category.BarRenderer
 46  104         9       1       12 org.jfree.chart.renderer.category.CategoryStepRenderer
 47  174         7       0        8 org.jfree.chart.renderer.category.LayeredBarRenderer
 48   67         6       0        7 org.jfree.chart.renderer.category.StandardBarPainter
 49   20         7       0        8 org.jfree.chart.renderer.category.CategoryItemRendererState
 50  121         7       0        8 org.jfree.chart.renderer.category.GroupedStackedBarRenderer
 51  150       149       0      150 org.jfree.chart.renderer.category.CategoryItemRenderer
 52  116         7       0        8 org.jfree.chart.renderer.category.AreaRenderer
 53  145         9       0       10 org.jfree.chart.renderer.category.GradientBarPainter
 54  301        16       0       17 org.jfree.chart.renderer.category.BarRenderer3D
 55  524        61       0       62 org.jfree.chart.renderer.category.AbstractCategoryItemRenderer
 56  123         8       0        9 org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer
 57  159        23       0       24 org.jfree.chart.renderer.category.ScatterRenderer
 58   74         4       0        5 org.jfree.chart.renderer.category.IntervalBarRenderer
 59   97         3       0        4 org.jfree.chart.renderer.RendererUtilities
 60   32         7       0        8 org.jfree.chart.renderer.GrayPaintScale
 61    4         3       0        4 org.jfree.chart.renderer.PaintScale
 62  103        12       0       13 org.jfree.chart.renderer.DefaultPolarItemRenderer
 63    3         1       0        2 org.jfree.chart.renderer.NotOutlierException
 64  132        15       0       16 org.jfree.chart.renderer.WaferMapRenderer
 65   13         3       0        4 org.jfree.chart.renderer.RendererState
 66  113        11       1       17 org.jfree.chart.renderer.LookupPaintScale
 67    9         8       0        9 org.jfree.chart.renderer.PolarItemRenderer
 68   30         4       0        5 org.jfree.chart.renderer.AreaRendererEndType
 69  118         7       0        8 org.jfree.chart.renderer.xy.XYBubbleRenderer
 70  223        12       0       13 org.jfree.chart.renderer.xy.StackedXYAreaRenderer2
 71  150       149       0      150 org.jfree.chart.renderer.xy.XYItemRenderer
 72  164        24       0       25 org.jfree.chart.renderer.xy.XYShapeRenderer
 73  116         8       1       11 org.jfree.chart.renderer.xy.XYSplineRenderer
 74   21         7       0        8 org.jfree.chart.renderer.xy.XYItemRendererState
 75  299        34       1       41 org.jfree.chart.renderer.xy.StandardXYItemRenderer
 76  214        17       1       20 org.jfree.chart.renderer.xy.XYAreaRenderer
 77  146        17       0       18 org.jfree.chart.renderer.xy.HighLowRenderer
 78  133        10       0       11 org.jfree.chart.renderer.xy.StackedXYBarRenderer
 79    3         2       0        3 org.jfree.chart.renderer.xy.XYBarPainter
 80  132        12       0       13 org.jfree.chart.renderer.xy.XYAreaRenderer2
 81  126        15       0       16 org.jfree.chart.renderer.xy.XYErrorRenderer
 82  407        40       1       45 org.jfree.chart.renderer.xy.XYBarRenderer
 83  145         9       0       10 org.jfree.chart.renderer.xy.GradientXYBarPainter
 84    2         0       0        1 org.jfree.chart.renderer.xy.DefaultXYItemRenderer
 85  104        12       1       15 org.jfree.chart.renderer.xy.DeviationRenderer
 86  142        15       0       16 org.jfree.chart.renderer.xy.XYBlockRenderer
 87  600        59       0       60 org.jfree.chart.renderer.xy.AbstractXYItemRenderer
 88  182        16       1       26 org.jfree.chart.renderer.xy.StackedXYAreaRenderer
 89   52         3       0        4 org.jfree.chart.renderer.xy.WindItemRenderer
 90   64        15       0       16 org.jfree.chart.renderer.xy.XYLine3DRenderer
 91  182        18       0       19 org.jfree.chart.renderer.xy.XYStepAreaRenderer
 92  284        30       0       31 org.jfree.chart.renderer.xy.CandlestickRenderer
 93   99         9       0       10 org.jfree.chart.renderer.xy.YIntervalRenderer
 94  328        44       1       50 org.jfree.chart.renderer.xy.XYLineAndShapeRenderer
 95  102        13       0       14 org.jfree.chart.renderer.xy.XYDotRenderer
 96  139         6       0        7 org.jfree.chart.renderer.xy.VectorRenderer
 97   85         9       0       10 org.jfree.chart.renderer.xy.XYStepRenderer
 98  163         5       1       21 org.jfree.chart.renderer.xy.CyclicXYItemRenderer
 99  264        22       0       23 org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer
100  474        25       0       26 org.jfree.chart.renderer.xy.XYDifferenceRenderer
101  124         8       0        9 org.jfree.chart.renderer.xy.ClusteredXYBarRenderer
102   67         6       0        7 org.jfree.chart.renderer.xy.StandardXYBarPainter
103   34         8       0        9 org.jfree.chart.renderer.OutlierListCollection
104  800       151       0      152 org.jfree.chart.renderer.AbstractRenderer
105   32         3       0        4 org.jfree.chart.servlet.DisplayChart
106  105        14       0       15 org.jfree.chart.servlet.ServletUtilities
107   18         5       0        6 org.jfree.chart.servlet.ChartDeleter
108  113        26       0       27 org.jfree.chart.needle.MeterNeedle
109   36         4       0        5 org.jfree.chart.needle.MiddlePinNeedle
110   24         4       0        5 org.jfree.chart.needle.WindNeedle
111   46         4       0        5 org.jfree.chart.needle.PointerNeedle
112   26         4       0        5 org.jfree.chart.needle.ShipNeedle
113   62         5       0        6 org.jfree.chart.needle.LongNeedle
114   50         5       0        6 org.jfree.chart.needle.ArrowNeedle
115   35         4       0        5 org.jfree.chart.needle.PinNeedle
116   28         4       0        5 org.jfree.chart.needle.PlumNeedle
117   21         4       0        5 org.jfree.chart.needle.LineNeedle
118  270        48       0       49 org.jfree.chart.LegendItem
119  198        19       0       20 org.jfree.chart.plot.CombinedRangeCategoryPlot
120   31         5       0        6 org.jfree.chart.plot.PieLabelLinkStyle
121    7         6       0        7 org.jfree.chart.plot.DrawingSupplier
122  210        21       0       22 org.jfree.chart.plot.MultiplePiePlot
123  286        43       0       44 org.jfree.chart.plot.FastScatterPlot
124   84        24       0       25 org.jfree.chart.plot.CrosshairState
125    2         1       0        2 org.jfree.chart.plot.XYCrosshairState
126    6         2       0        3 org.jfree.chart.plot.PlotState
127   27         5       0        6 org.jfree.chart.plot.SeriesRenderingOrder
128  141        13       0       14 org.jfree.chart.plot.WaferMapPlot
129  176        17       0       18 org.jfree.chart.plot.DefaultDrawingSupplier
130   68        14       0       15 org.jfree.chart.plot.PlotRenderingInfo
131  377        59       0       60 org.jfree.chart.plot.PolarPlot
132  178        21       0       22 org.jfree.chart.plot.RingPlot
133   10         9       0       10 org.jfree.chart.plot.Zoomable
134    8         1       0        2 org.jfree.chart.plot.PlotUtilities
135   15         6       0        7 org.jfree.chart.plot.AbstractPieLabelDistributor
136   56        10       0       11 org.jfree.chart.plot.MeterInterval
137    2         1       0        2 org.jfree.chart.plot.dial.DialLayerChangeListener
138   41        11       0       12 org.jfree.chart.plot.dial.AbstractDialLayer
139  151        25       0       26 org.jfree.chart.plot.dial.ArcDialFrame
140    7         2       0        3 org.jfree.chart.plot.dial.DialLayerChangeEvent
141  116        22       0       23 org.jfree.chart.plot.dial.StandardDialRange
142    2         1       0        2 org.jfree.chart.plot.dial.DialFrame
143  104        20       0       21 org.jfree.chart.plot.dial.DialTextAnnotation
144   57        13       0       14 org.jfree.chart.plot.dial.DialBackground
145  281        49       0       50 org.jfree.chart.plot.dial.StandardDialScale
146    7         6       0        7 org.jfree.chart.plot.dial.DialLayer
147    3         2       0        3 org.jfree.chart.plot.dial.DialScale
148   82        16       0       17 org.jfree.chart.plot.dial.DialCap
149   92        17       0       18 org.jfree.chart.plot.dial.StandardDialFrame
150  201        37       0       38 org.jfree.chart.plot.dial.DialValueIndicator
151  273        41       0       42 org.jfree.chart.plot.dial.DialPlot
152  190        10       2       37 org.jfree.chart.plot.dial.DialPointer
153   31         5       0        6 org.jfree.chart.plot.DialShape
154  439        55       0       56 org.jfree.chart.plot.MeterPlot
155   26         6       0        7 org.jfree.chart.plot.ValueMarker
156    2         1       0        2 org.jfree.chart.plot.ValueAxisPlot
157  435        12       0       13 org.jfree.chart.plot.PiePlot3D
158   27         5       0        6 org.jfree.chart.plot.DatasetRenderingOrder
159   55        21       0       22 org.jfree.chart.plot.PiePlotState
160 1434       192       0      193 org.jfree.chart.plot.CategoryPlot
161 1748       213       0      214 org.jfree.chart.plot.XYPlot
162   77        16       0       17 org.jfree.chart.plot.PieLabelRecord
163   47        11       0       12 org.jfree.chart.plot.IntervalMarker
164 1011       126       0      127 org.jfree.chart.plot.PiePlot
165   36         8       0        9 org.jfree.chart.plot.CategoryMarker
166  510        72       0       73 org.jfree.chart.plot.ThermometerPlot
167   42         7       0        8 org.jfree.chart.plot.CategoryCrosshairState
168  217        24       0       25 org.jfree.chart.plot.CombinedRangeXYPlot
169  228        25       0       26 org.jfree.chart.plot.CombinedDomainXYPlot
170  526        68       0       69 org.jfree.chart.plot.SpiderWebPlot
171  175        35       0       36 org.jfree.chart.plot.Marker
172   69         9       0       10 org.jfree.chart.plot.PieLabelDistributor
173  397        63       0       64 org.jfree.chart.plot.Plot
174  230        24       0       25 org.jfree.chart.plot.CombinedDomainCategoryPlot
175  312        34       0       35 org.jfree.chart.plot.CompassPlot
176   28         5       0        6 org.jfree.chart.plot.PlotOrientation
177   31         5       0        6 org.jfree.chart.util.LengthAdjustmentType
178   14         8       0        9 org.jfree.chart.util.ApplicationFrame
179  193        29       0       30 org.jfree.chart.util.RelativeDateFormat
180  176        29       0       30 org.jfree.chart.util.RectangleInsets
181    2         1       0        2 org.jfree.chart.util.GradientPaintTransformer
182   27         5       0        6 org.jfree.chart.util.UnitType
183   69        12       0       12 org.jfree.chart.util.RefineryUtilities
184   39         7       0        8 org.jfree.chart.util.StandardGradientPaintTransformer
185   86        13       0       14 org.jfree.chart.util.AbstractObjectList
186   32         9       0       10 org.jfree.chart.util.Size2D
187   28         2       0        3 org.jfree.chart.util.AttributedStringUtilities
188   32         6       0        7 org.jfree.chart.util.Rotation
189    2         1       0        2 org.jfree.chart.util.PublicCloneable
190   27         5       0        6 org.jfree.chart.util.TableOrder
191   56         8       0        9 org.jfree.chart.util.LogFormat
192   14         4       0        5 org.jfree.chart.util.StringUtilities
193   16         2       0        3 org.jfree.chart.util.NumberCellRenderer
194  287        14       0       15 org.jfree.chart.util.SerialUtilities
195   41         2       0        3 org.jfree.chart.util.Align
196   27         5       0        6 org.jfree.chart.util.SortOrder
197   43         4       0        5 org.jfree.chart.util.PaintUtilities
198   13         5       0        6 org.jfree.chart.util.BooleanList
199   68         9       0       10 org.jfree.chart.util.RectangleEdge
200  116         7       0        8 org.jfree.chart.util.RectangleAnchor
201   37         8       0        9 org.jfree.chart.util.StrokeList
202   32         5       0        6 org.jfree.chart.util.HorizontalAlignment
203  142        19       0       19 org.jfree.chart.util.ObjectUtilities
204   10         5       0        6 org.jfree.chart.util.ObjectList
205   28         7       0        8 org.jfree.chart.util.HexNumberFormat
206   48         7       0        8 org.jfree.chart.util.PaintList
207   32         5       0        6 org.jfree.chart.util.VerticalAlignment
208   36         5       0        6 org.jfree.chart.util.GradientPaintTransformType
209   40         8       0        9 org.jfree.chart.util.ShapeList
210   65         6       0        7 org.jfree.chart.util.ArrayUtilities
211  269        22       0       23 org.jfree.chart.util.ShapeUtilities
212   28         5       0        6 org.jfree.chart.util.Layer
213   45        10       0       11 org.jfree.chart.util.HashUtilities
214  123        27       0       28 org.jfree.chart.ChartUtilities
215  221        38       0       39 org.jfree.chart.title.LegendGraphic
216  203        31       0       32 org.jfree.chart.title.LegendTitle
217  110        22       0       23 org.jfree.chart.title.Title
218   77         7       0        8 org.jfree.chart.title.ShortTextTitle
219  103        11       0       12 org.jfree.chart.title.ImageTitle
220   37         8       0        9 org.jfree.chart.title.LegendItemBlockContainer
221   12         5       0        6 org.jfree.chart.title.DateTitle
222  327        36       0       37 org.jfree.chart.title.TextTitle
223  248        28       0       29 org.jfree.chart.title.PaintScaleLegend
224   54        12       0       13 org.jfree.chart.title.CompositeTitle
225   54         9       0       10 org.jfree.chart.StrokeMap
226   28         8       0        9 org.jfree.chart.LegendItemCollection
227  479        70       0       71 org.jfree.chart.JFreeChart
228   21         2       0        3 org.jfree.chart.JFreeChartInfo
229   27         5       0        6 org.jfree.chart.entity.CategoryLabelEntity
230    4         1       0        2 org.jfree.chart.entity.TickLabelEntity
231   41         9       0       10 org.jfree.chart.entity.CategoryItemEntity
232    9         8       0        9 org.jfree.chart.entity.EntityCollection
233   14         3       0        4 org.jfree.chart.entity.AxisLabelEntity
234   29         8       0        9 org.jfree.chart.entity.LegendItemEntity
235   50        12       0       13 org.jfree.chart.entity.PieSectionEntity
236   42        11       0       12 org.jfree.chart.entity.StandardEntityCollection
237  118        20       0       21 org.jfree.chart.entity.ChartEntity
238   35         9       0       10 org.jfree.chart.entity.XYItemEntity
239   21         4       0        5 org.jfree.chart.entity.XYAnnotationEntity
240    4         1       0        2 org.jfree.chart.resources.JFreeChartResources
241    3         2       0        3 org.jfree.chart.ChartMouseListener
242   75         7       0        8 org.jfree.chart.PolarChartPanel
243   73         9       0       10 org.jfree.chart.labels.IntervalXYItemLabelGenerator
244    2         1       0        2 org.jfree.chart.labels.XYItemLabelGenerator
245   17         7       0        8 org.jfree.chart.labels.StandardPieToolTipGenerator
246   31         4       0        5 org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator
247   94        13       0       14 org.jfree.chart.labels.AbstractCategoryItemLabelGenerator
248    2         1       0        2 org.jfree.chart.labels.XYToolTipGenerator
249   75         9       0       10 org.jfree.chart.labels.MultipleXYSeriesLabelGenerator
250   46         8       0        9 org.jfree.chart.labels.CustomXYToolTipGenerator
251    2         1       0        2 org.jfree.chart.labels.XYZToolTipGenerator
252   28         4       0        5 org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator
253  102        16       0       17 org.jfree.chart.labels.AbstractXYItemLabelGenerator
254  118         4       0        5 org.jfree.chart.labels.ItemLabelAnchor
255   31         4       0        5 org.jfree.chart.labels.IntervalCategoryItemLabelGenerator
256    2         1       0        2 org.jfree.chart.labels.XYSeriesLabelGenerator
257   38         6       0        7 org.jfree.chart.labels.SymbolicXYItemLabelGenerator
258   71        10       0       11 org.jfree.chart.labels.BubbleXYItemLabelGenerator
259   34         7       0        8 org.jfree.chart.labels.StandardCategorySeriesLabelGenerator
260    2         1       0        2 org.jfree.chart.labels.PieToolTipGenerator
261   23         8       0        9 org.jfree.chart.labels.StandardXYItemLabelGenerator
262   17         5       0        6 org.jfree.chart.labels.StandardCategoryToolTipGenerator
263   62         9       0       10 org.jfree.chart.labels.StandardXYZToolTipGenerator
264   36        11       0       12 org.jfree.chart.labels.StandardPieSectionLabelGenerator
265   19         6       0        7 org.jfree.chart.labels.StandardCategoryItemLabelGenerator
266    3         2       0        3 org.jfree.chart.labels.PieSectionLabelGenerator
267   25         9       0       10 org.jfree.chart.labels.StandardXYToolTipGenerator
268   44         8       0        9 org.jfree.chart.labels.ItemLabelPosition
269   37         5       0        6 org.jfree.chart.labels.IntervalCategoryToolTipGenerator
270    2         1       0        2 org.jfree.chart.labels.CategoryToolTipGenerator
271   70         9       0       10 org.jfree.chart.labels.AbstractPieItemLabelGenerator
272   34         7       0        8 org.jfree.chart.labels.StandardXYSeriesLabelGenerator
273    2         1       0        2 org.jfree.chart.labels.CategorySeriesLabelGenerator
274   60         7       0        8 org.jfree.chart.labels.HighLowItemLabelGenerator
275    4         3       0        4 org.jfree.chart.labels.CategoryItemLabelGenerator
276   25         4       0        5 org.jfree.chart.LegendRenderingOrder
277   54         9       0       10 org.jfree.chart.PaintMap
278   14         3       0        4 org.jfree.chart.ChartFrame
279   78        12       0       13 org.jfree.chart.annotations.XYImageAnnotation
280   89        17       0       18 org.jfree.chart.annotations.TextAnnotation
281  133        23       0       24 org.jfree.chart.annotations.XYTextAnnotation
282   71         6       0        7 org.jfree.chart.annotations.XYDrawableAnnotation
283  121        19       0       20 org.jfree.chart.annotations.CategoryLineAnnotation
284    2         1       0        2 org.jfree.chart.annotations.XYAnnotation
285   96        13       0       14 org.jfree.chart.annotations.XYPolygonAnnotation
286   93         8       0        9 org.jfree.chart.annotations.XYLineAnnotation
287  151        23       0       24 org.jfree.chart.annotations.CategoryPointerAnnotation
288   91         9       0       10 org.jfree.chart.annotations.XYShapeAnnotation
289  152        23       0       24 org.jfree.chart.annotations.XYPointerAnnotation
290   71        11       0       12 org.jfree.chart.annotations.CategoryTextAnnotation
291   41         9       0       10 org.jfree.chart.annotations.AbstractXYAnnotation
292   90         9       0       10 org.jfree.chart.annotations.XYBoxAnnotation
293    2         1       0        2 org.jfree.chart.annotations.CategoryAnnotation
294    3         2       0        3 org.jfree.chart.Effect3D
295  668        89       1       90 org.jfree.chart.StandardChartTheme
296  835       102       0      103 org.jfree.chart.ChartPanel
297    3         1       0        2 org.jfree.chart.urls.StandardXYZURLGenerator
298   55         8       0        9 org.jfree.chart.urls.CustomXYURLGenerator
299   54         8       0        9 org.jfree.chart.urls.CustomCategoryURLGenerator
300    2         1       0        2 org.jfree.chart.urls.CategoryURLGenerator
301   57         8       0        9 org.jfree.chart.urls.CustomPieURLGenerator
302    2         1       0        2 org.jfree.chart.urls.XYZURLGenerator
303   65         8       0        9 org.jfree.chart.urls.TimeSeriesURLGenerator
304    2         1       0        2 org.jfree.chart.urls.PieURLGenerator
305    2         1       0        2 org.jfree.chart.urls.XYURLGenerator
306   57         6       0        7 org.jfree.chart.urls.StandardCategoryURLGenerator
307   45         6       0        7 org.jfree.chart.urls.StandardPieURLGenerator
308   41         5       0        6 org.jfree.chart.urls.StandardXYURLGenerator
309   32         7       0        8 org.jfree.chart.encoders.SunJPEGEncoderAdapter
310   17         6       0        7 org.jfree.chart.encoders.SunPNGEncoderAdapter
311   38         6       0        7 org.jfree.chart.encoders.ImageEncoderFactory
312   25         8       0        9 org.jfree.chart.encoders.EncoderUtil
313    4         0       0        1 org.jfree.chart.encoders.ImageFormat
314    7         6       0        7 org.jfree.chart.encoders.ImageEncoder
315  155        13       0       14 org.jfree.chart.axis.SubCategoryAxis
316  132        17       0       18 org.jfree.chart.axis.ModuloAxis
317   53         6       0        7 org.jfree.chart.axis.AxisLocation
318  413        45       3       85 org.jfree.chart.axis.SegmentedTimeline
319  362        28       0       29 org.jfree.chart.axis.LogarithmicAxis
320  429        48       0       49 org.jfree.chart.axis.CategoryAxis
321   57         5       0        6 org.jfree.chart.axis.CategoryAxis3D
322   34         6       0        7 org.jfree.chart.axis.CategoryTick
323   34         7       0        8 org.jfree.chart.axis.NumberTickUnit
324   29         4       0        5 org.jfree.chart.axis.DateTickMarkPosition
325   41         9       0       10 org.jfree.chart.axis.TickUnits
326  412        46       0       47 org.jfree.chart.axis.PeriodAxis
327   43         8       0        9 org.jfree.chart.axis.Tick
328  426        68       0       69 org.jfree.chart.axis.Axis
329   34         6       0        7 org.jfree.chart.axis.AxisCollection
330    8         7       0        8 org.jfree.chart.axis.Timeline
331   62        11       0       12 org.jfree.chart.axis.ExtendedCategoryAxis
332   10         3       0        4 org.jfree.chart.axis.NumberTick
333  577        38       0       39 org.jfree.chart.axis.NumberAxis
334  115        19       0       20 org.jfree.chart.axis.DateTickUnit
335   77         7       0        8 org.jfree.chart.axis.MarkerAxisBand
336   47         7       0        8 org.jfree.chart.axis.QuarterDateFormat
337    4         3       0        4 org.jfree.chart.axis.TickUnitSource
338  104        11       0       12 org.jfree.chart.axis.MonthDateFormat
339   25         4       0        5 org.jfree.chart.axis.TickType
340  102        16       0       17 org.jfree.chart.axis.PeriodAxisLabelInfo
341   41         8       0        9 org.jfree.chart.axis.TickUnit
342   21         6       0        7 org.jfree.chart.axis.StandardTickUnitSource
343  416        34       1       37 org.jfree.chart.axis.CyclicNumberAxis
344  120        19       0       20 org.jfree.chart.axis.AxisSpace
345   66        12       0       13 org.jfree.chart.axis.CategoryLabelPosition
346  287        21       0       22 org.jfree.chart.axis.SymbolAxis
347   27         4       0        5 org.jfree.chart.axis.CategoryLabelWidthType
348  332        32       0       33 org.jfree.chart.axis.LogAxis
349   20         5       0        6 org.jfree.chart.axis.CompassFormat
350   20         5       0        6 org.jfree.chart.axis.DateTick
351  723        50       1       60 org.jfree.chart.axis.DateAxis
352   29         4       0        5 org.jfree.chart.axis.CategoryAnchor
353   93        11       0       12 org.jfree.chart.axis.CategoryLabelPositions
354   25         5       0        6 org.jfree.chart.axis.ValueTick
355  504        70       0       71 org.jfree.chart.axis.ValueAxis
356   41        13       0       14 org.jfree.chart.axis.AxisState
357   36         3       0        4 org.jfree.chart.axis.NumberAxis3D
358   53        12       0       13 org.jfree.chart.ChartRenderingInfo
359   29         2       0        3 org.jfree.chart.ChartColor
360  130        25       0       26 org.jfree.chart.text.TextBox
361   80         5       0        6 org.jfree.chart.text.TextAnchor
362   72        13       0       14 org.jfree.chart.text.TextLine
363    2         1       0        2 org.jfree.chart.text.TextMeasurer
364   55         5       0        6 org.jfree.chart.text.TextBlockAnchor
365   88        14       0       15 org.jfree.chart.text.TextBlock
366    9         2       0        3 org.jfree.chart.text.G2TextMeasurer
367  266        20       0       21 org.jfree.chart.text.TextUtilities
368   79        15       0       16 org.jfree.chart.text.TextFragment
