Nr.   Classes Functions      NCSS  Javadocs Package
 57   20         3       0        2 org.apache.commons.jxpath.servlet.PageContextHandler
 58   10         3       0        4 org.apache.commons.jxpath.servlet.HttpSessionAndServletContext
 59   51         4       0        5 org.apache.commons.jxpath.servlet.JXPathServletContexts
 60    9         3       0        3 org.apache.commons.jxpath.servlet.ServletRequestAndContext
 61    6         0       0        1 org.apache.commons.jxpath.servlet.Constants
 62    7         6       0        7 org.apache.commons.jxpath.Pointer
 63    3         2       0        3 org.apache.commons.jxpath.Functions
 64    5         4       0        5 org.apache.commons.jxpath.ExpressionContext
 65    2         1       0        2 org.apache.commons.jxpath.IdentityManager
 66   71         9       1        7 org.apache.commons.jxpath.JXPathBasicBeanInfo
 67    5         4       0        5 org.apache.commons.jxpath.Variables
 68  274         8       2       13 org.apache.commons.jxpath.util.BasicTypeConverter
 69   22         5       1        6 org.apache.commons.jxpath.util.TypeUtils
 70    3         2       0        3 org.apache.commons.jxpath.util.TypeConverter
 71    6         2       0        2 org.apache.commons.jxpath.util.ReverseComparator
 72    5         2       0        1 org.apache.commons.jxpath.util.JXPath11CompatibleTypeConverter
 73   50         6       0        7 org.apache.commons.jxpath.util.ClassLoaderUtil
 74  234        18       0       19 org.apache.commons.jxpath.util.ValueUtils
 75  138         5       0        6 org.apache.commons.jxpath.util.MethodLookupUtils
 76   14         1       1        4 org.apache.commons.jxpath.util.KeyManagerUtils
 77    4         1       0        2 org.apache.commons.jxpath.JXPathInvalidSyntaxException
 78    5         2       0        3 org.apache.commons.jxpath.AbstractFactory
 79    6         2       0        3 org.apache.commons.jxpath.JXPathInvalidAccessException
 80   30         3       0        4 org.apache.commons.jxpath.ClassFunctions
 81   26         4       0        5 org.apache.commons.jxpath.XMLDocumentContainer
 82    4         3       0        4 org.apache.commons.jxpath.DynamicPropertyHandler
 83   21         3       0        4 org.apache.commons.jxpath.ri.Parser
 84   37         6       0        2 org.apache.commons.jxpath.ri.axes.AncestorContext
 85   31         7       0        2 org.apache.commons.jxpath.ri.axes.ParentContext
 86   75         6       0        2 org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext
 87   42         5       0        2 org.apache.commons.jxpath.ri.axes.NamespaceContext
 88   85         8       0        4 org.apache.commons.jxpath.ri.axes.PredicateContext
 89   22         6       0        2 org.apache.commons.jxpath.ri.axes.NodeSetContext
 90  277        22       0       23 org.apache.commons.jxpath.ri.axes.SimplePathInterpreter
 91   30         7       0        2 org.apache.commons.jxpath.ri.axes.InitialContext
 92   62         7       0        3 org.apache.commons.jxpath.ri.axes.DescendantContext
 93   60        16       0        8 org.apache.commons.jxpath.ri.axes.RootContext
 94   28         6       0        2 org.apache.commons.jxpath.ri.axes.SelfContext
 95   42         5       0        2 org.apache.commons.jxpath.ri.axes.AttributeContext
 96   24         3       0        2 org.apache.commons.jxpath.ri.axes.UnionContext
 97   42         7       0        4 org.apache.commons.jxpath.ri.axes.ChildContext
 98    4         2       0        2 org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl
 99   76        27       0       28 org.apache.commons.jxpath.ri.Compiler
100   63         8       0        3 org.apache.commons.jxpath.ri.parser.TokenMgrError
101   88         5       0        5 org.apache.commons.jxpath.ri.parser.ParseException
102 2800       206       2        0 org.apache.commons.jxpath.ri.parser.XPathParser
103  217        28       0        4 org.apache.commons.jxpath.ri.parser.SimpleCharStream
104   12         2       0        3 org.apache.commons.jxpath.ri.parser.Token
105 1454        44       0        0 org.apache.commons.jxpath.ri.parser.XPathParserTokenManager
106   78         0       0        0 org.apache.commons.jxpath.ri.parser.XPathParserConstants
107   32        14       0        4 org.apache.commons.jxpath.ri.JXPathCompiledExpression
108  120        17       0       14 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer
109   18         3       0        1 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory
110    3         1       0        2 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyIterator
111   45        14       0        5 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer
112    6         2       0        2 org.apache.commons.jxpath.ri.model.dynamic.DynamicAttributeIterator
113    4         3       0        4 org.apache.commons.jxpath.ri.model.NodeIterator
114    8         3       0        1 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory
115   43        13       0        4 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer
116  115        16       0       13 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer
117    8         3       0        1 org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory
118   61        21       0        4 org.apache.commons.jxpath.ri.model.container.ContainerPointer
119  160        29       1        5 org.apache.commons.jxpath.ri.model.VariablePointer
120  252        60       0       59 org.apache.commons.jxpath.ri.model.NodePointer
121  135        18       0       13 org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer
122   36        14       0        3 org.apache.commons.jxpath.ri.model.beans.LangAttributePointer
123   47         6       0        4 org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator
124  101        25       0        3 org.apache.commons.jxpath.ri.model.beans.CollectionPointer
125    7         2       0        2 org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator
126   17         4       0        2 org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator
127    7         2       0        2 org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator
128   86        24       0        4 org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer
129   53        17       0        3 org.apache.commons.jxpath.ri.model.beans.NullElementPointer
130   52        17       0        4 org.apache.commons.jxpath.ri.model.beans.NullPointer
131   62        11       0        6 org.apache.commons.jxpath.ri.model.beans.BeanPointer
132  167        10       0        8 org.apache.commons.jxpath.ri.model.beans.PropertyIterator
133   55        14       0        9 org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer
134    8         3       0        1 org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory
135   85        23       0       12 org.apache.commons.jxpath.ri.model.beans.PropertyPointer
136   12         3       0        1 org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory
137   51        15       0        4 org.apache.commons.jxpath.ri.model.dom.NamespacePointer
138  401        43       0       19 org.apache.commons.jxpath.ri.model.dom.DOMNodePointer
139   49        17       0        3 org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer
140   70         7       0        5 org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator
141   71         7       0        5 org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator
142    8         3       0        1 org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory
143   42         5       0        3 org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator
144   24         4       1        5 org.apache.commons.jxpath.ri.model.VariablePointerFactory
145   46        16       0        2 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributePointer
146  423        41       0       18 org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer
147   51         4       0        2 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator
148   44        14       0        4 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer
149   45         5       0        3 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator
150   16         3       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMPointerFactory
151   79         7       0        5 org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator
152    4         3       0        4 org.apache.commons.jxpath.ri.model.NodePointerFactory
153   28         7       0        5 org.apache.commons.jxpath.ri.QName
154   76         4       0        5 org.apache.commons.jxpath.ri.InfoSetUtil
155   60        13       0       13 org.apache.commons.jxpath.ri.NamespaceResolver
156    5         2       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationNotEqual
157   13         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationSubtract
158   14         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationOr
159   70         9       0        7 org.apache.commons.jxpath.ri.compiler.ExpressionPath
160   32         6       0        3 org.apache.commons.jxpath.ri.compiler.LocationPath
161    7         3       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThan
162   14         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationAnd
163    5         2       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationEqual
164    7         3       0        3 org.apache.commons.jxpath.ri.compiler.NameAttributeTest
165   12         3       0        3 org.apache.commons.jxpath.ri.compiler.Operation
166    7         3       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThanOrEqual
167    1         0       0        1 org.apache.commons.jxpath.ri.compiler.NodeTest
168   13         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationMod
169   18         7       0        5 org.apache.commons.jxpath.ri.compiler.Constant
170   56         6       2       13 org.apache.commons.jxpath.ri.compiler.Expression
171    7         3       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThanOrEqual
172   13         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationMultiply
173    7         3       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThan
174   84        30       0        4 org.apache.commons.jxpath.ri.compiler.TreeCompiler
175   79         7       0        7 org.apache.commons.jxpath.ri.compiler.Step
176   18         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationUnion
177   72         9       0        7 org.apache.commons.jxpath.ri.compiler.CoreOperationCompare
178   13         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationDivide
179   50         9       0        7 org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression
180    8         3       0        3 org.apache.commons.jxpath.ri.compiler.ProcessingInstructionTest
181   36         7       0        5 org.apache.commons.jxpath.ri.compiler.ExtensionFunction
182   20         4       0        4 org.apache.commons.jxpath.ri.compiler.NodeTypeTest
183   38         8       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperation
184   14         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationAdd
185   12         5       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationNegate
186   16         7       0        4 org.apache.commons.jxpath.ri.compiler.VariableReference
187  131        11       0       11 org.apache.commons.jxpath.ri.compiler.Path
188   16         6       0        6 org.apache.commons.jxpath.ri.compiler.NodeNameTest
189  506        44       0       42 org.apache.commons.jxpath.ri.compiler.CoreFunction
190  267        44       1       32 org.apache.commons.jxpath.ri.JXPathContextReferenceImpl
191  134        24       0       21 org.apache.commons.jxpath.ri.EvalContext
192    3         2       0        3 org.apache.commons.jxpath.Container
193   12         1       0        1 org.apache.commons.jxpath.xml.DOMParser
194   32        13       0       13 org.apache.commons.jxpath.xml.XMLParser2
195   11         1       0        1 org.apache.commons.jxpath.xml.JDOMParser
196   60         8       0        9 org.apache.commons.jxpath.xml.DocumentContainer
197    2         1       0        2 org.apache.commons.jxpath.xml.XMLParser
198    4         3       0        4 org.apache.commons.jxpath.NodeSet
199    4         1       0        2 org.apache.commons.jxpath.JXPathFunctionNotFoundException
200   46         5       0        6 org.apache.commons.jxpath.FunctionLibrary
201    2         1       0        2 org.apache.commons.jxpath.ExtendedKeyManager
202    2         1       0        2 org.apache.commons.jxpath.KeyManager
203    6         5       0        6 org.apache.commons.jxpath.JXPathBeanInfo
204   21         6       0        7 org.apache.commons.jxpath.JXPathContextFactoryConfigurationError
205    4         1       0        2 org.apache.commons.jxpath.JXPathAbstractFactoryException
206   39         3       0        2 org.apache.commons.jxpath.functions.MethodFunction
207   23         2       0        3 org.apache.commons.jxpath.functions.ConstructorFunction
208   13         3       0        1 org.apache.commons.jxpath.MapDynamicPropertyHandler
209   56         3       0        4 org.apache.commons.jxpath.PackageFunctions
210   11        10       0       11 org.apache.commons.jxpath.CompiledExpression
211    4         1       0        2 org.apache.commons.jxpath.JXPathNotFoundException
212   29         7       0        8 org.apache.commons.jxpath.JXPathException
213   73         4       0        5 org.apache.commons.jxpath.JXPathContextFactory
214   40         8       0        5 org.apache.commons.jxpath.BasicNodeSet
215    2         1       0        2 org.apache.commons.jxpath.Function
216   80         6       0        7 org.apache.commons.jxpath.JXPathIntrospector
217   15         5       0        5 org.apache.commons.jxpath.BasicVariables
Average Object NCSS:                 71.73
Average Object Functions:             9.79
Average Object Inner Classes:         0.12
Average Object Javadoc Comments:      4.78
Program NCSS:                    16,851.00

 Nr. NCSS CCN JVDC Function
   1    4   1    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.getServletContext()
   2   11   1    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.testServletContext()
   3   32   1    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.testServletRequest()
   4    5   1    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.testServletRequestWithoutSession()
   5    7   2    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.checkPointerIterator(JXPathContext)
   6   36   1    0 org.apache.commons.jxpath.servlet.JXPathServletContextTest.testPageContext()
   7    4   1    0 org.apache.commons.jxpath.BasicNodeSetTest.setUp()
   8    4   2    1 org.apache.commons.jxpath.BasicNodeSetTest.addPointers(String)
   9    4   2    1 org.apache.commons.jxpath.BasicNodeSetTest.removePointers(String)
  10    4   1    1 org.apache.commons.jxpath.BasicNodeSetTest.nudge()
  11    5   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testAdd()
  12    6   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testRemove()
  13    6   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testNodes()
  14    6   2    1 org.apache.commons.jxpath.BasicNodeSetTest.assertElementNames(List,List)
  15    6   2    1 org.apache.commons.jxpath.BasicNodeSetTest.assertElementValues(List,List)
  16    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPrimitiveToString()
  17    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToList()
  18    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToArray()
  19    3   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testListToArray()
  20    6   2    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testInvalidConversion()
  21   10   3    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.assertConversion(Object,Class,Object)
  22    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonCollectionToString()
  23    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonArrayToString()
  24    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getValue()
  25    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getNode()
  26    1   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.setValue(Object)
  27    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getRootNode()
  28    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.asPath()
  29    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.clone()
  30    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.compareTo(Object)
  31   15   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPointerToString()
  32    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  33    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  34    5   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  35   11   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToString()
  36    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  37    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  38    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  39    8   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToInteger()
  40    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testBeanUtilsConverter()
  41    2   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.setUp()
  42    2   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.tearDown()
  43    4   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.testClassLoadFailWithoutContextClassLoader()
  44    4   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.testClassLoadSuccessWithContextClassLoader()
  45    4   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.testCurrentClassLoaderFallback()
  46    3   1    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.testClassLoadSuccessWithoutContextClassLoader()
  47    6   2    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.callExampleMessageMethodAndAssertClassNotFoundJXPathException()
  48    7   2    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.callExampleMessageMethodAndAssertSuccess()
  49   19   9    1 org.apache.commons.jxpath.util.ClassLoaderUtilTest.executeTestMethodUnderClassLoader(ClassLoader,String)
  50    2   1    0 org.apache.commons.jxpath.util.ClassLoaderUtilTest.TestClassLoader.TestClassLoader(ClassLoader)
  51   24  11    0 org.apache.commons.jxpath.util.ClassLoaderUtilTest.TestClassLoader.loadClass(String,boolean)
  52    2   1    0 org.apache.commons.jxpath.util.ClassLoadingExampleClass.getMessage()
  53    1   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean()
  54    2   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean(String)
  55    2   1    0 org.apache.commons.jxpath.NestedTestBean.setName(String)
  56    2   1    1 org.apache.commons.jxpath.NestedTestBean.isBoolean()
  57    2   1    1 org.apache.commons.jxpath.NestedTestBean.getInt()
  58    2   1    0 org.apache.commons.jxpath.NestedTestBean.setInt(int)
  59    2   1    1 org.apache.commons.jxpath.NestedTestBean.getName()
  60    2   1    0 org.apache.commons.jxpath.NestedTestBean.getStrings()
  61    2   1    0 org.apache.commons.jxpath.NestedTestBean.setStrings(String[])
  62    2   1    0 org.apache.commons.jxpath.NestedTestBean.toString()
  63    2   1    0 org.apache.commons.jxpath.TestBean.getBeans()
  64    2   1    0 org.apache.commons.jxpath.TestBean.setBeans(NestedTestBean[])
  65    2   1    0 org.apache.commons.jxpath.TestBean.isBoolean()
  66    2   1    0 org.apache.commons.jxpath.TestBean.setBoolean(boolean)
  67    2   1    1 org.apache.commons.jxpath.TestBean.getInt()
  68    2   1    0 org.apache.commons.jxpath.TestBean.setInt(int)
  69    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers()
  70    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers(int)
  71    4   2    0 org.apache.commons.jxpath.TestBean.setIntegers(int,int)
  72    7   2    0 org.apache.commons.jxpath.TestBean.getList()
  73    2   1    0 org.apache.commons.jxpath.TestBean.getMap()
  74    2   1    0 org.apache.commons.jxpath.TestBean.setMap(Map)
  75    2   1    0 org.apache.commons.jxpath.TestBean.getNestedBean()
  76    2   1    0 org.apache.commons.jxpath.TestBean.setNestedBean(NestedTestBean)
  77    2   1    1 org.apache.commons.jxpath.TestBean.getObject()
  78    2   1    1 org.apache.commons.jxpath.TestBean.getObjects()
  79    7   2    0 org.apache.commons.jxpath.TestBean.getSet()
  80    2   1    0 org.apache.commons.jxpath.TestBean.toString()
  81    2   1    1 org.apache.commons.jxpath.JXPathTestCase.JXPathTestCase()
  82    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object)
  83    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object,Class)
  84    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueLenient(JXPathContext,String,Object)
  85    2   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object)
  86    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object,Object)
  87    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePath(JXPathContext,String,Object,String)
  88    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePathAndSetValue(JXPathContext,String,Object,String)
  89    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointer(JXPathContext,String,String)
  90    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerLenient(JXPathContext,String,String)
  91    3   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueAndPointer(JXPathContext,String,Object,String)
  92   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueIterator(JXPathContext,String,Collection)
  93   11   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerIterator(JXPathContext,String,Collection)
  94   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertDocumentOrder(JXPathContext,String,String,int)
  95    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueType(JXPathContext,String,Class)
  96    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathNodeType(JXPathContext,String,Class)
  97    2   1    0 org.apache.commons.jxpath.JXPathTestCase.list()
  98    4   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object)
  99    5   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object)
 100    6   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object)
 101    5   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object)
 102    6   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object)
 103    7   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object)
 104    7   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object)
 105    8   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object)
 106    8   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object)
 107    9   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object,Object)
 108    9   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object,Object)
