Nr.   Classes Functions      NCSS  Javadocs Package
 32  308        13       0        1 org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest
 33  109        12       0        7 org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest
 34   47         5       0        0 org.apache.commons.compress.archivers.zip.BitStreamTest
 35   39         6       0        6 org.apache.commons.compress.archivers.zip.ZipLongTest
 36  120        11       0        0 org.apache.commons.compress.archivers.zip.ZipUtilTest
 37   30         5       0        1 org.apache.commons.compress.archivers.zip.ZipEncodingTest
 38   32         2       0        0 org.apache.commons.compress.archivers.zip.EncryptedArchiveTest
 39  189        24       0        0 org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest
 40  870       121      20        0 org.apache.commons.compress.archivers.zip.Zip64SupportIT
 41   96         6       0        3 org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest
 42   36         3       1        0 org.apache.commons.compress.archivers.zip.ScatterZipOutputStreamTest
 43   50         7       0        0 org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest
 44   31         2       0        0 org.apache.commons.compress.archivers.zip.CircularBufferTest
 45   13         3       0        0 org.apache.commons.compress.archivers.zip.ScatterSample
 46  202        16       0        5 org.apache.commons.compress.archivers.zip.ZipFileTest
 47   76         5       1        1 org.apache.commons.compress.archivers.zip.Lister
 48   35         6       0        6 org.apache.commons.compress.archivers.zip.ZipShortTest
 49   12         1       0        0 org.apache.commons.compress.archivers.zip.X000A_NTFSTest
 50   25         2       0        1 org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest
 51  130         8       0        0 org.apache.commons.compress.archivers.zip.X7875_NewUnixTest
 52   46         6       0        7 org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest
 53  154         8       0        7 org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest
 54  233         9       0        0 org.apache.commons.compress.archivers.TarTestCase
 55  155        18       1        4 org.apache.commons.compress.archivers.ArchiveStreamFactoryTest
 56   19         3       0        0 org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest
 57   19         2       0        0 org.apache.commons.compress.archivers.ar.ArArchiveOutputStreamTest
 58    3         2       0        0 org.apache.commons.compress.archivers.ArchiveServiceLoaderTest
 59   17         4       1        0 org.apache.commons.compress.archivers.TestArchiveStreamProvider
 60   39         3       0        0 org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest
 61   31         3       0        0 org.apache.commons.compress.archivers.tar.SparseFilesTest
 62   85         9       0        1 org.apache.commons.compress.archivers.tar.TarArchiveEntryTest
 63   55         3       0        1 org.apache.commons.compress.archivers.tar.TarLister
 64  160        19       0        3 org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest
 65  373        32       0       11 org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest
 66  152        21       0        0 org.apache.commons.compress.archivers.tar.TarUtilsTest
 67   50         4       0        0 org.apache.commons.compress.archivers.tar.BigFilesIT
 68   24         1       0        0 org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStreamTest
 69   25         2       0        0 org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest
 70    9         4       0        0 org.apache.commons.compress.archivers.cpio.CpioUtilTest
 71  350        19       1        7 org.apache.commons.compress.archivers.ZipTestCase
 72   99        12       0        1 org.apache.commons.compress.IOMethodsTest
 73   34         5       1        1 org.apache.commons.compress.ArchiveReadTest
 74   53         7       5        0 org.apache.commons.compress.utils.IOUtilsTest
 75   81        13       0        0 org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest
 76   30         2       0        0 org.apache.commons.compress.utils.CountingStreamTest
 77   42        15       0        1 org.apache.commons.compress.utils.BitInputStreamTest
 78   18         7       0        1 org.apache.commons.compress.utils.CharsetsTest
 79   36         3       0        0 org.apache.commons.compress.compressors.BZip2UtilsTestCase
 80   28         4       0        0 org.apache.commons.compress.compressors.XZTestCase
 81   72         5       1        0 org.apache.commons.compress.compressors.DetectCompressorTestCase
 82   52         7       0        0 org.apache.commons.compress.compressors.xz.XZUtilsTestCase
 83    8         1       0        0 org.apache.commons.compress.compressors.xz.XZCompressorInputStreamTest
 84   13         4       1        0 org.apache.commons.compress.compressors.TestCompressorStreamProvider
 85   28         4       0        0 org.apache.commons.compress.compressors.LZMATestCase
 86   27         4       3        0 org.apache.commons.compress.compressors.FramedSnappyTestCase
 87   70         9       0        1 org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest
 88  131        14       0        1 org.apache.commons.compress.compressors.GZipTestCase
 89   35         4       0        4 org.apache.commons.compress.compressors.DeflateTestCase
 90   54         2       0        0 org.apache.commons.compress.compressors.pack200.Pack200UtilsTest
 91   58         3       0        0 org.apache.commons.compress.compressors.GzipUtilsTestCase
 92   45         5       0        0 org.apache.commons.compress.compressors.BZip2TestCase
 93   30         5       3        0 org.apache.commons.compress.compressors.ZTestCase
 94   11         3       0        0 org.apache.commons.compress.compressors.deflate.DeflateParametersTest
 95   22         4       0        0 org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest
 96    6         1       0        0 org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStreamTest
 97    3         2       0        0 org.apache.commons.compress.compressors.CompressorServiceLoaderTest
 98   82        13       0        0 org.apache.commons.compress.compressors.Pack200TestCase
 99   49         7       0        0 org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase
100   40         7       0        1 org.apache.commons.compress.compressors.bzip2.PythonTruncatedBzip2Test
101   60        13       1        0 org.apache.commons.compress.compressors.bzip2.BlockSortTest
102   21         2       0        1 org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest
103   22         3       0        0 org.apache.commons.compress.compressors.CompressorStreamFactoryRoundtripTest
104   56         9       0        0 org.apache.commons.compress.DetectArchiverTestCase
105  174        17       1       10 org.apache.commons.compress.AbstractTestCase
106    2         1       0        2 org.apache.commons.compress.parallel.ScatterGatherBackingStoreSupplier
107   18         5       0        1 org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore
108    4         3       0        4 org.apache.commons.compress.parallel.ScatterGatherBackingStore
109    2         1       0        2 org.apache.commons.compress.parallel.InputStreamSupplier
110   36         7       0        3 org.apache.commons.compress.changes.Change
111   44         7       0        8 org.apache.commons.compress.changes.ChangeSet
112   90         6       3        8 org.apache.commons.compress.changes.ChangeSetPerformer
113   20         7       0        8 org.apache.commons.compress.changes.ChangeSetResults
114    8         2       0        3 org.apache.commons.compress.archivers.StreamingNotSupportedException
115  186        19       2       10 org.apache.commons.compress.archivers.ArchiveStreamFactory
116    7         2       0        3 org.apache.commons.compress.archivers.ArchiveException
117  214        14       1       12 org.apache.commons.compress.archivers.dump.DumpArchiveInputStream
118   10         4       0        1 org.apache.commons.compress.archivers.dump.DumpArchiveException
119   20         6       0        7 org.apache.commons.compress.archivers.dump.Dirent
120  101        30       0       28 org.apache.commons.compress.archivers.dump.DumpArchiveSummary
121    6         2       0        1 org.apache.commons.compress.archivers.dump.UnsupportedCompressionAlgorithmException
122   44         8       0        9 org.apache.commons.compress.archivers.dump.DumpArchiveUtil
123   10         3       0        1 org.apache.commons.compress.archivers.dump.InvalidFormatException
124  124        12       0       13 org.apache.commons.compress.archivers.dump.TapeInputStream
125  221        52       3       51 org.apache.commons.compress.archivers.dump.DumpArchiveEntry
126    4         1       0        1 org.apache.commons.compress.archivers.dump.ShortFileException
127   27         1       2        1 org.apache.commons.compress.archivers.dump.DumpArchiveConstants
128    4         1       0        1 org.apache.commons.compress.archivers.dump.UnrecognizedFormatException
129    5         4       0        5 org.apache.commons.compress.archivers.ArchiveStreamProvider
130   12         3       0        2 org.apache.commons.compress.archivers.jar.JarArchiveOutputStream
131   19         6       0        3 org.apache.commons.compress.archivers.jar.JarArchiveEntry
132   12         5       0        4 org.apache.commons.compress.archivers.jar.JarArchiveInputStream
133    7         1       0        0 org.apache.commons.compress.archivers.sevenz.StreamMap
134    4         0       0        0 org.apache.commons.compress.archivers.sevenz.StartHeader
135  135        46       0       46 org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry
136  428        34       2       13 org.apache.commons.compress.archivers.sevenz.SevenZOutputFile
137   19         7       0        7 org.apache.commons.compress.archivers.sevenz.CoderBase
138    5         0       0        0 org.apache.commons.compress.archivers.sevenz.Coder
139   27         0       0        0 org.apache.commons.compress.archivers.sevenz.NID
140   54         1       1        0 org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder
141  101         3       6        1 org.apache.commons.compress.archivers.sevenz.Coders
142   14         4       0        5 org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration
143   18         6       0        0 org.apache.commons.compress.archivers.sevenz.DeltaDecoder
144    5         1       0        0 org.apache.commons.compress.archivers.sevenz.BindPair
145   73         3       1        0 org.apache.commons.compress.archivers.sevenz.CLI
146   49         9       0        0 org.apache.commons.compress.archivers.sevenz.LZMADecoder
147   40         9       0        0 org.apache.commons.compress.archivers.sevenz.LZMA2Decoder
148  564        35       0       13 org.apache.commons.compress.archivers.sevenz.SevenZFile
149   45         5       0        0 org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream
150   43         6       0        2 org.apache.commons.compress.archivers.sevenz.Folder
151   15         3       0        0 org.apache.commons.compress.archivers.sevenz.Archive
152   12         3       0        0 org.apache.commons.compress.archivers.sevenz.SevenZMethod
153    4         0       0        0 org.apache.commons.compress.archivers.sevenz.SubStreamsInfo
154  108        20       0       19 org.apache.commons.compress.archivers.zip.ZipUtil
155    8         0       0        1 org.apache.commons.compress.archivers.zip.UnixStat
156   66         4       1        8 org.apache.commons.compress.archivers.zip.ZipEncodingHelper
157    3         1       0        1 org.apache.commons.compress.archivers.zip.X0014_X509Certificates
158   67        14       0        8 org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField
159   16         5       0        5 org.apache.commons.compress.archivers.zip.ZipArchiveEntryRequest
160   93        21       0       21 org.apache.commons.compress.archivers.zip.AsiExtraField
161  550        61       2       50 org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream
162   88        18       0       16 org.apache.commons.compress.archivers.zip.X7875_NewUnix
163    3         1       0        1 org.apache.commons.compress.archivers.zip.X0019_EncryptionRecipientCertificateList
164  115        20       0       13 org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField
165   86         8       1       10 org.apache.commons.compress.archivers.zip.Simple8BitZipEncoding
166   59        14       0       12 org.apache.commons.compress.archivers.zip.ZipLong
167   74         4       0        4 org.apache.commons.compress.archivers.zip.BinaryTree
168   23         9       0       10 org.apache.commons.compress.archivers.zip.JarMarker
169   12         4       0        3 org.apache.commons.compress.archivers.zip.ScatterStatistics
170   71         8       0        6 org.apache.commons.compress.archivers.zip.X0017_StrongEncryptionHeader
171  108        26       0       22 org.apache.commons.compress.archivers.zip.X000A_NTFS
172   13         4       0        3 org.apache.commons.compress.archivers.zip.X0015_CertificateIdForFile
173  125         7       1       10 org.apache.commons.compress.archivers.zip.ExtraFieldUtils
174   34        10       0       11 org.apache.commons.compress.archivers.zip.UnrecognizedExtraField
175    2         1       0        2 org.apache.commons.compress.archivers.zip.ZipArchiveEntryPredicate
176   55         4       0        4 org.apache.commons.compress.archivers.zip.ExplodingInputStream
177   25         5       0        5 org.apache.commons.compress.archivers.zip.CircularBuffer
178   59         4       0        2 org.apache.commons.compress.archivers.zip.UnshrinkingInputStream
179  144        31       0       29 org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp
180    2         1       0        2 org.apache.commons.compress.archivers.zip.ZipArchiveEntryRequestSupplier
181   58        10       2       12 org.apache.commons.compress.archivers.zip.PKWareExtraHeader
182  432        34       6       37 org.apache.commons.compress.archivers.zip.ZipFile
183   63        17       0       14 org.apache.commons.compress.archivers.zip.GeneralPurposeBit
184   12         4       0        3 org.apache.commons.compress.archivers.zip.X0016_CertificateIdForCentralDirectory
185   43        13       0       12 org.apache.commons.compress.archivers.zip.ZipShort
186    8         7       0        6 org.apache.commons.compress.archivers.zip.ZipExtraField
187   11         1       0        1 org.apache.commons.compress.archivers.zip.ZipConstants
188   16         5       0        6 org.apache.commons.compress.archivers.zip.FallbackZipEncoding
189    9         4       0        3 org.apache.commons.compress.archivers.zip.UnicodePathExtraField
190   34         4       0        5 org.apache.commons.compress.archivers.zip.NioZipEncoding
191   63        11       4       11 org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator
192  270        58       0       51 org.apache.commons.compress.archivers.zip.ZipArchiveEntry
193    4         3       0        4 org.apache.commons.compress.archivers.zip.ZipEncoding
194   30         5       1        7 org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException
195    9         4       0        3 org.apache.commons.compress.archivers.zip.UnicodeCommentExtraField
196   14         4       0        1 org.apache.commons.compress.archivers.zip.ZipMethod
197  442        34       2       28 org.apache.commons.compress.archivers.zip.ZipArchiveInputStream
198   39         6       1        7 org.apache.commons.compress.archivers.zip.ScatterZipOutputStream
199    8         2       0        2 org.apache.commons.compress.archivers.zip.Zip64RequiredException
200   82        16       0       16 org.apache.commons.compress.archivers.zip.ZipEightByteInteger
201   22         7       0        8 org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData
202  116        22       4       13 org.apache.commons.compress.archivers.zip.StreamCompressor
203    1         0       0        0 org.apache.commons.compress.archivers.zip.Zip64Mode
204    9         4       0        3 org.apache.commons.compress.archivers.zip.BitStream
205   57        14       0        5 org.apache.commons.compress.archivers.ar.ArArchiveEntry
206  111        12       0        3 org.apache.commons.compress.archivers.ar.ArArchiveOutputStream
207  154        17       0       10 org.apache.commons.compress.archivers.ar.ArArchiveInputStream
208   20         3       0        1 org.apache.commons.compress.archivers.Lister
209   74         1       1        0 org.apache.commons.compress.archivers.arj.MainHeader
210   40        11       1       10 org.apache.commons.compress.archivers.arj.ArjArchiveEntry
211  186        18       0        6 org.apache.commons.compress.archivers.arj.ArjArchiveInputStream
212   89         1       3        0 org.apache.commons.compress.archivers.arj.LocalFileHeader
213    6         4       0        5 org.apache.commons.compress.archivers.ArchiveEntry
214  279        35       0       28 org.apache.commons.compress.archivers.tar.TarArchiveInputStream
215  258        34       0       22 org.apache.commons.compress.archivers.tar.TarArchiveOutputStream
216   63         0       0        1 org.apache.commons.compress.archivers.tar.TarConstants
217    8         2       0        2 org.apache.commons.compress.archivers.tar.TarArchiveSparseEntry
218  354        75       0       70 org.apache.commons.compress.archivers.tar.TarArchiveEntry
219  188        20       1       16 org.apache.commons.compress.archivers.tar.TarUtils
220   22        10       0       11 org.apache.commons.compress.archivers.ArchiveOutputStream
221   21         8       0        9 org.apache.commons.compress.archivers.ArchiveInputStream
222   34         0       0        1 org.apache.commons.compress.archivers.cpio.CpioConstants
223  241        20       0       13 org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream
224  235        22       0       14 org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream
225   38         3       0        4 org.apache.commons.compress.archivers.cpio.CpioUtil
226  216        55       0       53 org.apache.commons.compress.archivers.cpio.CpioArchiveEntry
227    5         2       0        3 org.apache.commons.compress.utils.CRC32VerifyingInputStream
228   58         9       0       10 org.apache.commons.compress.utils.IOUtils
229    6         2       0        2 org.apache.commons.compress.utils.Sets
230    9         2       0        2 org.apache.commons.compress.utils.Iterators
231   79        14       0       15 org.apache.commons.compress.utils.ArchiveUtils
232   11         2       0        3 org.apache.commons.compress.utils.Charsets
233    8         3       0        3 org.apache.commons.compress.utils.Lists
234   36         6       0        4 org.apache.commons.compress.utils.ChecksumVerifyingInputStream
235   22         4       0        2 org.apache.commons.compress.utils.BoundedInputStream
236    4         2       0        1 org.apache.commons.compress.utils.FlushShieldFilterOutputStream
237   62         4       0        4 org.apache.commons.compress.utils.BitInputStream
238   17         6       0        3 org.apache.commons.compress.utils.CountingOutputStream
239   21         6       0        3 org.apache.commons.compress.utils.CountingInputStream
240   77        15       0        5 org.apache.commons.compress.utils.SeekableInMemoryByteChannel
241   31         6       0        1 org.apache.commons.compress.utils.ServiceLoaderIterator
242    7         0       0        1 org.apache.commons.compress.utils.CharsetNames
243    1         0       0        0 org.apache.commons.compress.compressors.CompressorOutputStream
244   28        10       0        5 org.apache.commons.compress.compressors.gzip.GzipParameters
245   23         4       0        5 org.apache.commons.compress.compressors.gzip.GzipUtils
246   76        11       0        7 org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream
247  129        10       0        7 org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream
248  101        24       0        9 org.apache.commons.compress.compressors.lzw.LZWInputStream
249   64         7       0        5 org.apache.commons.compress.compressors.z.ZCompressorInputStream
250   16         7       0        5 org.apache.commons.compress.compressors.xz.XZCompressorOutputStream
251   30         8       0        4 org.apache.commons.compress.compressors.xz.XZCompressorInputStream
252   48         9       1        8 org.apache.commons.compress.compressors.xz.XZUtils
253   13         5       0        5 org.apache.commons.compress.compressors.CompressorInputStream
254    8         3       0        0 org.apache.commons.compress.compressors.snappy.FramedSnappyDialect
255  153        14       0       14 org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream
256   52         5       0        2 org.apache.commons.compress.compressors.snappy.PureJavaCrc32C
257  159        16       0        9 org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream
258    8         3       0        0 org.apache.commons.compress.compressors.pack200.Pack200Strategy
259    5         2       0        1 org.apache.commons.compress.compressors.pack200.InMemoryCachingStreamBridge
260   39         9       0        5 org.apache.commons.compress.compressors.pack200.Pack200CompressorOutputStream
261   19         5       0        4 org.apache.commons.compress.compressors.pack200.StreamBridge
262   12         2       1        1 org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge
263   64        19       1       10 org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream
264   21         5       0        5 org.apache.commons.compress.compressors.pack200.Pack200Utils
265    5         4       0        5 org.apache.commons.compress.compressors.CompressorStreamProvider
266   31         8       0        9 org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream
267   20         7       0        5 org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStream
268   13         4       0        5 org.apache.commons.compress.compressors.deflate.DeflateParameters
269    6         2       0        3 org.apache.commons.compress.compressors.CompressorException
270  163        29       2        9 org.apache.commons.compress.compressors.CompressorStreamFactory
271   47         9       1        8 org.apache.commons.compress.compressors.lzma.LZMAUtils
272   14         6       0        7 org.apache.commons.compress.compressors.lzma.LZMACompressorOutputStream
273   28         7       0        8 org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream
274   55         4       0        5 org.apache.commons.compress.compressors.FileNameUtil
275  651        34       1        9 org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream
276  512        17       0        9 org.apache.commons.compress.compressors.bzip2.BlockSort
277  557        28       1        6 org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream
278   17         4       0        5 org.apache.commons.compress.compressors.bzip2.BZip2Utils
279   24         7       0        1 org.apache.commons.compress.compressors.bzip2.CRC
280   11         0       0        1 org.apache.commons.compress.compressors.bzip2.BZip2Constants
281    4         1       0        2 org.apache.commons.compress.compressors.bzip2.Rand
282    4         1       0        2 org.apache.commons.compress.PasswordRequiredException
Average Object NCSS:                 76.84
Average Object Functions:             9.38
Average Object Inner Classes:         0.39
Average Object Javadoc Comments:      5.30
Program NCSS:                    23,698.00

 Nr. NCSS CCN JVDC Function
   1    7   1    0 org.apache.commons.compress.ChainingTestCase.testTarGzip()
   2    7   1    0 org.apache.commons.compress.ChainingTestCase.testTarBzip2()
   3   12   1    0 org.apache.commons.compress.ArchiveUtilsTest.testCompareBA()
   4    7   1    0 org.apache.commons.compress.ArchiveUtilsTest.testCompareAscii()
   5    4   1    0 org.apache.commons.compress.ArchiveUtilsTest.testAsciiConversions()
   6    4   1    0 org.apache.commons.compress.ArchiveUtilsTest.sanitizeShortensString()
   7    3   1    0 org.apache.commons.compress.ArchiveUtilsTest.sanitizeLeavesShortStringsAlone()
   8    4   1    0 org.apache.commons.compress.ArchiveUtilsTest.sanitizeRemovesUnprintableCharacters()
   9    2   1    0 org.apache.commons.compress.ArchiveUtilsTest.asciiToByteAndBackOK(String)
  10    2   1    0 org.apache.commons.compress.ArchiveUtilsTest.asciiToByteAndBackFail(String)
  11    6   3    0 org.apache.commons.compress.changes.ChangeSetTestCase.archiveListDeleteDir(String)
  12    6   3    0 org.apache.commons.compress.changes.ChangeSetTestCase.archiveListDelete(String)
  13   18   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwice()
  14   18   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwiceWithoutReplace()
  15   22   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir()
  16   22   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir2()
  17   22   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir3()
  18   22   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile()
  19   21   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile2()
  20   43   5    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAddSame()
  21   39   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testChangeSetResults()
  22   26   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAdd()
  23   26   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZip()
  24   24   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZipUsingZipFilePerform()
  25   26   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteAdd()
  26   27   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddDelete()
  27   22   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromZip()
  28   21   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromTar()
  29   24   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromJar()
  30   33   3    0 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToTar()
  31   28   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToJar()
  32   21   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAr()
  33   25   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToAr()
  34    1   1    1 org.apache.commons.compress.changes.ChangeSetTestCase.testRenameAndDelete()
  35    1   1    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddMoveDelete()
  36   28   4    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddToEmptyArchive()
  37   30   4    1 org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddToOneFileArchive()
  38   30   4    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddDeleteToOneFileArchive()
  39   24   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceTrue()
  40   26   3    1 org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceFalse()
  41   13   1    0 org.apache.commons.compress.archivers.JarTestCase.testJarArchiveCreation()
  42   24   1    0 org.apache.commons.compress.archivers.JarTestCase.testJarUnarchive()
  43   18   3    0 org.apache.commons.compress.archivers.JarTestCase.testJarUnarchiveAll()
  44    2   1    0 org.apache.commons.compress.archivers.DumpTestCase.testDumpUnarchiveAll()
  45    2   1    0 org.apache.commons.compress.archivers.DumpTestCase.testCompressedDumpUnarchiveAll()
  46   24   5    0 org.apache.commons.compress.archivers.DumpTestCase.unarchiveAll(File)
  47    2   1    0 org.apache.commons.compress.archivers.DumpTestCase.testArchiveDetection()
