Nr.   Classes Functions      NCSS  Javadocs Package
 22   87        12       0        0 com.google.gson.internal.LinkedTreeMapTest
 23  211        17       0        0 com.google.gson.internal.bind.JsonElementReaderTest
 24   21         2       0        0 com.google.gson.internal.bind.JsonTreeReaderTest
 25  112        12       0        0 com.google.gson.internal.bind.JsonTreeWriterTest
 26    9         2       0        0 com.google.gson.internal.LazilyParsedNumberTest
 27   65        11       0        1 com.google.gson.JsonParserTest
 28   56         5       0        1 com.google.gson.JsonArrayTest
 29   67         7       5        1 com.google.gson.GsonTypeAdapterTest
 30   25         5       1        0 com.google.gson.ObjectTypeAdapterTest
 31   15         3       3        1 com.google.gson.GenericArrayTypeTest
 32   24         4       0        2 com.google.gson.common.MoreAsserts
 33  241         0      21        1 com.google.gson.common.TestTypes
 34   27         4       3        1 com.google.gson.GsonBuilderTest
 35   11         2       0        1 com.google.gson.DefaultInetAddressTypeAdapterTest
 36   89         0       3        2 com.google.gson.ParameterizedTypeFixtures
 37   29         7       2        1 com.google.gson.FieldAttributesTest
 38    5         1       1        2 com.google.gson.CommentsTest
 39   30         3       2        1 com.google.gson.OverrideCoreTypeAdaptersTest
 40   16         3       2        1 com.google.gson.ParameterizedTypeTest
 41    9         2       0        1 com.google.gson.JsonNullTest
 42   20         2       1        0 com.google.gson.regression.JsonAdapterNullSafeTest
 43   93        12       0        1 com.google.gson.DefaultDateTypeAdapterTest
 44   33         7       1        1 com.google.gson.ExposeAnnotationExclusionStrategyTest
 45  126        12       4        0 com.google.gson.MixedStreamTest
 46   37         5       1        0 com.google.gson.functional.ThrowableFunctionalTest
 47   72         3      12        1 com.google.gson.functional.JsonAdapterSerializerDeserializerTest
 48  265        46      14        9 com.google.gson.functional.ObjectTest
 49  162        10      18        3 com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest
 50   76         4       7        1 com.google.gson.functional.TreeTypeAdaptersTest
 51   89         7       8        4 com.google.gson.functional.MoreSpecificTypeSerializationTest
 52   61         3       5        1 com.google.gson.functional.TypeVariableTest
 53   48         5       9        1 com.google.gson.functional.InstanceCreatorTest
 54   92        12      11        2 com.google.gson.functional.EnumTest
 55   33         5       1        1 com.google.gson.functional.CustomSerializerTest
 56   39         4       2        1 com.google.gson.functional.FieldExclusionTest
 57   17         3       0        1 com.google.gson.functional.PrimitiveCharacterTest
 58   55         7       4        1 com.google.gson.functional.CircularReferenceTest
 59   53         8       1        1 com.google.gson.functional.JavaUtilConcurrentAtomicTest
 60   90         1       5        6 com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest
 61   97        11       3        1 com.google.gson.functional.ExclusionStrategyFunctionalTest
 62  246        30      23        1 com.google.gson.functional.CollectionTest
 63   90        15       4        2 com.google.gson.functional.NamingPolicyTest
 64   23         5       0        1 com.google.gson.functional.InternationalizationTest
 65  142        27       2        5 com.google.gson.functional.ArrayTest
 66   22         3       3        1 com.google.gson.functional.InterfaceTest
 67   68        10       2        1 com.google.gson.functional.JsonParserTest
 68   58         7       6        3 com.google.gson.functional.UncategorizedTest
 69   91         8       0        1 com.google.gson.functional.JsonArrayTest
 70  456        70       8        1 com.google.gson.functional.DefaultTypeAdaptersTest
 71  237        23      25        1 com.google.gson.functional.CustomTypeAdaptersTest
 72  117         8      13        3 com.google.gson.functional.JsonAdapterAnnotationOnClassesTest
 73   89         8      13        1 com.google.gson.functional.CustomDeserializerTest
 74   49         6       1        1 com.google.gson.functional.JsonTreeTest
 75  128        17       7        3 com.google.gson.functional.NullObjectAndFieldTest
 76   66        11       2        1 com.google.gson.functional.ReadersWritersTest
 77   43         6       0        1 com.google.gson.functional.EscapingTest
 78   51        11       4        0 com.google.gson.functional.TypeAdapterPrecedenceTest
 79  491       101       2        1 com.google.gson.functional.PrimitiveTest
 80   30         6       0        3 com.google.gson.functional.SecurityTest
 81   93        11       4        1 com.google.gson.functional.VersioningTest
 82   70         6      10        0 com.google.gson.functional.MapAsArrayTypeAdapterTest
 83   27         6       1        0 com.google.gson.functional.FieldNamingTest
 84    8         2       1        1 com.google.gson.functional.LeniencyTest
 85  379        50      44        9 com.google.gson.functional.MapTest
 86  294        18      26        2 com.google.gson.functional.ParameterizedTypesTest
 87   42         6       5        1 com.google.gson.functional.RawSerializationTest
 88   51        10       2        1 com.google.gson.functional.PrettyPrintingTest
 89   31         5       0        1 com.google.gson.functional.PrintFormattingTest
 90   33         3       2        1 com.google.gson.functional.DelegateTypeAdapterTest
 91   22         3       1        1 com.google.gson.functional.JavaUtilTest
 92   77         9       6        1 com.google.gson.functional.ExposeFieldsTest
 93  144        20      10        0 com.google.gson.functional.StreamingTypeAdaptersTest
 94   82         3       6        2 com.google.gson.functional.TypeHierarchyAdapterTest
 95   18         3       1        0 com.google.gson.functional.SerializedNameTest
 96  154        14       2        1 com.google.gson.functional.InheritanceTest
 97   81        19       0        3 com.google.gson.functional.StringTest
 98   59         5       3        5 com.google.gson.functional.ConcurrencyTest
 99   25         3       2        1 com.google.gson.DefaultMapJsonSerializerTest
100   18         4       2        1 com.google.gson.InnerClassExclusionStrategyTest
101   10         3       0        1 com.google.gson.MockExclusionStrategy
102   93        30       0       25 com.google.gson.JsonArray
103   60        23       0       24 com.google.gson.JsonElement
104   47         9       0        1 com.google.gson.DefaultDateTypeAdapter
105    2         1       0        2 com.google.gson.JsonDeserializer
106    8         3       0        0 com.google.gson.LongSerializationPolicy
107    9         0       0        1 com.google.gson.stream.JsonScope
108    1         0       0        0 com.google.gson.stream.JsonToken
109  933        38       1       29 com.google.gson.stream.JsonReader
110  238        33       0       30 com.google.gson.stream.JsonWriter
111    9         3       0        1 com.google.gson.stream.MalformedJsonException
112  112        20       0       17 com.google.gson.reflect.TypeToken
113  323        21       5       14 com.google.gson.internal.LinkedTreeMap
114   31         9       0        3 com.google.gson.internal.LazilyParsedNumber
115   39         3       4        2 com.google.gson.internal.UnsafeAllocator
116    2         1       0        2 com.google.gson.internal.ObjectConstructor
117  449        24       7       18 com.google.gson.internal.LinkedHashTreeMap
118    3         1       0        2 com.google.gson.internal.JsonReaderInternalAccess
119   10         3       0        1 com.google.gson.internal.$Gson$Preconditions
120  115        15       1        1 com.google.gson.internal.Excluder
121  288        21       3       14 com.google.gson.internal.$Gson$Types
122  107         6      14        2 com.google.gson.internal.ConstructorConstructor
123   42         4       1        5 com.google.gson.internal.Streams
124   25         3       1        1 com.google.gson.internal.bind.DateTypeAdapter
125   27         4       0        1 com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper
126  165         8       0        9 com.google.gson.internal.bind.util.ISO8601Utils
127  108         3       1        2 com.google.gson.internal.bind.MapTypeAdapterFactory
128   63         7       2        4 com.google.gson.internal.bind.TreeTypeAdapter
129  135         7       3        2 com.google.gson.internal.bind.ReflectiveTypeAdapterFactory
130   39         2       1        1 com.google.gson.internal.bind.CollectionTypeAdapterFactory
131   15         2       1        1 com.google.gson.internal.bind.SqlDateTypeAdapter
132  511         6      36        2 com.google.gson.internal.bind.TypeAdapters
133   28         3       0        1 com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory
134   38         3       1        1 com.google.gson.internal.bind.ArrayTypeAdapter
135   47         3       1        1 com.google.gson.internal.bind.ObjectTypeAdapter
136  193        24       1        1 com.google.gson.internal.bind.JsonTreeReader
137  107        18       1        2 com.google.gson.internal.bind.JsonTreeWriter
138   15         2       1        1 com.google.gson.internal.bind.TimeTypeAdapter
139   32         6       0        5 com.google.gson.internal.Primitives
140    2         1       0        2 com.google.gson.JsonDeserializationContext
141  122        26       0       26 com.google.gson.GsonBuilder
142    9         4       0        4 com.google.gson.JsonNull
143   41         8       0        0 com.google.gson.FieldNamingPolicy
144   43        18       0       16 com.google.gson.JsonObject
145    8         3       0        2 com.google.gson.JsonIOException
146   23        10       0       11 com.google.gson.FieldAttributes
147    2         1       0        2 com.google.gson.JsonSerializer
148  348        36       6       24 com.google.gson.Gson
149   40         9       1       10 com.google.gson.TypeAdapter
150  101        27       0       21 com.google.gson.JsonPrimitive
151    8         3       0        2 com.google.gson.JsonSyntaxException
152   25         3       0        4 com.google.gson.JsonParser
153    3         2       0        3 com.google.gson.JsonSerializationContext
154    8         3       0        4 com.google.gson.JsonParseException
155    2         1       0        1 com.google.gson.TypeAdapterFactory
156    2         1       0        2 com.google.gson.InstanceCreator
157   28         5       0        6 com.google.gson.JsonStreamParser
158    2         1       0        2 com.google.gson.FieldNamingStrategy
159    3         2       0        3 com.google.gson.ExclusionStrategy
160   18         3       0        1 com.google.gson.protobuf.functional.ProtosWithComplexAndRepeatedFieldsTest
161   45         6       0        1 com.google.gson.protobuf.functional.ProtosWithAnnotationsTest
162   27         6       0        0 com.google.gson.protobuf.functional.ProtosWithPrimitiveTypesTest
163  140         9       2       10 com.google.gson.protobuf.ProtoTypeAdapter
164   10         3       0        0 com.google.gson.codegen.functional.Order
165    3         1       0        0 com.google.gson.codegen.functional.CodeGenFunctionalTest
166   17         4       0        1 com.google.gson.codegen.CodeGen
167   17         2       0        0 com.google.gson.codegen.GeneratedTypeAdapterProcessor
168  226        27       1       20 com.google.gson.codegen.JavaWriter
169   20         6       0        1 com.google.gson.examples.android.model.LineItem
170   52         6       0        1 com.google.gson.examples.android.model.Cart
171   21         2       0        1 com.google.gson.examples.android.GsonProguardExampleActivity
172   81         9       9        1 com.google.gson.interceptors.InterceptorTest
173   98         8       7        0 com.google.gson.graph.GraphAdapterBuilderTest
174   14         1       1        0 com.google.gson.typeadapters.PostConstructAdapterFactoryTest
175   94        13       4        0 com.google.gson.typeadapters.RuntimeTypeAdapterFactoryTest
176   29         5       0        1 com.google.gson.typeadapters.UtcDateTypeAdapterTest
177   21         1       1        1 com.google.gson.interceptors.InterceptorFactory
178    2         1       0        2 com.google.gson.interceptors.JsonPostDeserializer
179  125         4       4        4 com.google.gson.graph.GraphAdapterBuilder
180   58         6       1        5 com.google.gson.typeadapters.RuntimeTypeAdapterFactory
181  139         7       0        5 com.google.gson.typeadapters.UtcDateTypeAdapter
182   28         1       1        0 com.google.gson.typeadapters.PostConstructAdapterFactory
183   23         1       1        0 com.google.gson.extras.examples.rawcollections.RawCollectionsExample
Average Object NCSS:                 90.54
Average Object Functions:             9.92
Average Object Inner Classes:         3.08
Average Object Javadoc Comments:      3.20
Program NCSS:                    18,393.00

 Nr. NCSS CCN JVDC Function
   1    2   1    0 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.main(String[])
   2    4   1    0 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.setUp()
   3    3   2    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesDefault(int)
   4   26   8    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesStreaming(int)
   5   25  10    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesReflectionStreaming(int)
   6    2   1    0 com.google.gson.metrics.SerializationBenchmark.main(String[])
   7    3   2    0 com.google.gson.metrics.SerializationBenchmark.setUp()
   8    3   2    0 com.google.gson.metrics.SerializationBenchmark.timeObjectSerialization(int)
   9    2   1    0 com.google.gson.metrics.BagOfPrimitives.BagOfPrimitives()
  10    5   1    0 com.google.gson.metrics.BagOfPrimitives.BagOfPrimitives(long,int,boolean,String)
  11    2   1    0 com.google.gson.metrics.BagOfPrimitives.getIntValue()
  12    9   1    0 com.google.gson.metrics.BagOfPrimitives.getExpectedJson()
  13    8   3    0 com.google.gson.metrics.BagOfPrimitives.hashCode()
  14   21  18    0 com.google.gson.metrics.BagOfPrimitives.equals(Object)
  15    2   1    0 com.google.gson.metrics.BagOfPrimitives.toString()
  16    2   1    0 com.google.gson.metrics.CollectionsDeserializationBenchmark.main(String[])
  17    6   2    0 com.google.gson.metrics.CollectionsDeserializationBenchmark.setUp()
  18    3   2    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsDefault(int)
  19   30   9    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsStreaming(int)
  20   30  11    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsReflectionStreaming(int)
  21    3   1    0 com.google.gson.metrics.ParseBenchmark.Document.Document(TypeToken,TypeReference)
  22    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  23    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  24    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  25    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  26    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  27    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  28    1   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  29    3   1    0 com.google.gson.metrics.ParseBenchmark.setUp()
  30    3   2    0 com.google.gson.metrics.ParseBenchmark.timeParse(int)
  31   12   4    0 com.google.gson.metrics.ParseBenchmark.resourceToString(String)
  32    2   1    0 com.google.gson.metrics.ParseBenchmark.main(String[])
  33    1   1    0 com.google.gson.metrics.ParseBenchmark.Parser.parse(args[],Document)
  34    4   1    0 com.google.gson.metrics.ParseBenchmark.GsonStreamParser.parse(Parser[],Document)
  35   34  14    0 com.google.gson.metrics.ParseBenchmark.GsonStreamParser.readToken(com.google.gson.stream.JsonReader)
  36    4   1    0 com.google.gson.metrics.ParseBenchmark.GsonSkipParser.parse(Parser[],Document)
  37   26  10    0 com.google.gson.metrics.ParseBenchmark.JacksonStreamParser.parse(Parser[],Document)
  38    2   1    0 com.google.gson.metrics.ParseBenchmark.GsonDomParser.parse(Parser[],Document)
  39    2   1    0 com.google.gson.metrics.ParseBenchmark.GsonBindParser.parse(GsonBuilder[],Document)
  40    2   1    0 com.google.gson.metrics.ParseBenchmark.JacksonBindParser.parse(SimpleDateFormat[],Document)
  41    6   2    0 com.google.gson.metrics.ParseBenchmark.Feed.toString()
  42    2   1    0 com.google.gson.metrics.ParseBenchmark.Link.toString()
  43    2   1    0 com.google.gson.metrics.ParseBenchmark.Item.toString()
  44    2   1    0 com.google.gson.metrics.ParseBenchmark.Content.toString()
  45    2   1    0 com.google.gson.metrics.ParseBenchmark.ReaderUser.toString()
  46    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAtSameVersion()
  47    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreBehindInVersion()
  48    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAheadInVersion()
  49    3   1    0 com.google.gson.metrics.PerformanceTest.setUp()
  50    1   1    0 com.google.gson.metrics.PerformanceTest.testDummy()
  51   11   3    0 com.google.gson.metrics.PerformanceTest.disabled_testStringDeserialization()
  52    4   1    0 com.google.gson.metrics.PerformanceTest.parseLongJson(String)
  53    2   1    0 com.google.gson.metrics.PerformanceTest.ExceptionHolder.ExceptionHolder()
  54    3   1    0 com.google.gson.metrics.PerformanceTest.ExceptionHolder.ExceptionHolder(String,String)
  55    2   1    0 com.google.gson.metrics.PerformanceTest.CollectionEntry.CollectionEntry()
  56    3   1    0 com.google.gson.metrics.PerformanceTest.CollectionEntry.CollectionEntry(String,String)
  57    6   2    1 com.google.gson.metrics.PerformanceTest.disabled_testLargeCollectionSerialization()
  58   16   3    1 com.google.gson.metrics.PerformanceTest.disabled_testLargeCollectionDeserialization()
  59    7   3    1 com.google.gson.metrics.PerformanceTest.disabled_testByteArraySerialization()
  60   15   4    1 com.google.gson.metrics.PerformanceTest.disable_testByteArrayDeserialization()
  61   11   3    0 com.google.gson.metrics.PerformanceTest.disabled_testSerializeClasses()
  62    9   2    0 com.google.gson.metrics.PerformanceTest.disabled_testDeserializeClasses()
  63   12   2    0 com.google.gson.metrics.PerformanceTest.disable_testLargeObjectSerializationAndDeserialization()
  64   12   3    0 com.google.gson.metrics.PerformanceTest.disabled_testSerializeExposedClasses()
  65    9   2    0 com.google.gson.metrics.PerformanceTest.disabled_testDeserializeExposedClasses()
  66    8   2    0 com.google.gson.metrics.PerformanceTest.disabled_testLargeGsonMapRoundTrip()
  67   15   3    0 com.google.gson.metrics.PerformanceTest.buildJsonForClassWithList()
  68    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithList.ClassWithList()
  69    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithList.ClassWithList(String)
  70    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithField.ClassWithField()
  71    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithField.ClassWithField(String)
  72    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithListOfObjects.ClassWithListOfObjects()
  73    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithListOfObjects.ClassWithListOfObjects(String)
  74    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithExposedField.ClassWithExposedField()
  75    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithExposedField.ClassWithExposedField(String)
  76    3   1    0 com.google.gson.JsonStreamParserTest.setUp()
  77    5   1    0 com.google.gson.JsonStreamParserTest.testParseTwoStrings()
  78    6   1    0 com.google.gson.JsonStreamParserTest.testIterator()
  79   10   1    0 com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext()
  80    6   2    0 com.google.gson.JsonStreamParserTest.testCallingNextBeyondAvailableInput()
  81    2   1    0 com.google.gson.GsonTest.FieldNamingStrategy$1.translateName(Field)
  82    6   1    0 com.google.gson.GsonTest.testOverridesDefaultExcluder()
  83    7   1    0 com.google.gson.LongSerializationPolicyTest.testDefaultLongSerialization()
  84    4   1    0 com.google.gson.LongSerializationPolicyTest.testDefaultLongSerializationIntegration()
  85    7   1    0 com.google.gson.LongSerializationPolicyTest.testStringLongSerialization()
  86    4   1    0 com.google.gson.LongSerializationPolicyTest.testStringLongSerializationIntegration()
  87   14   1    0 com.google.gson.JsonPrimitiveTest.testBoolean()
  88    4   1    0 com.google.gson.JsonPrimitiveTest.testParsingStringAsBoolean()
  89   11   1    0 com.google.gson.JsonPrimitiveTest.testParsingStringAsNumber()
  90    9   1    0 com.google.gson.JsonPrimitiveTest.testStringsAndChar()
  91    8   2    0 com.google.gson.JsonPrimitiveTest.testExponential()
  92    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsShort()
  93    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsInteger()
  94    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsLong()
  95    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsBigInteger()
  96    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsInteger()
  97    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsLong()
  98    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsBigInteger()
  99    5   1    0 com.google.gson.JsonPrimitiveTest.testIntegerEqualsLong()
 100    5   1    0 com.google.gson.JsonPrimitiveTest.testIntegerEqualsBigInteger()
 101    5   1    0 com.google.gson.JsonPrimitiveTest.testLongEqualsBigInteger()
 102    5   1    0 com.google.gson.JsonPrimitiveTest.testFloatEqualsDouble()
 103    5   1    0 com.google.gson.JsonPrimitiveTest.testFloatEqualsBigDecimal()
 104    5   1    0 com.google.gson.JsonPrimitiveTest.testDoubleEqualsBigDecimal()
 105    5   1    0 com.google.gson.JsonPrimitiveTest.testValidJsonOnToString()
 106   14   1    0 com.google.gson.JsonPrimitiveTest.testEquals()
 107    6   1    0 com.google.gson.JsonPrimitiveTest.testEqualsAcrossTypes()
 108    4   1    0 com.google.gson.JsonPrimitiveTest.testEqualsIntegerAndBigInteger()
 109    4   1    0 com.google.gson.JsonPrimitiveTest.testEqualsDoesNotEquateStringAndNonStringTypes()
 110    3   1    0 com.google.gson.JsonPrimitiveTest.testDeepCopy()
 111    6   1    0 com.google.gson.JavaSerializationTest.testMapIsSerializable()
 112    5   1    0 com.google.gson.JavaSerializationTest.testListIsSerializable()
 113    7   1    0 com.google.gson.JavaSerializationTest.testNumberIsSerializable()
 114    8   1    0 com.google.gson.JavaSerializationTest.serializedCopy(T)
 115   12   1    0 com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties()
 116    8   1    0 com.google.gson.JsonObjectTest.testAddingNullPropertyValue()
 117    7   2    0 com.google.gson.JsonObjectTest.testAddingNullOrEmptyPropertyName()
 118    8   1    0 com.google.gson.JsonObjectTest.testAddingBooleanProperties()
 119    9   1    0 com.google.gson.JsonObjectTest.testAddingStringProperties()
 120   10   1    0 com.google.gson.JsonObjectTest.testAddingCharacterProperties()
 121    5   1    1 com.google.gson.JsonObjectTest.testPropertyWithQuotes()
 122    4   1    1 com.google.gson.JsonObjectTest.testWritePropertyWithEmptyStringName()
 123    3   1    0 com.google.gson.JsonObjectTest.testReadPropertyWithEmptyStringName()
 124    2   1    0 com.google.gson.JsonObjectTest.testEqualsOnEmptyObject()
 125   15   1    0 com.google.gson.JsonObjectTest.testEqualsNonEmptyObject()
 126    9   1    0 com.google.gson.JsonObjectTest.testSize()
 127    8   1    0 com.google.gson.JsonObjectTest.testDeepCopy()
 128    8   1    1 com.google.gson.JsonObjectTest.testKeySet()
 129    2   1    0 com.google.gson.stream.JsonReaderPathTest.parameters()
 130   37   1    0 com.google.gson.stream.JsonReaderPathTest.path()
 131   31   1    0 com.google.gson.stream.JsonReaderPathTest.objectPath()
 132   23   1    0 com.google.gson.stream.JsonReaderPathTest.arrayPath()
 133   10   1    0 com.google.gson.stream.JsonReaderPathTest.multipleTopLevelValuesInOneDocument()
 134    6   1    0 com.google.gson.stream.JsonReaderPathTest.skipArrayElements()
 135    5   1    0 com.google.gson.stream.JsonReaderPathTest.skipObjectNames()
 136    9   1    0 com.google.gson.stream.JsonReaderPathTest.skipObjectValues()
 137    5   1    0 com.google.gson.stream.JsonReaderPathTest.skipNestedStructures()
 138   18   1    0 com.google.gson.stream.JsonReaderPathTest.arrayOfObjects()
 139   18   1    0 com.google.gson.stream.JsonReaderPathTest.arrayOfArrays()
 140    2   1    0 com.google.gson.stream.JsonReaderPathTest.Factory.create(String)
 141    3   1    0 com.google.gson.stream.JsonReaderPathTest.Factory.create(String)
 142    1   1    0 com.google.gson.stream.JsonReaderPathTest.Factory.create(String)
 143    7   1    0 com.google.gson.stream.JsonReaderTest.testReadArray()
 144    6   1    0 com.google.gson.stream.JsonReaderTest.testReadEmptyArray()
 145    9   1    0 com.google.gson.stream.JsonReaderTest.testReadObject()
 146    6   1    0 com.google.gson.stream.JsonReaderTest.testReadEmptyObject()
 147    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipArray()
 148   10   1    0 com.google.gson.stream.JsonReaderTest.testSkipArrayAfterPeek()
 149    4   1    0 com.google.gson.stream.JsonReaderTest.testSkipTopLevelObject()
 150    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipObject()
 151   14   1    0 com.google.gson.stream.JsonReaderTest.testSkipObjectAfterPeek()
 152    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipInteger()
 153    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipDouble()
 154   12   1    0 com.google.gson.stream.JsonReaderTest.testHelloWorld()
 155    7   2    0 com.google.gson.stream.JsonReaderTest.testInvalidJsonInput()
 156    4   2    0 com.google.gson.stream.JsonReaderTest.testNulls()
 157    7   3    0 com.google.gson.stream.JsonReaderTest.testEmptyString()
 158   25   1    0 com.google.gson.stream.JsonReaderTest.testCharacterUnescaping()
 159    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingInvalidCharacters()
 160    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingTruncatedCharacters()
 161    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingTruncatedSequence()
 162    6   1    0 com.google.gson.stream.JsonReaderTest.testIntegersWithFractionalPartSpecified()
 163   15   1    0 com.google.gson.stream.JsonReaderTest.testDoubles()
 164    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoubles()
 165    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictQuotedNonFiniteDoubles()
 166    9   1    0 com.google.gson.stream.JsonReaderTest.testLenientNonFiniteDoubles()
 167    9   1    0 com.google.gson.stream.JsonReaderTest.testLenientQuotedNonFiniteDoubles()
 168    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoublesWithSkipValue()
 169   23   3    0 com.google.gson.stream.JsonReaderTest.testLongs()
 170   19   5    0 com.google.gson.stream.JsonReaderTest.disabled_testNumberWithOctalPrefix()
 171    7   1    0 com.google.gson.stream.JsonReaderTest.testBooleans()
 172   10   2    0 com.google.gson.stream.JsonReaderTest.testPeekingUnquotedStringsPrefixedWithBooleans()
 173   25   1    0 com.google.gson.stream.JsonReaderTest.testMalformedNumbers()
 174    7   1    0 com.google.gson.stream.JsonReaderTest.assertNotANumber(String)
 175    9   2    0 com.google.gson.stream.JsonReaderTest.testPeekingUnquotedStringsPrefixedWithIntegers()
 176    6   1    0 com.google.gson.stream.JsonReaderTest.testPeekLongMinValue()
 177    6   1    0 com.google.gson.stream.JsonReaderTest.testPeekLongMaxValue()
