Nr.   Classes Functions      NCSS  Javadocs Package
125   63         7       2        4 com.google.gson.internal.bind.TreeTypeAdapter
126  131         9       3        3 com.google.gson.internal.bind.ReflectiveTypeAdapterFactory
127   39         2       1        1 com.google.gson.internal.bind.CollectionTypeAdapterFactory
128   15         2       1        1 com.google.gson.internal.bind.SqlDateTypeAdapter
129  526         6      36        2 com.google.gson.internal.bind.TypeAdapters
130   24         3       0        1 com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory
131   37         3       1        1 com.google.gson.internal.bind.ArrayTypeAdapter
132   47         3       1        1 com.google.gson.internal.bind.ObjectTypeAdapter
133  135        21       1        1 com.google.gson.internal.bind.JsonTreeReader
134  102        17       1        2 com.google.gson.internal.bind.JsonTreeWriter
135   15         2       1        1 com.google.gson.internal.bind.TimeTypeAdapter
136   32         6       0        5 com.google.gson.internal.Primitives
137    2         1       0        2 com.google.gson.JsonDeserializationContext
138  121        26       0       26 com.google.gson.GsonBuilder
139    9         4       0        4 com.google.gson.JsonNull
140   42         8       0        0 com.google.gson.FieldNamingPolicy
141   39        16       0       14 com.google.gson.JsonObject
142    8         3       0        2 com.google.gson.JsonIOException
143   23        10       0       11 com.google.gson.FieldAttributes
144    2         1       0        2 com.google.gson.JsonSerializer
145  334        32       7       24 com.google.gson.Gson
146   40         9       1       10 com.google.gson.TypeAdapter
147  101        27       0       21 com.google.gson.JsonPrimitive
148    8         3       0        2 com.google.gson.JsonSyntaxException
149   25         3       0        4 com.google.gson.JsonParser
150    3         2       0        3 com.google.gson.JsonSerializationContext
151    8         3       0        4 com.google.gson.JsonParseException
152    2         1       0        1 com.google.gson.TypeAdapterFactory
153    2         1       0        2 com.google.gson.InstanceCreator
154   28         5       0        6 com.google.gson.JsonStreamParser
155    2         1       0        2 com.google.gson.FieldNamingStrategy
156    3         2       0        3 com.google.gson.ExclusionStrategy
157   18         3       0        1 com.google.gson.protobuf.functional.ProtosWithComplexAndRepeatedFieldsTest
158   45         6       0        1 com.google.gson.protobuf.functional.ProtosWithAnnotationsTest
159   23         5       0        0 com.google.gson.protobuf.functional.ProtosWithPrimitiveTypesTest
160  140         9       2       10 com.google.gson.protobuf.ProtoTypeAdapter
161   10         3       0        0 com.google.gson.codegen.functional.Order
162    3         1       0        0 com.google.gson.codegen.functional.CodeGenFunctionalTest
163   17         4       0        1 com.google.gson.codegen.CodeGen
164   17         2       0        0 com.google.gson.codegen.GeneratedTypeAdapterProcessor
165  226        27       1       20 com.google.gson.codegen.JavaWriter
166   20         6       0        1 com.google.gson.examples.android.model.LineItem
167   52         6       0        1 com.google.gson.examples.android.model.Cart
168   21         2       0        1 com.google.gson.examples.android.GsonProguardExampleActivity
169   81         9       9        1 com.google.gson.interceptors.InterceptorTest
170   98         8       7        0 com.google.gson.graph.GraphAdapterBuilderTest
171   94        13       4        0 com.google.gson.typeadapters.RuntimeTypeAdapterFactoryTest
172   29         5       0        1 com.google.gson.typeadapters.UtcDateTypeAdapterTest
173   21         1       1        1 com.google.gson.interceptors.InterceptorFactory
174    2         1       0        2 com.google.gson.interceptors.JsonPostDeserializer
175  125         4       4        4 com.google.gson.graph.GraphAdapterBuilder
176   58         6       1        5 com.google.gson.typeadapters.RuntimeTypeAdapterFactory
177  139         7       0        5 com.google.gson.typeadapters.UtcDateTypeAdapter
178   23         1       1        0 com.google.gson.extras.examples.rawcollections.RawCollectionsExample
Average Object NCSS:                 91.03
Average Object Functions:            10.03
Average Object Inner Classes:         3.02
Average Object Javadoc Comments:      3.23
Program NCSS:                    17,969.00

 Nr. NCSS CCN JVDC Function
   1    2   1    0 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.main(String[])
   2    4   1    0 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.setUp()
   3    3   2    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesDefault(int)
   4   26   8    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesStreaming(int)
   5   25  10    1 com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark.timeBagOfPrimitivesReflectionStreaming(int)
   6    2   1    0 com.google.gson.metrics.SerializationBenchmark.main(String[])
   7    3   2    0 com.google.gson.metrics.SerializationBenchmark.setUp()
   8    3   2    0 com.google.gson.metrics.SerializationBenchmark.timeObjectSerialization(int)
   9    2   1    0 com.google.gson.metrics.BagOfPrimitives.BagOfPrimitives()
  10    5   1    0 com.google.gson.metrics.BagOfPrimitives.BagOfPrimitives(long,int,boolean,String)
  11    2   1    0 com.google.gson.metrics.BagOfPrimitives.getIntValue()
  12    9   1    0 com.google.gson.metrics.BagOfPrimitives.getExpectedJson()
  13    8   3    0 com.google.gson.metrics.BagOfPrimitives.hashCode()
  14   21  18    0 com.google.gson.metrics.BagOfPrimitives.equals(Object)
  15    2   1    0 com.google.gson.metrics.BagOfPrimitives.toString()
  16    2   1    0 com.google.gson.metrics.CollectionsDeserializationBenchmark.main(String[])
  17    6   2    0 com.google.gson.metrics.CollectionsDeserializationBenchmark.setUp()
  18    3   2    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsDefault(int)
  19   30   9    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsStreaming(int)
  20   30  11    1 com.google.gson.metrics.CollectionsDeserializationBenchmark.timeCollectionsReflectionStreaming(int)
  21    3   1    0 com.google.gson.metrics.ParseBenchmark.Document.Document(TypeToken,TypeReference)
  22    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  23    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  24    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  25    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  26    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  27    2   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  28    1   1    0 com.google.gson.metrics.ParseBenchmark.Api.newParser()
  29    3   1    0 com.google.gson.metrics.ParseBenchmark.setUp()
  30    3   2    0 com.google.gson.metrics.ParseBenchmark.timeParse(int)
  31   12   4    0 com.google.gson.metrics.ParseBenchmark.resourceToString(String)
  32    2   1    0 com.google.gson.metrics.ParseBenchmark.main(String[])
  33    1   1    0 com.google.gson.metrics.ParseBenchmark.Parser.parse(args[],Document)
  34    4   1    0 com.google.gson.metrics.ParseBenchmark.GsonStreamParser.parse(Parser[],Document)
  35   34  14    0 com.google.gson.metrics.ParseBenchmark.GsonStreamParser.readToken(com.google.gson.stream.JsonReader)
  36    4   1    0 com.google.gson.metrics.ParseBenchmark.GsonSkipParser.parse(Parser[],Document)
  37   26  10    0 com.google.gson.metrics.ParseBenchmark.JacksonStreamParser.parse(Parser[],Document)
  38    2   1    0 com.google.gson.metrics.ParseBenchmark.GsonDomParser.parse(Parser[],Document)
  39    2   1    0 com.google.gson.metrics.ParseBenchmark.GsonBindParser.parse(GsonBuilder[],Document)
  40    2   1    0 com.google.gson.metrics.ParseBenchmark.JacksonBindParser.parse(SimpleDateFormat[],Document)
  41    6   2    0 com.google.gson.metrics.ParseBenchmark.Feed.toString()
  42    2   1    0 com.google.gson.metrics.ParseBenchmark.Link.toString()
  43    2   1    0 com.google.gson.metrics.ParseBenchmark.Item.toString()
  44    2   1    0 com.google.gson.metrics.ParseBenchmark.Content.toString()
  45    2   1    0 com.google.gson.metrics.ParseBenchmark.ReaderUser.toString()
  46    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAtSameVersion()
  47    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreBehindInVersion()
  48    4   1    0 com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreAheadInVersion()
  49    3   1    0 com.google.gson.metrics.PerformanceTest.setUp()
  50    1   1    0 com.google.gson.metrics.PerformanceTest.testDummy()
  51   11   3    0 com.google.gson.metrics.PerformanceTest.disabled_testStringDeserialization()
  52    4   1    0 com.google.gson.metrics.PerformanceTest.parseLongJson(String)
  53    2   1    0 com.google.gson.metrics.PerformanceTest.ExceptionHolder.ExceptionHolder()
  54    3   1    0 com.google.gson.metrics.PerformanceTest.ExceptionHolder.ExceptionHolder(String,String)
  55    2   1    0 com.google.gson.metrics.PerformanceTest.CollectionEntry.CollectionEntry()
  56    3   1    0 com.google.gson.metrics.PerformanceTest.CollectionEntry.CollectionEntry(String,String)
  57    6   2    1 com.google.gson.metrics.PerformanceTest.disabled_testLargeCollectionSerialization()
  58   16   3    1 com.google.gson.metrics.PerformanceTest.disabled_testLargeCollectionDeserialization()
  59    7   3    1 com.google.gson.metrics.PerformanceTest.disabled_testByteArraySerialization()
  60   15   4    1 com.google.gson.metrics.PerformanceTest.disable_testByteArrayDeserialization()
  61   11   3    0 com.google.gson.metrics.PerformanceTest.disabled_testSerializeClasses()
  62    9   2    0 com.google.gson.metrics.PerformanceTest.disabled_testDeserializeClasses()
  63   12   2    0 com.google.gson.metrics.PerformanceTest.disable_testLargeObjectSerializationAndDeserialization()
  64   12   3    0 com.google.gson.metrics.PerformanceTest.disabled_testSerializeExposedClasses()
  65    9   2    0 com.google.gson.metrics.PerformanceTest.disabled_testDeserializeExposedClasses()
  66    8   2    0 com.google.gson.metrics.PerformanceTest.disabled_testLargeGsonMapRoundTrip()
  67   15   3    0 com.google.gson.metrics.PerformanceTest.buildJsonForClassWithList()
  68    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithList.ClassWithList()
  69    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithList.ClassWithList(String)
  70    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithField.ClassWithField()
  71    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithField.ClassWithField(String)
  72    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithListOfObjects.ClassWithListOfObjects()
  73    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithListOfObjects.ClassWithListOfObjects(String)
  74    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithExposedField.ClassWithExposedField()
  75    2   1    0 com.google.gson.metrics.PerformanceTest.ClassWithExposedField.ClassWithExposedField(String)
  76    3   1    0 com.google.gson.JsonStreamParserTest.setUp()
  77    5   1    0 com.google.gson.JsonStreamParserTest.testParseTwoStrings()
  78    6   1    0 com.google.gson.JsonStreamParserTest.testIterator()
  79   10   1    0 com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext()
  80    6   2    0 com.google.gson.JsonStreamParserTest.testCallingNextBeyondAvailableInput()
  81    7   1    0 com.google.gson.LongSerializationPolicyTest.testDefaultLongSerialization()
  82    4   1    0 com.google.gson.LongSerializationPolicyTest.testDefaultLongSerializationIntegration()
  83    7   1    0 com.google.gson.LongSerializationPolicyTest.testStringLongSerialization()
  84    4   1    0 com.google.gson.LongSerializationPolicyTest.testStringLongSerializationIntegration()
  85   14   1    0 com.google.gson.JsonPrimitiveTest.testBoolean()
  86    4   1    0 com.google.gson.JsonPrimitiveTest.testParsingStringAsBoolean()
  87   11   1    0 com.google.gson.JsonPrimitiveTest.testParsingStringAsNumber()
  88    9   1    0 com.google.gson.JsonPrimitiveTest.testStringsAndChar()
  89    8   2    0 com.google.gson.JsonPrimitiveTest.testExponential()
  90    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsShort()
  91    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsInteger()
  92    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsLong()
  93    5   1    0 com.google.gson.JsonPrimitiveTest.testByteEqualsBigInteger()
  94    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsInteger()
  95    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsLong()
  96    5   1    0 com.google.gson.JsonPrimitiveTest.testShortEqualsBigInteger()
  97    5   1    0 com.google.gson.JsonPrimitiveTest.testIntegerEqualsLong()
  98    5   1    0 com.google.gson.JsonPrimitiveTest.testIntegerEqualsBigInteger()
  99    5   1    0 com.google.gson.JsonPrimitiveTest.testLongEqualsBigInteger()
 100    5   1    0 com.google.gson.JsonPrimitiveTest.testFloatEqualsDouble()
 101    5   1    0 com.google.gson.JsonPrimitiveTest.testFloatEqualsBigDecimal()
 102    5   1    0 com.google.gson.JsonPrimitiveTest.testDoubleEqualsBigDecimal()
 103    5   1    0 com.google.gson.JsonPrimitiveTest.testValidJsonOnToString()
 104   14   1    0 com.google.gson.JsonPrimitiveTest.testEquals()
 105    6   1    0 com.google.gson.JsonPrimitiveTest.testEqualsAcrossTypes()
 106    4   1    0 com.google.gson.JsonPrimitiveTest.testEqualsIntegerAndBigInteger()
 107    4   1    0 com.google.gson.JsonPrimitiveTest.testEqualsDoesNotEquateStringAndNonStringTypes()
 108    3   1    0 com.google.gson.JsonPrimitiveTest.testDeepCopy()
 109    6   1    0 com.google.gson.JavaSerializationTest.testMapIsSerializable()
 110    5   1    0 com.google.gson.JavaSerializationTest.testListIsSerializable()
 111    7   1    0 com.google.gson.JavaSerializationTest.testNumberIsSerializable()
 112    8   1    0 com.google.gson.JavaSerializationTest.serializedCopy(T)
 113   12   1    0 com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties()
 114    8   1    0 com.google.gson.JsonObjectTest.testAddingNullPropertyValue()
 115    7   2    0 com.google.gson.JsonObjectTest.testAddingNullOrEmptyPropertyName()
 116    8   1    0 com.google.gson.JsonObjectTest.testAddingBooleanProperties()
 117    9   1    0 com.google.gson.JsonObjectTest.testAddingStringProperties()
 118   10   1    0 com.google.gson.JsonObjectTest.testAddingCharacterProperties()
 119    5   1    1 com.google.gson.JsonObjectTest.testPropertyWithQuotes()
 120    4   1    1 com.google.gson.JsonObjectTest.testWritePropertyWithEmptyStringName()
 121    3   1    0 com.google.gson.JsonObjectTest.testReadPropertyWithEmptyStringName()
 122    2   1    0 com.google.gson.JsonObjectTest.testEqualsOnEmptyObject()
 123   15   1    0 com.google.gson.JsonObjectTest.testEqualsNonEmptyObject()
 124    8   1    0 com.google.gson.JsonObjectTest.testDeepCopy()
 125   37   1    0 com.google.gson.stream.JsonReaderPathTest.testPath()
 126   31   1    0 com.google.gson.stream.JsonReaderPathTest.testObjectPath()
 127   23   1    0 com.google.gson.stream.JsonReaderPathTest.testArrayPath()
 128    9   1    0 com.google.gson.stream.JsonReaderPathTest.testMultipleTopLevelValuesInOneDocument()
 129    6   1    0 com.google.gson.stream.JsonReaderPathTest.testSkipArrayElements()
 130    5   1    0 com.google.gson.stream.JsonReaderPathTest.testSkipObjectNames()
 131    8   1    0 com.google.gson.stream.JsonReaderPathTest.testSkipObjectValues()
 132    5   1    0 com.google.gson.stream.JsonReaderPathTest.testSkipNestedStructures()
 133   18   1    0 com.google.gson.stream.JsonReaderPathTest.testArrayOfObjects()
 134   18   1    0 com.google.gson.stream.JsonReaderPathTest.testArrayOfArrays()
 135    7   1    0 com.google.gson.stream.JsonReaderTest.testReadArray()
 136    6   1    0 com.google.gson.stream.JsonReaderTest.testReadEmptyArray()
 137    9   1    0 com.google.gson.stream.JsonReaderTest.testReadObject()
 138    6   1    0 com.google.gson.stream.JsonReaderTest.testReadEmptyObject()
 139    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipArray()
 140   10   1    0 com.google.gson.stream.JsonReaderTest.testSkipArrayAfterPeek()
 141    4   1    0 com.google.gson.stream.JsonReaderTest.testSkipTopLevelObject()
 142    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipObject()
 143   14   1    0 com.google.gson.stream.JsonReaderTest.testSkipObjectAfterPeek()
 144    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipInteger()
 145    9   1    0 com.google.gson.stream.JsonReaderTest.testSkipDouble()
 146   12   1    0 com.google.gson.stream.JsonReaderTest.testHelloWorld()
 147    4   2    0 com.google.gson.stream.JsonReaderTest.testNulls()
 148    7   3    0 com.google.gson.stream.JsonReaderTest.testEmptyString()
 149   25   1    0 com.google.gson.stream.JsonReaderTest.testCharacterUnescaping()
 150    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingInvalidCharacters()
 151    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingTruncatedCharacters()
 152    7   2    0 com.google.gson.stream.JsonReaderTest.testUnescapingTruncatedSequence()
 153    6   1    0 com.google.gson.stream.JsonReaderTest.testIntegersWithFractionalPartSpecified()
 154   15   1    0 com.google.gson.stream.JsonReaderTest.testDoubles()
 155    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoubles()
 156    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictQuotedNonFiniteDoubles()
 157    9   1    0 com.google.gson.stream.JsonReaderTest.testLenientNonFiniteDoubles()
 158    9   1    0 com.google.gson.stream.JsonReaderTest.testLenientQuotedNonFiniteDoubles()
 159    7   2    0 com.google.gson.stream.JsonReaderTest.testStrictNonFiniteDoublesWithSkipValue()
 160   23   3    0 com.google.gson.stream.JsonReaderTest.testLongs()
 161   19   5    0 com.google.gson.stream.JsonReaderTest.disabled_testNumberWithOctalPrefix()
 162    7   1    0 com.google.gson.stream.JsonReaderTest.testBooleans()
 163   10   2    0 com.google.gson.stream.JsonReaderTest.testPeekingUnquotedStringsPrefixedWithBooleans()
 164   25   1    0 com.google.gson.stream.JsonReaderTest.testMalformedNumbers()
 165    7   1    0 com.google.gson.stream.JsonReaderTest.assertNotANumber(String)
 166    9   2    0 com.google.gson.stream.JsonReaderTest.testPeekingUnquotedStringsPrefixedWithIntegers()
 167    6   1    0 com.google.gson.stream.JsonReaderTest.testPeekLongMinValue()
 168    6   1    0 com.google.gson.stream.JsonReaderTest.testPeekLongMaxValue()
 169    8   2    0 com.google.gson.stream.JsonReaderTest.testLongLargerThanMaxLongThatWrapsAround()
 170    8   2    0 com.google.gson.stream.JsonReaderTest.testLongLargerThanMinLongThatWrapsAround()
 171    8   2    1 com.google.gson.stream.JsonReaderTest.disabled_testPeekLargerThanLongMaxValue()
 172    9   2    1 com.google.gson.stream.JsonReaderTest.disabled_testPeekLargerThanLongMinValue()
 173    6   1    1 com.google.gson.stream.JsonReaderTest.disabled_testHighPrecisionLong()
 174    9   2    0 com.google.gson.stream.JsonReaderTest.testPeekMuchLargerThanLongMinValue()
 175    6   1    0 com.google.gson.stream.JsonReaderTest.testQuotedNumberWithEscape()
 176   11   1    0 com.google.gson.stream.JsonReaderTest.testMixedCaseLiterals()
 177    7   2    0 com.google.gson.stream.JsonReaderTest.testMissingValue()
 178    8   2    0 com.google.gson.stream.JsonReaderTest.testPrematureEndOfInput()
 179   20   4    0 com.google.gson.stream.JsonReaderTest.testPrematurelyClosed()
