Nr.   Classes Functions      NCSS  Javadocs Package
116    7         3       0        4 org.apache.commons.codec.binary.Base64InputStream
117   78        11       0       12 org.apache.commons.codec.binary.BinaryCodec
118   17         1       0        2 org.apache.commons.codec.binary.CharSequenceUtils
119   60         8       0        8 org.apache.commons.codec.binary.BaseNCodecInputStream
120    7         3       0        4 org.apache.commons.codec.binary.Base32OutputStream
121    2         1       0        2 org.apache.commons.codec.Encoder
122    2         1       0        2 org.apache.commons.codec.StringEncoder
Average Object NCSS:                 88.25
Average Object Functions:            11.33
Average Object Inner Classes:         0.30
Average Object Javadoc Comments:      6.73
Program NCSS:                    11,479.00

 Nr. NCSS CCN JVDC Function
   1    2   1    0 org.apache.commons.codec.StringEncoderAbstractTest.checkEncoding(String,String)
   2    3   2    0 org.apache.commons.codec.StringEncoderAbstractTest.checkEncodings(String[][])
   3    3   2    0 org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
   4    1   1    0 org.apache.commons.codec.StringEncoderAbstractTest.createStringEncoder()
   5    2   1    0 org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
   6    5   1    0 org.apache.commons.codec.StringEncoderAbstractTest.testEncodeEmpty()
   7    4   2    0 org.apache.commons.codec.StringEncoderAbstractTest.testEncodeNull()
   8    7   2    0 org.apache.commons.codec.StringEncoderAbstractTest.testEncodeWithInvalidObject()
   9   19   5    0 org.apache.commons.codec.StringEncoderAbstractTest.testLocaleIndependence()
  10    4   1    0 org.apache.commons.codec.DecoderExceptionTest.testConstructor0()
  11    4   1    0 org.apache.commons.codec.DecoderExceptionTest.testConstructorString()
  12    4   1    0 org.apache.commons.codec.DecoderExceptionTest.testConstructorStringThrowable()
  13    4   1    0 org.apache.commons.codec.DecoderExceptionTest.testConstructorThrowable()
  14    1   1    0 org.apache.commons.codec.BinaryEncoderAbstractTest.makeEncoder()
  15    3   1    0 org.apache.commons.codec.BinaryEncoderAbstractTest.testEncodeEmpty()
  16    4   2    0 org.apache.commons.codec.BinaryEncoderAbstractTest.testEncodeNull()
  17    3   1    0 org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithSoundex()
  18    9   2    0 org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithDoubleMetaphone()
  19    4   1    0 org.apache.commons.codec.StringEncoderComparatorTest.testComparatorWithDoubleMetaphoneAndInvalidInput()
  20    6   3    0 org.apache.commons.codec.net.BCodecTest.constructString(String[])
  21    4   1    0 org.apache.commons.codec.net.BCodecTest.testNullInput()
  22    8   1    0 org.apache.commons.codec.net.BCodecTest.testUTF8RoundTrip()
  23    6   1    0 org.apache.commons.codec.net.BCodecTest.testBasicEncodeDecode()
  24    4   1    0 org.apache.commons.codec.net.BCodecTest.testEncodeDecodeNull()
  25    5   1    0 org.apache.commons.codec.net.BCodecTest.testEncodeStringWithNull()
  26    5   1    0 org.apache.commons.codec.net.BCodecTest.testDecodeStringWithNull()
  27   11   2    0 org.apache.commons.codec.net.BCodecTest.testEncodeObjects()
  28    2   1    0 org.apache.commons.codec.net.BCodecTest.testInvalidEncoding()
  29   11   2    0 org.apache.commons.codec.net.BCodecTest.testDecodeObjects()
  30    2   1    1 org.apache.commons.codec.net.UtilsTest.testConstructor()
  31    6   3    0 org.apache.commons.codec.net.QCodecTest.constructString(String[])
  32    4   1    0 org.apache.commons.codec.net.QCodecTest.testNullInput()
  33    8   1    0 org.apache.commons.codec.net.QCodecTest.testUTF8RoundTrip()
  34    6   1    0 org.apache.commons.codec.net.QCodecTest.testBasicEncodeDecode()
  35    6   1    0 org.apache.commons.codec.net.QCodecTest.testUnsafeEncodeDecode()
  36    4   1    0 org.apache.commons.codec.net.QCodecTest.testEncodeDecodeNull()
  37    5   1    0 org.apache.commons.codec.net.QCodecTest.testEncodeStringWithNull()
  38    5   1    0 org.apache.commons.codec.net.QCodecTest.testDecodeStringWithNull()
  39   11   2    0 org.apache.commons.codec.net.QCodecTest.testEncodeObjects()
  40    2   1    0 org.apache.commons.codec.net.QCodecTest.testInvalidEncoding()
  41   11   2    0 org.apache.commons.codec.net.QCodecTest.testDecodeObjects()
  42   15   1    0 org.apache.commons.codec.net.QCodecTest.testEncodeDecodeBlanks()
  43    6   1    0 org.apache.commons.codec.net.QCodecTest.testLetUsMakeCloverHappy()
  44    2   1    0 org.apache.commons.codec.net.RFC1522CodecTest.RFC1522TestCodec.doDecoding(Override[][])
  45    2   1    0 org.apache.commons.codec.net.RFC1522CodecTest.RFC1522TestCodec.doEncoding(Override[][])
  46    2   1    0 org.apache.commons.codec.net.RFC1522CodecTest.RFC1522TestCodec.getEncoding()
  47    4   1    0 org.apache.commons.codec.net.RFC1522CodecTest.testNullInput()
  48    5   2    0 org.apache.commons.codec.net.RFC1522CodecTest.assertExpectedDecoderException(String)
  49   13   1    0 org.apache.commons.codec.net.RFC1522CodecTest.testDecodeInvalid()
  50    1   1    0 org.apache.commons.codec.net.URLCodecTest.validateState(URLCodec)
  51    6   3    0 org.apache.commons.codec.net.URLCodecTest.constructString(String[])
  52   10   1    0 org.apache.commons.codec.net.URLCodecTest.testUTF8RoundTrip()
  53    7   1    0 org.apache.commons.codec.net.URLCodecTest.testBasicEncodeDecode()
  54    7   1    0 org.apache.commons.codec.net.URLCodecTest.testSafeCharEncodeDecode()
  55    7   1    0 org.apache.commons.codec.net.URLCodecTest.testUnsafeEncodeDecode()
  56    5   1    0 org.apache.commons.codec.net.URLCodecTest.testEncodeDecodeNull()
  57   15   5    0 org.apache.commons.codec.net.URLCodecTest.testDecodeInvalid()
  58    9   2    0 org.apache.commons.codec.net.URLCodecTest.testDecodeInvalidContent()
  59    6   1    0 org.apache.commons.codec.net.URLCodecTest.testEncodeNull()
  60    7   1    0 org.apache.commons.codec.net.URLCodecTest.testEncodeUrlWithNullBitSet()
  61    4   1    0 org.apache.commons.codec.net.URLCodecTest.testDecodeWithNullArray()
  62    5   1    0 org.apache.commons.codec.net.URLCodecTest.testEncodeStringWithNull()
  63    5   1    0 org.apache.commons.codec.net.URLCodecTest.testDecodeStringWithNull()
  64   16   2    0 org.apache.commons.codec.net.URLCodecTest.testEncodeObjects()
  65   10   3    0 org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding()
  66   16   2    0 org.apache.commons.codec.net.URLCodecTest.testDecodeObjects()
  67    8   1    0 org.apache.commons.codec.net.URLCodecTest.testDefaultEncoding()
  68    6   3    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.constructString(String[])
  69    8   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testUTF8RoundTrip()
  70    6   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testBasicEncodeDecode()
  71    6   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testSafeCharEncodeDecode()
  72    6   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testUnsafeEncodeDecode()
  73    4   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeDecodeNull()
  74   11   4    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeInvalid()
  75    5   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeNull()
  76    6   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeUrlWithNullBitSet()
  77    4   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeWithNullArray()
  78    5   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeStringWithNull()
  79    5   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeStringWithNull()
  80   15   2    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeObjects()
  81    2   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testInvalidEncoding()
  82   15   2    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeObjects()
  83    7   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testDefaultEncoding()
  84    7   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakDecode()
  85    7   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakEncode()
  86    7   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testSkipNotEncodedCRLF()
  87    8   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testTrailingSpecial()
  88   14   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testUltimateSoftBreak()
  89    4   1    0 org.apache.commons.codec.net.QuotedPrintableCodecTest.testFinalBytes()
  90    2   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.data()
  91    5   4    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.contains(String)
  92   15   8    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.checkValues()
  93    2   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.MessageDigestAlgorithmsTest(String)
  94    2   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.digestTestData()
  95    2   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.getTestData()
  96    2   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.getTestFile()
  97    3   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.setUp()
  98    3   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.tearDown()
  99    6   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testAlgorithm()
 100    4   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestByteArray()
 101    4   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestByteBuffer()
 102    4   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestFile()
 103    4   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestInputStream()
 104    4   1    0 org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testGetMessageDigest()
 105    2   1    0 org.apache.commons.codec.digest.DigestUtilsTest.assumeJava8()
 106    2   1    0 org.apache.commons.codec.digest.DigestUtilsTest.getTestData()
 107    2   1    0 org.apache.commons.codec.digest.DigestUtilsTest.getTestFile()
 108    6   1    0 org.apache.commons.codec.digest.DigestUtilsTest.setUp()
 109    3   2    0 org.apache.commons.codec.digest.DigestUtilsTest.tearDown()
 110    2   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testInternalNoSuchAlgorithmException()
 111    9   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testMd2Hex()
 112    7   1    1 org.apache.commons.codec.digest.DigestUtilsTest.testMd2HexLength()
 113    7   1    1 org.apache.commons.codec.digest.DigestUtilsTest.testMd2Length()
 114    9   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testMd5Hex()
 115    7   1    1 org.apache.commons.codec.digest.DigestUtilsTest.testMd5HexLengthForBytes()
 116    7   1    1 org.apache.commons.codec.digest.DigestUtilsTest.testMd5LengthForBytes()
 117    5   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha1Hex()
 118   12   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithByteArray()
 119   12   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithByteBuffer()
 120   12   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithString()
 121    4   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha224()
 122    5   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha256()
 123    5   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha384()
 124    4   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha512()
 125    2   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testSha512HexInputStream()
 126    5   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testShaHex()
 127   12   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithByteArray()
 128   12   1    0 org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithString()
 129    7   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptStrings()
 130    4   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptBytes()
 131    4   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha2CryptRounds()
 132    3   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptExplicitCall()
 133    2   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptNullData()
 134    2   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptWithEmptySalt()
 135    4   1    0 org.apache.commons.codec.digest.Sha256CryptTest.testSha256LargetThanBlocksize()
 136    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testEmptyKey()
 137    6   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testGetHMac()
 138    4   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testHmacMd5Hex()
 139    5   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1Hex()
 140    6   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1UpdateWithByteArray()
 141    6   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1UpdateWithInpustream()
 142    6   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1UpdateWithString()
 143    5   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMac()
 144    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMacNullAlgo()
 145    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testInitializedMacNullKey()
 146    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testInternalNoSuchAlgorithmException()
 147    7   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testMd5HMac()
 148    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testMd5HMacFail()
 149    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testNullKey()
 150    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSecretKeySpecAllowsEmtyKeys()
 151    7   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha1HMac()
 152    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha1HMacFail()
 153    7   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha256HMac()
 154    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha256HMacFail()
 155    7   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha384HMac()
 156    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha384HMacFail()
 157    7   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha512HMac()
 158    2   1    0 org.apache.commons.codec.digest.HmacUtilsTest.testSha512HMacFail()
 159    4   2    0 org.apache.commons.codec.digest.PureJavaCrc32CTest.testZeros()
 160    4   2    0 org.apache.commons.codec.digest.PureJavaCrc32CTest.testOnes()
 161    4   2    0 org.apache.commons.codec.digest.PureJavaCrc32CTest.testIncreasing()
 162    4   2    0 org.apache.commons.codec.digest.PureJavaCrc32CTest.testDecreasing()
 163    5   1    0 org.apache.commons.codec.digest.PureJavaCrc32CTest.check(int)
 164    7   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptStrings()
 165    4   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptBytes()
 166    3   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptExplicitCall()
 167    2   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptNullData()
 168    1   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptNullSalt()
 169    4   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha2CryptRounds()
 170    2   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha2CryptWrongSalt()
 171    2   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptWithEmptySalt()
 172    4   1    0 org.apache.commons.codec.digest.Sha512CryptTest.testSha256LargetThanBlocksize()
 173    3   1    0 org.apache.commons.codec.digest.B64Test.testB64T()
 174    5   1    0 org.apache.commons.codec.digest.B64Test.testB64from24bit()
 175    2   1    0 org.apache.commons.codec.digest.Sha2CryptTest.testCtor()
 176    2   1    0 org.apache.commons.codec.digest.CryptTest.testCrypt()
 177    3   1    0 org.apache.commons.codec.digest.CryptTest.testDefaultCryptVariant()
 178    4   1    0 org.apache.commons.codec.digest.CryptTest.testCryptWithBytes()
 179    2   1    1 org.apache.commons.codec.digest.CryptTest.testCryptWithEmptySalt()
 180    2   1    0 org.apache.commons.codec.digest.UnixCryptTest.testCtor()
 181    5   1    0 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptStrings()
 182    5   1    0 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptBytes()
 183    3   1    1 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptExplicitCall()
 184    2   1    1 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptWithHalfSalt()
 185    2   1    1 org.apache.commons.codec.digest.UnixCryptTest.testUnicCryptInvalidSalt()
 186    2   1    0 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptNullData()
 187    2   1    0 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptWithEmptySalt()
 188    5   1    0 org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptWithoutSalt()
 189    8   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptStrings()
 190    7   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptBytes()
 191    4   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptExplicitCall()
 192    2   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1LongSalt()
 193    2   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptNullData()
 194    2   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithEmptySalt()
 195    5   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithoutSalt()
 196    2   1    0 org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithInvalidSalt()
 197    2   1    0 org.apache.commons.codec.digest.Md5CryptTest.testCtor()
 198    7   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptStrings()
 199    4   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptBytes()
 200    3   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptExplicitCall()
 201    2   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptLongInput()
 202    2   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptNullData()
 203    2   1    0 org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptWithEmptySalt()
 204    2   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.data()
 205    5   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.HmacAlgorithmsTest(HmacAlgorithms,HmacAlgorithms[],String)
 206    3   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.setUp()
 207    3   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.tearDown()
 208    6   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.testAlgorithm()
 209    2   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.testGetHmacEmptyKey()
 210    2   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.testGetHmacNullKey()
 211    2   1    0 org.apache.commons.codec.digest.HmacAlgorithmsTest.testHmacFailByteArray()
