Nr.   Classes Functions      NCSS  Javadocs Package
 50   59         8       0        4 com.google.javascript.jscomp.RhinoErrorReporterTest
 51   41         9       0        0 com.google.javascript.jscomp.GroupVariableDeclarationsTest
 52   99        36       0        1 com.google.javascript.jscomp.InlineObjectLiteralsTest
 53  171        15       3        9 com.google.javascript.jscomp.CheckPathsBetweenNodesTest
 54  206        39       2        1 com.google.javascript.jscomp.NormalizeTest
 55  661        93       0        0 com.google.javascript.jscomp.CodePrinterTest
 56  104        51       0        1 com.google.javascript.jscomp.CheckGlobalThisTest
 57  866        74       0        1 com.google.javascript.jscomp.PeepholeFoldConstantsTest
 58  211        47       1        3 com.google.javascript.jscomp.ExpressionDecomposerTest
 59   46         8       0        1 com.google.javascript.jscomp.MinimizedConditionTest
 60  152        33       0        1 com.google.javascript.jscomp.ClosureCodingConventionTest
 61   44        17       1        1 com.google.javascript.jscomp.CreateSyntheticBlocksTest
 62  255        52       2        1 com.google.javascript.jscomp.RenameVarsTest
 63   29         3       0        2 com.google.javascript.jscomp.SyntacticScopeCreatorTest
 64   26        12       0        1 com.google.javascript.jscomp.ClosureCodeRemovalTest
 65  109        20       3        1 com.google.javascript.jscomp.PhaseOptimizerTest
 66   48         7       4        1 com.google.javascript.jscomp.SanityCheckTest
 67   58        11       0        0 com.google.javascript.jscomp.CheckSideEffectsTest
 68   41         5       0        1 com.google.javascript.jscomp.ExpandJqueryAliasesTest
 69  112        39       1        1 com.google.javascript.jscomp.ProcessTweaksTest
 70  598       129       2        5 com.google.javascript.jscomp.CommandLineRunnerTest
 71   48        16       0        1 com.google.javascript.jscomp.ClosureRewriteClassTest
 72   20         7       0        1 com.google.javascript.jscomp.InstrumentMemoryAllocPassTest
 73   53        10       0        2 com.google.javascript.jscomp.AstParallelizerTest
 74  109        10       3        1 com.google.javascript.jscomp.FixedPointGraphTraversalTest
 75   50        13       0        1 com.google.javascript.jscomp.InlineVariablesConstantsTest
 76   61        11       0        1 com.google.javascript.jscomp.VariableMapTest
 77   51        12       0        1 com.google.javascript.jscomp.BasicErrorManagerTest
 78   28         7       0        1 com.google.javascript.jscomp.CollapseVariableDeclarationsTest
 79  348       139       0        1 com.google.javascript.jscomp.InlineVariablesTest
 80   27        11       0        0 com.google.javascript.jscomp.RemoveTryCatchTest
 81   36        10       0        1 com.google.javascript.jscomp.SourceMapTest
 82   35        15       0        1 com.google.javascript.jscomp.InlinePropertiesTest
 83  466        59       0        3 com.google.javascript.jscomp.SymbolTableTest
 84   72        10       0        1 com.google.javascript.jscomp.ExploitAssignsTest
 85   79        13       0        4 com.google.javascript.jscomp.AliasKeywordsTest
 86   81        15       0        3 com.google.javascript.jscomp.CheckMissingReturnTest
 87  254        18       2        1 com.google.javascript.jscomp.graph.GraphTest
 88   63         5       0        1 com.google.javascript.jscomp.graph.GraphPrunerTest
 89   45         3       0        1 com.google.javascript.jscomp.graph.GraphReachabilityTest
 90  117         8       2        2 com.google.javascript.jscomp.graph.GraphColoringTest
 91  136        16       0        3 com.google.javascript.jscomp.graph.StandardUnionFindTest
 92   73        20       0        1 com.google.javascript.jscomp.NameAnonymousFunctionsMappedTest
 93  119        30       0        1 com.google.javascript.jscomp.CheckRequiresForConstructorsTest
 94  114         6       0        5 com.google.javascript.jscomp.GlobalVarReferenceMapTest
 95 2801      1233       1       18 com.google.javascript.jscomp.TypeCheckTest
 96   34        11       0        1 com.google.javascript.jscomp.CheckProvidesTest
 97  116        34       1        1 com.google.javascript.jscomp.CoalesceVariableNamesTest
 98   34         8       0        2 com.google.javascript.jscomp.ExportTestFunctionsTest
 99   55        11       0        1 com.google.javascript.jscomp.ProcessCommonJSModulesTest
100   83        15       0        7 com.google.javascript.jscomp.IntegrationTestCase
101  255        52       2        1 com.google.javascript.jscomp.RenameVars2Test
102 1917       805       1       14 com.google.javascript.jscomp.LooseTypeCheckTest
103   29         5       0        1 com.google.javascript.jscomp.InlineCostEstimatorTest
104  127        22       1        1 com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest
105   47         3       0        0 com.google.javascript.jscomp.regtests.CompileEachLineOfProgramOutput
106  191        16       1        0 com.google.javascript.jscomp.PeepholeSimplifyRegExpTest
107  108        37       1        1 com.google.javascript.jscomp.ReplaceStringsTest
108   91        29       1        1 com.google.javascript.jscomp.ReplaceIdGeneratorsTest
109  101         7       0        0 com.google.javascript.jscomp.regex.CharRangesTest
110   65        32       0        1 com.google.javascript.jscomp.ConstCheckTest
111   83        25       0        2 com.google.javascript.jscomp.ShadowVariablesTest
112   60        19       0        3 com.google.javascript.jscomp.NodeIteratorsTest
113   59        18       0        3 com.google.javascript.jscomp.GenerateExportsTest
114   69        10       0        1 com.google.javascript.jscomp.CheckSuspiciousCodeTest
115   29         3       0        1 com.google.javascript.jscomp.GlobalNamespaceTest
116  374        67       2       58 com.google.javascript.jscomp.CompilerTestCase
117  120        16       1        2 com.google.javascript.jscomp.SimpleDefinitionFinderTest
118   68        27       0        1 com.google.javascript.jscomp.CrossModuleMethodMotionTest
119   82        19       0        1 com.google.javascript.jscomp.GoogleCodingConventionTest
120   24         9       0        1 com.google.javascript.jscomp.IgnoreCajaPropertiesTest
121   73         7       0        1 com.google.javascript.jscomp.CompilerTest
122   49        16       1        0 com.google.javascript.jscomp.LightweightMessageFormatterTest
123   13         6       0        1 com.google.javascript.jscomp.ObjectPropertyStringPostprocessTest
124  107        23       1        5 com.google.javascript.jscomp.MustBeReachingVariableDefTest
125  162        44       1        1 com.google.javascript.jscomp.AmbiguatePropertiesTest
126   27        10       0        1 com.google.javascript.jscomp.PeepholeFoldWithTypesTest
127   26        10       0        2 com.google.javascript.jscomp.ReplaceMessagesForChromeTest
128   21         8       0        1 com.google.javascript.jscomp.ChainCallsTest
129  112        13       1        1 com.google.javascript.jscomp.MinimizeExitPointsTest
130  124        43       0        1 com.google.javascript.jscomp.CrossModuleCodeMotionTest
131  244        58       0       10 com.google.javascript.jscomp.TightenTypesTest
132   12         2       1        1 com.google.javascript.jscomp.SourceInformationAnnotatorTest
133   90        39       0        1 com.google.javascript.jscomp.InlineSimpleMethodsTest
134  190        90       0        2 com.google.javascript.jscomp.CheckAccessControlsTest
135   33         5       0        1 com.google.javascript.jscomp.PrepareAstTest
136  108        36       0        6 com.google.javascript.jscomp.ExternExportsPassTest
137  511       245       0        1 com.google.javascript.jscomp.CollapsePropertiesTest
138   85        10       6        7 com.google.javascript.jscomp.PeepholeOptimizationsPassTest
139   74        35       0        0 com.google.javascript.jscomp.PeepholeCollectPropertyAssignmentsTest
140   95        33       0        5 com.google.javascript.jscomp.VariableReferenceCheckTest
141   70        11       0        1 com.google.javascript.jscomp.RecordFunctionInformationTest
142  304        48       2        1 com.google.javascript.jscomp.JsMessageVisitorTest
143   11         2       0        1 com.google.javascript.jscomp.CleanupPassesTest
144   40         5       0        1 com.google.javascript.jscomp.ConvertToDottedPropertiesTest
145  135        30       0        1 com.google.javascript.jscomp.UnreachableCodeEliminationTest
146  714       135       4        1 com.google.javascript.jscomp.TypedScopeCreatorTest
147   27         9       0        1 com.google.javascript.jscomp.CheckMissingGetCssNameTest
148   85        14       1        1 com.google.javascript.jscomp.RescopeGlobalSymbolsTest
149   64         9       0        2 com.google.javascript.jscomp.JSCompilerSourceExcerptProviderTest
150  102        22       3        1 com.google.javascript.jscomp.FunctionToBlockMutatorTest
151   87        18       1        1 com.google.javascript.jscomp.InstrumentFunctionsTest
152   67        20       0        1 com.google.javascript.jscomp.RemoveUnusedClassPropertiesTest
153  347        73       1        5 com.google.javascript.jscomp.DisambiguatePropertiesTest
154   42        14       0        1 com.google.javascript.jscomp.AngularPassTest
155   82        22       1        1 com.google.javascript.jscomp.TypeCheckFunctionCheckTest
156   82        35       0        0 com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest
157   25        11       1        1 com.google.javascript.jscomp.RemoveUnusedNamesTest
158  194        20       0        1 com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest
159  123        38       1        1 com.google.javascript.jscomp.ReplaceMessagesTest
160   43        21       0        1 com.google.javascript.jscomp.CollapseAnonymousFunctionsTest
161  209        22       0        1 com.google.javascript.jscomp.JSModuleGraphTest
162  234        51       9       12 com.google.javascript.jscomp.DevirtualizePrototypeMethodsTest
163   73        15       2        1 com.google.javascript.jscomp.AstValidatorTest
164   93        21       0        1 com.google.javascript.jscomp.DefaultCodingConventionTest
165  124        33       0        1 com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest
166   76         6       0        2 com.google.javascript.jscomp.deps.JsFunctionParserTest
167   54         9       0        1 com.google.javascript.jscomp.deps.SortedDependenciesTest
168   58        11       0        3 com.google.javascript.jscomp.deps.JsFileParserTest
169   33         6       0        2 com.google.javascript.jscomp.deps.DepsFileParserTest
170   38        12       1        1 com.google.javascript.jscomp.deps.JsFileLineParserTest
171  646       133       0        1 com.google.javascript.jscomp.TypeInferenceTest
172 1124        85       0        1 com.google.javascript.jscomp.NodeUtilTest
173 1258       191       2        2 com.google.javascript.jscomp.IntegrationTest
174  110        19       0        1 com.google.javascript.jscomp.GatherCharacterEncodingBiasTest
175   72        11       2        1 com.google.javascript.jscomp.InferJSDocInfoTest
176   82        15       3        2 com.google.javascript.jscomp.VariableVisibilityAnalysisTest
177  212        81       1        1 com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest
178   81        13       0        1 com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallbackTest
179   44         5       0        1 com.google.javascript.jscomp.CheckRegExpTest
180   21         4       0        1 com.google.javascript.jscomp.RenameLabelsTest
181   82        14       1        5 com.google.javascript.jscomp.MaybeReachingVariableUseTest
182  191        12       3       14 com.google.javascript.jscomp.ConcreteTypeTest
183  180        59       2        0 com.google.javascript.jscomp.VarCheckTest
184    4         1       0        1 com.google.javascript.jscomp.DiagnosticGroupTest
185   64        17       0        2 com.google.javascript.jscomp.RenamePrototypesTest
186  362        13      12       21 com.google.javascript.jscomp.DataFlowAnalysisTest
187   20         3       0        0 com.google.javascript.jscomp.CompilerTypeTestCase
188  379       123       1        2 com.google.javascript.jscomp.PureFunctionIdentifierTest
189   38         5       1        2 com.google.javascript.jscomp.DenormalizeTest
190   49        16       0        1 com.google.javascript.jscomp.RenameLocalVarsTest
191   33         5       0        4 com.google.javascript.jscomp.DotFormatterTest
192  145        62       0        2 com.google.javascript.jscomp.StripCodeTest
193   39         7       0        1 com.google.javascript.jscomp.DisambiguatePrivatePropertiesTest
194 1372       453       0        5 com.google.javascript.jscomp.parsing.JsDocInfoParserTest
195  474        64       0        1 com.google.javascript.jscomp.parsing.IRFactoryTest
196  612       128       1        2 com.google.javascript.jscomp.parsing.ParserTest
197  158        22       0        1 com.google.javascript.jscomp.parsing.JsDocTokenStreamTest
198  319        57       0       15 com.google.javascript.jscomp.ControlFlowAnalysisTest
199  257        86       0        0 com.google.javascript.jscomp.RemoveUnusedVarsTest
200   49        21       0        1 com.google.javascript.jscomp.GatherRawExportsTest
201  104        25       1        2 com.google.javascript.jscomp.MarkNoSideEffectCallsTest
202  122        22       4        1 com.google.javascript.jscomp.ReplaceCssNamesTest
203   61         9       0        4 com.google.javascript.jscomp.ReorderConstantExpressionTest
204  331        55       0        4 com.google.javascript.jscomp.PeepholeMinimizeConditionsTest
205   36         3       0        1 com.google.javascript.jscomp.FunctionNamesTest
206   54        21       0        1 com.google.javascript.jscomp.OptimizeArgumentsArrayTest
207  113        41       0        0 com.google.javascript.jscomp.StrictModeCheckTest
208   29         8       0        1 com.google.javascript.jscomp.CheckDebuggerStatementTest
209   95        27       0        2 com.google.javascript.jscomp.OptimizeReturnsTest
210  241        66       3        1 com.google.javascript.jscomp.ScopedAliasesTest
211  610       234       1        2 com.google.javascript.jscomp.InlineFunctionsTest
212   18         3       0        1 com.google.javascript.jscomp.JsMessageTest
213   62         5       0        1 com.google.javascript.jscomp.JSModuleTest
214   17         8       0        1 com.google.javascript.jscomp.ClosureOptimizePrimitivesTest
215   57         2       0        1 com.google.javascript.jscomp.PerformanceTrackerTest
216  202        30       0        1 com.google.javascript.jscomp.LiveVariableAnalysisTest
217   43        11       0        1 com.google.javascript.jscomp.TransformAMDToCJSModuleTest
218  213        58       0        1 com.google.javascript.jscomp.OptimizeParametersTest
219  128        44       1        2 com.google.javascript.jscomp.ProcessDefinesTest
220  153        39       1       16 com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest
221   35         6       2        2 com.google.javascript.jscomp.DefinitionsRemoverTest
222  274        30       0        2 com.google.javascript.rhino.JSDocInfoTest
223   46        16       0        1 com.google.javascript.rhino.IRTest
224  247        37       0        0 com.google.javascript.rhino.NodeTest
225   56         8       0        2 com.google.javascript.rhino.jstype.TemplatizedTypeTest
226   50         7       0        1 com.google.javascript.rhino.jstype.TernaryValueTest
227   85         8       2        1 com.google.javascript.rhino.jstype.JSTypeRegistryTest
228   47         4       0        1 com.google.javascript.rhino.jstype.BooleanLiteralSetTest
229   46         9       0        1 com.google.javascript.rhino.jstype.UnionTypeBuilderTest
230 3630       162       1       73 com.google.javascript.rhino.jstype.JSTypeTest
231   47         7       0        0 com.google.javascript.rhino.jstype.RecordTypeTest
232  151        22       0       10 com.google.javascript.rhino.jstype.UnionTypeTest
233   12         1       0        1 com.google.javascript.rhino.jstype.FunctionParamBuilderTest
234    8         1       0        0 com.google.javascript.rhino.jstype.PrototypeObjectTypeTest
235   13         2       0        1 com.google.javascript.rhino.jstype.NamedTypeTest
236  146        26       0        1 com.google.javascript.rhino.jstype.FunctionTypeTest
237   20         2       0        1 com.google.javascript.rhino.jstype.EnumElementTypeTest
238  706         3       5        0 com.google.debugging.sourcemap.proto.Mapping
239   25         3       1        0 com.google.javascript.jscomp.FunctionInfo
240 1373        36       5        0 com.google.javascript.jscomp.FunctionInformationMap
241  554        44       1        0 com.google.javascript.jscomp.Instrumentation
242   11        10       0        0 com.google.javascript.jscomp.FunctionInformationMapOrBuilder
243   17         3       1        0 com.google.javascript.jscomp.InstrumentationTemplate
244   15        14       0        0 com.google.javascript.jscomp.InstrumentationOrBuilder
245   46        10       0        1 org.mozilla.javascript.tools.shell.Environment
246   98         9       5        0 org.mozilla.javascript.tools.shell.JavaPolicySecurity
247  574        49       1       19 org.mozilla.javascript.tools.shell.Global
248   13         2       0        0 org.mozilla.javascript.tools.shell.PipeThread
249   20         4       0        0 org.mozilla.javascript.tools.shell.Runner
250  146        15       0        0 org.mozilla.javascript.tools.shell.ConsoleTextArea
251    8         2       0        0 org.mozilla.javascript.tools.shell.ConsoleWrite
252   24         6       0        0 org.mozilla.javascript.tools.shell.ConsoleWriter
253  421        22       3        7 org.mozilla.javascript.tools.shell.Main
254    2         1       0        1 org.mozilla.javascript.tools.shell.QuitAction
255    2         1       0        0 org.mozilla.javascript.tools.shell.SecurityProxy
256   55        11       0        0 org.mozilla.javascript.tools.shell.ShellContextFactory
257  123         5       2        0 org.mozilla.javascript.tools.shell.JSConsole
258    4         1       0        1 org.mozilla.javascript.tools.shell.ShellLine
259   38         3       0        1 org.mozilla.javascript.tools.shell.FlexibleCompletor
260  175        13       4       13 org.mozilla.javascript.tools.shell.ShellConsole
261   70         2       0        1 org.mozilla.javascript.tools.SourceReader
262    5         4       0        5 org.mozilla.javascript.tools.debugger.GuiCallback
263  211         5       2        6 org.mozilla.javascript.tools.debugger.ContextWindow
264  126        11       0       12 org.mozilla.javascript.tools.debugger.EvalTextArea
265   25         3       0        4 org.mozilla.javascript.tools.debugger.EvalWindow
266    6         1       0        2 org.mozilla.javascript.tools.debugger.Evaluator
267   96         8       0        9 org.mozilla.javascript.tools.debugger.FileHeader
268   16         2       0        3 org.mozilla.javascript.tools.debugger.FilePopupMenu
269   75        15       0       16 org.mozilla.javascript.tools.debugger.FileTextArea
270   96        14       0       15 org.mozilla.javascript.tools.debugger.FileWindow
271   84         3       2        5 org.mozilla.javascript.tools.debugger.FindFunction
272   32         5       1        6 org.mozilla.javascript.tools.debugger.JSInternalConsole
273  164         8       0        9 org.mozilla.javascript.tools.debugger.Menubar
274   22         1       0        2 org.mozilla.javascript.tools.debugger.MessageDialogWrapper
275   73         3       2        5 org.mozilla.javascript.tools.debugger.MoreWindows
276   63         8       0        9 org.mozilla.javascript.tools.debugger.MyTableModel
277   39         3       0        4 org.mozilla.javascript.tools.debugger.MyTreeTable
278   38         2       0        3 org.mozilla.javascript.tools.debugger.RunProxy
279  519        28       2       29 org.mozilla.javascript.tools.debugger.SwingGui
280  111        18       2       21 org.mozilla.javascript.tools.debugger.VariableModel
281    2         1       0        2 org.mozilla.javascript.tools.debugger.SourceProvider
282   42        10       3        2 org.mozilla.javascript.tools.debugger.treetable.TreeTableModelAdapter
283    7         6       0        7 org.mozilla.javascript.tools.debugger.treetable.TreeTableModel
284  103         5       3       18 org.mozilla.javascript.tools.debugger.treetable.JTreeTable
285   25         9       0        0 org.mozilla.javascript.tools.debugger.treetable.AbstractCellEditor
286  690        38       5       83 org.mozilla.javascript.tools.debugger.Dim
287  133        33       1       39 org.mozilla.javascript.tools.debugger.Main
288    2         1       0        2 org.mozilla.javascript.tools.debugger.ScopeProvider
289  109        12       1        0 org.mozilla.javascript.tools.idswitch.FileBody
290  142        25       0        0 org.mozilla.javascript.tools.idswitch.CodePrinter
291   13         3       0        0 org.mozilla.javascript.tools.idswitch.IdValuePair
292  373        25       0        0 org.mozilla.javascript.tools.idswitch.Main
293  409        22       0        0 org.mozilla.javascript.tools.idswitch.SwitchGenerator
294  212        11       0        6 org.mozilla.javascript.tools.jsc.Main
295   97        17       0        2 org.mozilla.javascript.tools.ToolErrorReporter
296   16         1       0        1 CounterTest
297   16         1       0        2 Control
298   60        18       0       19 Matrix
299  141        11       0       10 Shell
300   23         6       0        7 Foo
301   24         1       0        1 RunScript3
302    9         1       0        1 PrimitiveWrapFactory
303   12         5       0        0 Counter
304   49         2       2        2 DynamicScopes
305   85        17       0       17 File
306   13         1       0        1 RunScript2
307   11         1       0        1 RunScript
308   15         1       0        1 RunScript4
309    3         1       0        1 org.mozilla.javascript.NotAFunctionException
310    4         1       0        1 org.mozilla.javascript.ClassDefinitionException
311  568        71       1       60 org.mozilla.javascript.xml.impl.xmlbeans.XMLList
312  185        24       0        7 org.mozilla.javascript.xml.impl.xmlbeans.Namespace
313   34         3       0        0 org.mozilla.javascript.xml.impl.xmlbeans.XMLWithScope
314  443        31       0        5 org.mozilla.javascript.xml.impl.xmlbeans.XMLLibImpl
315  191        11       0        0 org.mozilla.javascript.xml.impl.xmlbeans.XMLCtor
316  685        72       0       14 org.mozilla.javascript.xml.impl.xmlbeans.XMLObjectImpl
317  130        10       0        8 org.mozilla.javascript.xml.impl.xmlbeans.LogicalEquality
318 1165        96       2       82 org.mozilla.javascript.xml.impl.xmlbeans.XML
319  184        23       0        4 org.mozilla.javascript.xml.impl.xmlbeans.QName
320  150        10       0        6 org.mozilla.javascript.xml.impl.xmlbeans.NamespaceHelper
321   70        15       0        0 org.mozilla.javascript.xml.impl.xmlbeans.XMLName
322    4         1       0        1 org.mozilla.javascript.PropertyException
323  414        53       0        2 org.mozilla.javascript.xmlimpl.XMLList
324  258        29       1        0 org.mozilla.javascript.xmlimpl.XmlProcessor
325  237        31       0        1 org.mozilla.javascript.xmlimpl.Namespace
326   34         3       0        0 org.mozilla.javascript.xmlimpl.XMLWithScope
327  533        61       6        1 org.mozilla.javascript.xmlimpl.XmlNode
328  363        50       0        5 org.mozilla.javascript.xmlimpl.XMLLibImpl
329  195        12       0        1 org.mozilla.javascript.xmlimpl.XMLCtor
330  758        76       0       12 org.mozilla.javascript.xmlimpl.XMLObjectImpl
331  388        83       0        0 org.mozilla.javascript.xmlimpl.XML
332  243        30       0        2 org.mozilla.javascript.xmlimpl.QName
333  262        36       0        5 org.mozilla.javascript.xmlimpl.XMLName
334    3         0       0        1 org.mozilla.classfile.ByteCode
335   38         4       0        0 org.mozilla.classfile.ClassFileField
336   31         7       0        0 org.mozilla.classfile.ClassFileMethod
337 2929        82       2       67 org.mozilla.classfile.ClassFileWriter
338  218        20       0        1 org.mozilla.classfile.ConstantPool
339   10         1       0        0 org.mozilla.classfile.ExceptionTableEntry
340   27         6       0        0 org.mozilla.classfile.FieldOrMethodRef
341   84        14       0        2 org.mozilla.classfile.SuperBlock
342  135        16       0        5 org.mozilla.classfile.TypeInfo
343  685        24       0        1 org.mozilla.javascript.NativeString
344    2         1       0        2 org.mozilla.javascript.Callable
345   32         6       1        6 org.mozilla.javascript.TopLevel
346  349        16       1        1 org.mozilla.javascript.NativeJSON
347  466        16       3        1 org.mozilla.javascript.NativeObject
348   10         6       0        1 org.mozilla.javascript.RegExpProxy
349    2         1       0        2 org.mozilla.javascript.RefCallable
350 2094       206       5       59 org.mozilla.javascript.ScriptRuntime
351  130        38       0        8 org.mozilla.javascript.CompilerEnvirons
352    2         1       0        2 org.mozilla.javascript.ContextAction
353  205        15       1       10 org.mozilla.javascript.Kit
354   33         6       0        6 org.mozilla.javascript.JavaScriptException
355   14         5       0        6 org.mozilla.javascript.ContinuationPending
356    8         4       0        1 org.mozilla.javascript.Ref
357  698        71       2       25 org.mozilla.javascript.Node
358    2         1       0        2 org.mozilla.javascript.Wrapper
359 2331       139       3       18 org.mozilla.javascript.Parser
360    2         1       0        2 org.mozilla.javascript.IdFunctionCall
361   62         4       4        2 org.mozilla.javascript.SecureCaller
362 1291       117       3       79 org.mozilla.javascript.ScriptableObject
363   11         0       0        0 org.mozilla.javascript.regexp.GlobData
364  381        13       0        4 org.mozilla.javascript.regexp.RegExpImpl
