Nr.   Classes Functions      NCSS  Javadocs Package
 36        54       479      4703       236 com.fasterxml.jackson.databind.ser
 37        14        77       943         8 com.fasterxml.jackson.databind.ser.filter
 38        21       201      1439        62 com.fasterxml.jackson.databind.ser.impl
 39         9        67       783         9 com.fasterxml.jackson.databind.ser.jdk
 40        44       384      3651       154 com.fasterxml.jackson.databind.ser.std
 41        22       108      1775        15 com.fasterxml.jackson.databind.struct
 42        37       429      3119       120 com.fasterxml.jackson.databind.type
 43        48       521      4353       199 com.fasterxml.jackson.databind.util
 44         5        16       273         5 com.fasterxml.jackson.databind.views
 45        34        45      1101         4 com.fasterxml.jackson.failing
 46         1         0         2         0 com.mchange.v2.c3p0.jacksontest
 47         5         2        16         0 org.springframework.jacksontest
 48        22        82       821         3 perf
    --------- --------- --------- ---------
          911      8371     76477      3332 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
    48.00    911.00   8371.00  76477.00   3332.00 | Project
              18.98    174.40   1593.27     69.42 | Package
                         9.19     83.95      3.66 | Class
                                   9.14      0.40 | Function

Nr. NCSS Functions Classes Javadocs Class
  1   16         4       0        0 com.fasterxml.jackson.databind.deser.std.MappingIteratorDeserializer
  2  144        14       0        2 com.fasterxml.jackson.databind.type.TypeBindings
  3  141        16       0        1 com.fasterxml.jackson.databind.util.ContainerBuilder
  4    1         0       0        0 org.springframework.jacksontest.GrantedAuthority
  5    4         1       0        0 org.springframework.jacksontest.BogusApplicationContext
  6    1         0       0        0 org.springframework.jacksontest.AbstractPointcutAdvisor
  7    1         0       0        0 org.springframework.jacksontest.AbstractApplicationContext
  8    4         1       0        0 org.springframework.jacksontest.BogusPointcutAdvisor
  9   17         2       0        0 perf.ManualReadPerfUntyped
 10   12         2       0        0 perf.RecordBase
 11   11         2       0        1 perf.ManualReadPerfWithRecord
 12   84         3       1        0 perf.ManualWritePerfWithAllTypes
 13   29         2       3        0 perf.ManualReadPerfWithUUID
 14  114         7       4        0 perf.MediaItem
 15    5         2       0        0 perf.RecordAsArray
 16   11         5       0        0 perf.NopOutputStream
 17   35         5       0        0 perf.ManualReadPerfUntypedStream
 18   35         5       0        0 perf.ManualReadPerfUntypedReader
 19   84         7       1        1 perf.ManualReadWithTypeResolution
 20   11         2       0        0 perf.ManualWritePerfWithRecord
 21   18         3       0        0 perf.ManualWritePerfUntyped
 22   72         4       0        0 perf.ObjectWriterTestBase
 23   13         7       0        0 perf.NopWriter
 24   12         2       0        0 perf.ManulWritePerfWithUUID
 25    5         2       0        0 perf.SlowSer
 26    4         1       0        0 perf.UUIDFast
 27    4         1       0        0 perf.UUIDSlow
 28   29         2       1        0 perf.ManualReadPerfWithMedia
 29    5         2       0        1 perf.Record
 30  137        14       0        0 perf.ObjectReaderTestBase
 31    1         0       0        0 com.mchange.v2.c3p0.jacksontest.ComboPooledDataSource
 32  216        17       1        2 com.fasterxml.jackson.databind.BaseTest
 33   22         4       2        1 com.fasterxml.jackson.databind.misc.TestJSONP
 34   16         2       1        0 com.fasterxml.jackson.databind.misc.AccessFixTest
 35   12         1       0        2 com.fasterxml.jackson.databind.misc.TestBlocking
 36   30         1       2        0 com.fasterxml.jackson.databind.misc.CaseInsensitive1854Test
 37   30         2       1        0 com.fasterxml.jackson.databind.misc.ThreadSafety1759Test
 38   41         2       5        0 com.fasterxml.jackson.databind.misc.RaceCondition738Test
 39   55         5       6        0 com.fasterxml.jackson.databind.misc.CaseInsensitiveDeserTest
 40   13         1       1        0 com.fasterxml.jackson.databind.misc.BeanPropertyMapTest
 41   66         5       2        1 com.fasterxml.jackson.databind.TestRootName
 42   94         2       5        1 com.fasterxml.jackson.databind.TestFormatSchema
 43   71         2       6        0 com.fasterxml.jackson.databind.big.TestBiggerData
 44   25         2       2        1 com.fasterxml.jackson.databind.access.TestAnyGetterAccess
 45   93         6       0        0 com.fasterxml.jackson.databind.FullStreamReadTest
 46  101         9       8        0 com.fasterxml.jackson.databind.util.ClassUtilTest
 47   13         1       0        0 com.fasterxml.jackson.databind.util.CompactStringObjectMapTest
 48   18         3       0        1 com.fasterxml.jackson.databind.util.JSONPObjectTest
 49   11         1       0        0 com.fasterxml.jackson.databind.util.RawValueTest
 50   18         1       0        1 com.fasterxml.jackson.databind.util.JsonParserSequenceTest
 51   12         1       0        0 com.fasterxml.jackson.databind.util.NameTransformerTest
 52   73         6       0        0 com.fasterxml.jackson.databind.util.TestStdDateFormat
 53  408        20       2        3 com.fasterxml.jackson.databind.util.TestTokenBuffer
 54   29         3       0        1 com.fasterxml.jackson.databind.util.TestObjectBuffer
 55   36         3       1        0 com.fasterxml.jackson.databind.util.EnumValuesTest
 56   17         2       0        0 com.fasterxml.jackson.databind.util.ByteBufferUtilsTest
 57   35         6       0        0 com.fasterxml.jackson.databind.util.ISO8601DateFormatTest
 58   77        12       3        0 com.fasterxml.jackson.databind.util.BeanUtilTest
 59   49         4       0        0 com.fasterxml.jackson.databind.util.ArrayBuildersTest
 60  120        14       0        0 com.fasterxml.jackson.databind.util.ISO8601UtilsTest
 61   79         5       5        5 com.fasterxml.jackson.databind.introspect.VisibilityForSerializationTest
 62  152        14       9        4 com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd
 63   19         2       1        0 com.fasterxml.jackson.databind.introspect.TestBuilderMethods
 64   48         4       4        0 com.fasterxml.jackson.databind.introspect.TestNameConflicts
 65  123         7      11        1 com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom
 66   14         3       2        0 com.fasterxml.jackson.databind.introspect.NoClassDefFoundWorkaroundTest
 67  315        22      20        0 com.fasterxml.jackson.databind.introspect.POJOPropertiesCollectorTest
 68   87         6       6        1 com.fasterxml.jackson.databind.introspect.TestScalaLikeImplicitProperties
 69    8         1       1        0 com.fasterxml.jackson.databind.introspect.BeanDescriptionTest
 70   16         1       2        0 com.fasterxml.jackson.databind.introspect.BeanNamingTest
 71   42         1       5        3 com.fasterxml.jackson.databind.introspect.CustomAnnotationIntrospector1756Test
 72   43         3       3        0 com.fasterxml.jackson.databind.introspect.TestAutoDetect
 73   59         2       0        0 com.fasterxml.jackson.databind.introspect.PropertyMetadataTest
 74   29         1       3        0 com.fasterxml.jackson.databind.introspect.IgnoredCreatorProperty1572Test
 75   25         2       3        1 com.fasterxml.jackson.databind.introspect.TestPropertyRename
 76   55         7       8        0 com.fasterxml.jackson.databind.introspect.TestAnnotationBundles
 77   19         1       1        0 com.fasterxml.jackson.databind.introspect.AutoDetect1947Test
 78   11         1       1        0 com.fasterxml.jackson.databind.introspect.SetterConflictTest
 79  184        19       4        0 com.fasterxml.jackson.databind.introspect.IntrospectorPairTest
 80   70         5       6        1 com.fasterxml.jackson.databind.introspect.TestPropertyConflicts
 81   45         4       4        1 com.fasterxml.jackson.databind.introspect.TestAnnotationMerging
 82   31         2       2        0 com.fasterxml.jackson.databind.introspect.TestInferredMutators
 83    8         1       1        0 com.fasterxml.jackson.databind.introspect.IgnoredFieldPresentInCreatorProperty2001Test
 84   81         3       9        1 com.fasterxml.jackson.databind.introspect.TestJacksonAnnotationIntrospector
 85   29         3       4        1 com.fasterxml.jackson.databind.introspect.TransientTest
 86    9         1       1        0 com.fasterxml.jackson.databind.introspect.TypeCoercion1592Test
 87  101         4       9        0 com.fasterxml.jackson.databind.TestHandlerInstantiation
 88   42         4       6        0 com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass
 89   14         1       2        0 com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest
 90   61         2       5        0 com.fasterxml.jackson.databind.mixins.TestMixinSerForClass
 91   33         2       6        0 com.fasterxml.jackson.databind.mixins.TestMixinInheritance
 92   64         4       8        1 com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators
 93   19         1       6        0 com.fasterxml.jackson.databind.mixins.TestMixinMerging
 94   49         3       6        0 com.fasterxml.jackson.databind.mixins.MapperMixinsCopy1998Test
 95   38         2       4        0 com.fasterxml.jackson.databind.mixins.TestMixinSerForFields
 96   97         3       8        0 com.fasterxml.jackson.databind.mixins.TestMixinSerWithViews
 97   67         4       7        4 com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods
 98   16         1       2        1 com.fasterxml.jackson.databind.mixins.TestMixinDeserForMethods
 99   13         2       0        1 com.fasterxml.jackson.databind.TestVersions
100   32         2       5        0 com.fasterxml.jackson.databind.objectid.AlwaysAsReferenceFirstTest
101   43         2       4        0 com.fasterxml.jackson.databind.objectid.PolymorphicWithObjectId1551Test
102   43         2       2        0 com.fasterxml.jackson.databind.objectid.ObjectIdReordering1388Test
103   88         2       8        0 com.fasterxml.jackson.databind.objectid.TestObjectIdWithPolymorphic
104  160        10      14        1 com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization
105  225        18      12        1 com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization
106  102         3       8        5 com.fasterxml.jackson.databind.objectid.JSOGDeserialize622Test
107   66         2       4        0 com.fasterxml.jackson.databind.objectid.TestObjectIdWithEquals
108   74         1      14        0 com.fasterxml.jackson.databind.objectid.ObjectId825BTest
109   55         2       3        0 com.fasterxml.jackson.databind.objectid.ObjectWithCreator1261Test
110   91         4      11        0 com.fasterxml.jackson.databind.objectid.TestObjectId
111   24         1       2        0 com.fasterxml.jackson.databind.objectid.TestObjectIdWithInjectables538
112   27         1       4        0 com.fasterxml.jackson.databind.objectid.TestAbstractWithObjectId
113   32         1       2        0 com.fasterxml.jackson.databind.objectid.ReferentialWithObjectIdTest
114   50         2       6        0 com.fasterxml.jackson.databind.objectid.ObjectId687Test
115   28         1       5        0 com.fasterxml.jackson.databind.objectid.ObjectId825Test
116   28         1       3        0 com.fasterxml.jackson.databind.contextual.TestContextualWithAnnDeserializer
117  112         7      10        3 com.fasterxml.jackson.databind.contextual.TestContextualSerialization
118  143         9      11        2 com.fasterxml.jackson.databind.contextual.TestContextualDeserialization
119   42         3       2        0 com.fasterxml.jackson.databind.contextual.TestContextAttributeWithDeser
120   44         2       3        1 com.fasterxml.jackson.databind.contextual.TestContextualKeyTypes
121   36         3       2        0 com.fasterxml.jackson.databind.contextual.TestContextAttributeWithSer
122  114         7       4        0 com.fasterxml.jackson.databind.MediaItem
123   66         4       2        2 com.fasterxml.jackson.databind.MapperViaParserTest
124   48         3       1        1 com.fasterxml.jackson.databind.seq.ReadRecoveryTest
125   21         1       3        0 com.fasterxml.jackson.databind.seq.PolyMapWriter827Test
126  203        13       3        0 com.fasterxml.jackson.databind.seq.ReadValuesTest
127  107         7       8        0 com.fasterxml.jackson.databind.seq.SequenceWriterTest
128   19         1       2        0 com.fasterxml.jackson.databind.seq.TestInnerClassReaderFor
129   11         4       0        0 com.fasterxml.jackson.databind.BrokenStringWriter
130   55         4       6        1 com.fasterxml.jackson.databind.deser.TestCyclicTypes
131  152        13      18        1 com.fasterxml.jackson.databind.deser.TestValueAnnotations
132   47         4       6        5 com.fasterxml.jackson.databind.deser.TestOverloaded
133   31         2       2        1 com.fasterxml.jackson.databind.deser.IgnoreWithDeserTest
134   15         1       0        0 com.fasterxml.jackson.databind.deser.dos.HugeIntegerCoerceTest
135   45         3       3        0 com.fasterxml.jackson.databind.deser.ReadOrWriteOnlyTest
136   74         1       5        1 com.fasterxml.jackson.databind.deser.TestCustomFactory
137   27         2       1        0 com.fasterxml.jackson.databind.deser.merge.UpdateValueTest
138   44         4       5        0 com.fasterxml.jackson.databind.deser.merge.CollectionMergeTest
139   65         5       2        0 com.fasterxml.jackson.databind.deser.merge.NodeMergeTest
140   92         7       9        1 com.fasterxml.jackson.databind.deser.merge.PropertyMergeTest
141   66         8      10        0 com.fasterxml.jackson.databind.deser.merge.ArrayMergeTest
142   61         4       5        0 com.fasterxml.jackson.databind.deser.merge.MergeWithNullTest
143  113         7       2        0 com.fasterxml.jackson.databind.deser.merge.MapMergeTest
144   27         1       1        0 com.fasterxml.jackson.databind.deser.merge.MapMerge1844Test
145   72         5       5        0 com.fasterxml.jackson.databind.deser.inject.TestInjectables
146   17         1       2        0 com.fasterxml.jackson.databind.deser.inject.InvalidInjectionTest
147   26         2       2        0 com.fasterxml.jackson.databind.deser.AnySetter349Test
148  169        12      17        0 com.fasterxml.jackson.databind.deser.jdk.CollectionDeserTest
149  203        11       7        1 com.fasterxml.jackson.databind.deser.jdk.UntypedDeserializationTest
150  239        27      21        2 com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest
151   68         9      10        0 com.fasterxml.jackson.databind.deser.jdk.MapKeyDeserializationTest
152  153        16       4        0 com.fasterxml.jackson.databind.deser.jdk.JDKNumberDeserTest
153   82         9      15        0 com.fasterxml.jackson.databind.deser.jdk.EnumMapDeserializationTest
154  197        19       3        0 com.fasterxml.jackson.databind.deser.jdk.JDKStringLikeTypesTest
155  433        30       8        2 com.fasterxml.jackson.databind.deser.jdk.DateDeserializationTest
156  125         6       4        0 com.fasterxml.jackson.databind.deser.jdk.EnumDefaultReadTest
157   25         2       2        1 com.fasterxml.jackson.databind.deser.jdk.JDKCollectionsDeserTest
158   23         2       0        0 com.fasterxml.jackson.databind.deser.jdk.Base64DecodingTest
159  147        18      14        0 com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest
160   17         1       3        0 com.fasterxml.jackson.databind.deser.jdk.MapDeserializerCachingTest
161   50        14       0        0 com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest
162   51         7       5        0 com.fasterxml.jackson.databind.deser.jdk.EnumAltIdTest
163  479        34      13        5 com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest
164  205        16       4       12 com.fasterxml.jackson.databind.deser.jdk.DateDeserializationTZTest
165  254        26      28        5 com.fasterxml.jackson.databind.deser.jdk.MapDeserializationTest
166   37         5       4        0 com.fasterxml.jackson.databind.deser.jdk.MapRelatedTypesDeserTest
167  232         8      22        1 com.fasterxml.jackson.databind.deser.TestCustomDeserializers
168   35         2       2        0 com.fasterxml.jackson.databind.deser.PropertyAliasTest
169   48         4       5        0 com.fasterxml.jackson.databind.deser.TestCachingOfDeser
170   95         9      13        3 com.fasterxml.jackson.databind.deser.TestBasicAnnotations
171   26         3       2        0 com.fasterxml.jackson.databind.deser.TestObjectOrArrayDeserialization
172  178        13      15        2 com.fasterxml.jackson.databind.deser.AnySetterTest
173   20         3       0        0 com.fasterxml.jackson.databind.deser.TestTimestampDeserialization
174   77         6      10        3 com.fasterxml.jackson.databind.deser.TestGenericMapDeser
175   34         3       3        0 com.fasterxml.jackson.databind.deser.ReadOnlyDeser1805Test
176   29         1       3        2 com.fasterxml.jackson.databind.deser.TestConcurrency
177   11         1       1        1 com.fasterxml.jackson.databind.deser.TestStatics
178   63         4       5        3 com.fasterxml.jackson.databind.deser.creators.TestPolymorphicCreators
179   25         1       1        1 com.fasterxml.jackson.databind.deser.creators.FailOnNullCreatorTest
180  219        19      20       10 com.fasterxml.jackson.databind.deser.creators.TestCreators
181   32         2       1        0 com.fasterxml.jackson.databind.deser.creators.RequiredCreatorTest
182   21         1       2        0 com.fasterxml.jackson.databind.deser.creators.TestCreatorsWithIdentity
183   44         3       3        0 com.fasterxml.jackson.databind.deser.creators.InnerClassCreatorTest
184   22         1       1        0 com.fasterxml.jackson.databind.deser.creators.CreatorWithObjectIdTest
185  142        11      15        0 com.fasterxml.jackson.databind.deser.creators.TestCreators2
186   16         1       2        0 com.fasterxml.jackson.databind.deser.creators.DelegatingCreatorAnnotations2021Test
187   84         5       5        0 com.fasterxml.jackson.databind.deser.creators.TestCreators3
188   19         1       2        0 com.fasterxml.jackson.databind.deser.creators.ImplicitParamsForCreatorTest
189   39         2       3        0 com.fasterxml.jackson.databind.deser.creators.TestCreatorWithNamingStrategy556
190   55         4       5        0 com.fasterxml.jackson.databind.deser.creators.ImplicitNameMatch792Test
191   16         1       2        0 com.fasterxml.jackson.databind.deser.creators.CreatorWithNamingStrategyTest
192   49         3       3        0 com.fasterxml.jackson.databind.deser.creators.MultiArgConstructorTest
193  385         7       9        1 com.fasterxml.jackson.databind.deser.creators.TestCustomValueInstDefaults
194   21         1       1        0 com.fasterxml.jackson.databind.deser.creators.BigCreatorTest
195  127        14      18        0 com.fasterxml.jackson.databind.deser.creators.EnumCreatorTest
196   11         1       1        0 com.fasterxml.jackson.databind.deser.creators.ArrayDelegatorCreatorForCollectionTest
197   23         1       3        1 com.fasterxml.jackson.databind.deser.creators.TestCreatorWithPolymorphic113
198   47         2       7        0 com.fasterxml.jackson.databind.deser.creators.TestCreatorNullValue
199   23         1       4        0 com.fasterxml.jackson.databind.deser.creators.DelegatingExternalProperty1003Test
200   35         3       3        1 com.fasterxml.jackson.databind.deser.creators.TestConstructFromMap
201   15         1       2        0 com.fasterxml.jackson.databind.deser.creators.DelegatingArrayCreator1804Test
202  288        18      27        3 com.fasterxml.jackson.databind.deser.creators.TestValueInstantiator
203   18         2       2        0 com.fasterxml.jackson.databind.deser.creators.DelegatingCreatorAnnotations2016Test
204   41         2       2        0 com.fasterxml.jackson.databind.deser.creators.DelegatingCreatorImplicitNames1001Test
205   18         1       2        1 com.fasterxml.jackson.databind.deser.creators.DisablingCreatorsTest
206   21         1       3        0 com.fasterxml.jackson.databind.deser.creators.TestPolymorphicDelegating
207   88         5       5        0 com.fasterxml.jackson.databind.deser.creators.TestCreatorsDelegating
208   42         3       3        0 com.fasterxml.jackson.databind.deser.creators.CreatorPropertiesTest
209  102         7       9        0 com.fasterxml.jackson.databind.deser.creators.SingleArgCreatorTest
210   36         2       5        0 com.fasterxml.jackson.databind.deser.creators.DelegatingArrayCreator2324Test
211   27         1       1        0 com.fasterxml.jackson.databind.deser.TestInnerClass
212  105         6       6        0 com.fasterxml.jackson.databind.deser.NullHandlingTest
213   57         5       0        2 com.fasterxml.jackson.databind.deser.TestJacksonTypes
214   36         2       3        0 com.fasterxml.jackson.databind.deser.filter.ProblemHandlerUnknownTypeId2221Test
215   29         3       2        0 com.fasterxml.jackson.databind.deser.filter.RecursiveIgnorePropertiesTest
216  126        12      14        7 com.fasterxml.jackson.databind.deser.filter.TestUnknownPropertyDeserialization
217   45         3       3        0 com.fasterxml.jackson.databind.deser.filter.NullConversionsPojoTest
218   67         1       4        0 com.fasterxml.jackson.databind.deser.filter.ProblemHandlerLocation1440Test
219   44         4       5        0 com.fasterxml.jackson.databind.deser.filter.NullConversionsSkipTest
220   54         5      13        0 com.fasterxml.jackson.databind.deser.filter.NullConversionsGenericTest
221   12         1       1        1 com.fasterxml.jackson.databind.deser.filter.ReadOnlyDeser95Test
222  196        16      34        0 com.fasterxml.jackson.databind.deser.filter.NullConversionsForContentTest
223   45         3       3        0 com.fasterxml.jackson.databind.deser.filter.IgnorePropertyOnDeserTest
224   22         1       1        0 com.fasterxml.jackson.databind.deser.filter.IgnoreCreatorProp1317Test
225  133        11      18        1 com.fasterxml.jackson.databind.deser.filter.ProblemHandlerTest
226   41         4       3        0 com.fasterxml.jackson.databind.deser.filter.ReadOnlyDeser1890Test
227   32         3       4        2 com.fasterxml.jackson.databind.deser.TestGenericCollectionDeser
228   41         1       4        0 com.fasterxml.jackson.databind.deser.builder.BuilderInfiniteLoop1978Test
229   77         4      10        0 com.fasterxml.jackson.databind.deser.builder.BuilderWithCreatorTest
230  192        10      18        0 com.fasterxml.jackson.databind.deser.builder.BuilderSimpleTest
231   26         1       2        0 com.fasterxml.jackson.databind.deser.builder.BuilderAdvancedTest
232  136         6       3        0 com.fasterxml.jackson.databind.deser.builder.BuilderWithUnwrappedTest
233   47         2       6        0 com.fasterxml.jackson.databind.deser.builder.BuilderWithViewTest
234   26         1       2        0 com.fasterxml.jackson.databind.deser.builder.BuilderErrorHandling
235   38         2       4        0 com.fasterxml.jackson.databind.deser.builder.BuilderFailTest
236   31         2       2        1 com.fasterxml.jackson.databind.deser.builder.BuilderViaUpdateTest
237   48         5       3        2 com.fasterxml.jackson.databind.deser.TestSetterlessProperties
238  101         7      10        3 com.fasterxml.jackson.databind.deser.TestAnnotationUsing
239   83         7      14        4 com.fasterxml.jackson.databind.deser.TestGenerics
240  218        12      25        2 com.fasterxml.jackson.databind.deser.TestBeanDeserializer
241   63         7       9        1 com.fasterxml.jackson.databind.deser.TestFieldDeserialization
242  311        20      10        3 com.fasterxml.jackson.databind.deser.TestArrayDeserialization
243   18         1       3        0 com.fasterxml.jackson.databind.module.TestKeyDeserializers
244  180        12      18        4 com.fasterxml.jackson.databind.module.SimpleModuleTest
245  112         4      15        0 com.fasterxml.jackson.databind.module.TestCustomEnumKeyDeserializer
246  145         6      11        1 com.fasterxml.jackson.databind.module.TestTypeModifiers
247   24         1       4        0 com.fasterxml.jackson.databind.module.TestTypeModifierNameResolution
248   92         5       7        0 com.fasterxml.jackson.databind.module.TestAbstractTypes
249   67         6       0        0 com.fasterxml.jackson.databind.module.SimpleModuleArgCheckTest
250   29         1       1        0 com.fasterxml.jackson.databind.module.TestDuplicateRegistration
251   32         2       3        0 com.fasterxml.jackson.databind.interop.TestJDKProxy
252   58         5       2        1 com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test
253  114         3       5        3 com.fasterxml.jackson.databind.interop.TestExternalizable
254   50         9       3        1 com.fasterxml.jackson.databind.interop.IllegalTypesCheckTest
255   40         3       3        0 com.fasterxml.jackson.databind.interop.ExceptionSerializableTest1195
256   47         3       1        0 com.fasterxml.jackson.databind.interop.TestFormatDetection
257   46         4       0        0 com.fasterxml.jackson.databind.ext.TestDOM
258   52         8       0        1 com.fasterxml.jackson.databind.ext.TestCoreXMLTypes
259   10         1       0        1 com.fasterxml.jackson.databind.ext.TestJava6Types
260   20         2       0        1 com.fasterxml.jackson.databind.ext.TestJava7Types
261  126         9       3        1 com.fasterxml.jackson.databind.TestJDKSerialization
262   10         2       0        0 com.fasterxml.jackson.databind.BrokenStringReader
263   64         7       0        0 com.fasterxml.jackson.databind.cfg.DeserializationConfigTest
264   41         3       0        0 com.fasterxml.jackson.databind.cfg.SerConfigTest
265    9         4       0        0 com.fasterxml.jackson.databind.cfg.BogusFormatFeature
266   14         2       2        0 com.fasterxml.jackson.databind.cfg.ConfigObjectsTest
267    9         2       0        0 com.fasterxml.jackson.databind.cfg.DatabindContextTest
268   42         3       5        0 com.fasterxml.jackson.databind.struct.SingleValueAsArrayTest
269   87         5       4        1 com.fasterxml.jackson.databind.struct.TestPOJOAsArrayWithBuilder
270   95        10      12        0 com.fasterxml.jackson.databind.struct.FormatFeatureAcceptSingleTest
271   51         9       2        1 com.fasterxml.jackson.databind.struct.EmptyArrayAsNullTest
272   18         1       5        2 com.fasterxml.jackson.databind.struct.TestForwardReference
273   11         1       1        1 com.fasterxml.jackson.databind.struct.FormatFeatureOrderedMapTest
274   39         2       2        0 com.fasterxml.jackson.databind.struct.TestUnwrappedWithTypeInfo
275    9         1       2        1 com.fasterxml.jackson.databind.struct.BackReference1878Test
276  120         8      13        0 com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix
277   74         4       6        0 com.fasterxml.jackson.databind.struct.TestPOJOAsArrayAdvanced
278   10         1       2        0 com.fasterxml.jackson.databind.struct.UnwrappedWithView1559Test
279   14         1       3        0 com.fasterxml.jackson.databind.struct.TestUnwrappedWithSameName647
280   13         1       1        0 com.fasterxml.jackson.databind.struct.TestUnwrappedRecursive383
281  221        13       1        0 com.fasterxml.jackson.databind.struct.UnwrapSingleArrayScalarsTest
282  116         9       0        0 com.fasterxml.jackson.databind.struct.ScalarCoercionTest
283   89         2      11        0 com.fasterxml.jackson.databind.struct.TestBackRefsWithPolymorphic
284  131        10      14        1 com.fasterxml.jackson.databind.struct.TestUnwrapped
285   44         1       2        0 com.fasterxml.jackson.databind.struct.PojoAsArray646Test
286  129        12      11        4 com.fasterxml.jackson.databind.struct.TestPOJOAsArray
287   44         2       3        0 com.fasterxml.jackson.databind.struct.UnwrappedCreatorParam265Test
288  213         9      16        4 com.fasterxml.jackson.databind.struct.TestParentChildReferences
289   68         3      12        0 com.fasterxml.jackson.databind.struct.FormatFeatureUnwrapSingleTest
290  329        25      33        6 com.fasterxml.jackson.databind.type.TestTypeFactory
291   53         4       7        0 com.fasterxml.jackson.databind.type.RecursiveTypeTest
292   13         1       3        0 com.fasterxml.jackson.databind.type.TestTypeFactoryWithRecursiveTypes
293   20         2       4        0 com.fasterxml.jackson.databind.type.DeprecatedConstructType1456Test
294   94         5      16        0 com.fasterxml.jackson.databind.type.TestGenericsBounded
295   85        12       1        0 com.fasterxml.jackson.databind.type.TestTypeFactoryWithClassLoader
296   42         4      10        0 com.fasterxml.jackson.databind.type.TestTypeResolution
297   19         1       2        0 com.fasterxml.jackson.databind.type.LocalTypeTest
298   39         4       4        1 com.fasterxml.jackson.databind.type.TestTypeBindings
299   46         7       2        0 com.fasterxml.jackson.databind.type.ContainerTypesTest
300   47         4       6        2 com.fasterxml.jackson.databind.type.TestAnnotatedClass
301  141        11       7        1 com.fasterxml.jackson.databind.type.TestJavaType
302    3         0       1        0 com.fasterxml.jackson.databind.type.BaseType
303    6         0       1        0 com.fasterxml.jackson.databind.type.Result677
304   12         2       0        0 com.fasterxml.jackson.databind.type.TestGenericFieldInSubtype
305   13         1       3        1 com.fasterxml.jackson.databind.type.TypeAliasesTest
306   42         1       1        0 com.fasterxml.jackson.databind.type.PolymorphicList036Test
307   63         5      11        0 com.fasterxml.jackson.databind.type.TestTypeFactory1604
308   62         3       7        0 com.fasterxml.jackson.databind.type.NestedTypes1604Test
309   17         1       1        0 com.fasterxml.jackson.databind.type.RecursiveType1658Test
