Nr.   Classes Functions      NCSS  Javadocs Package
 25   12         5       0        3 org.apache.commons.jxpath.ri.model.beans.BeanModelTest
 26    5         1       0        1 org.apache.commons.jxpath.ri.model.beans.TestIndexedPropertyBean
 27   19         2       0        3 org.apache.commons.jxpath.ri.model.beans.TestBeanFactory
 28   15         3       1        2 org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest
 29   47         8       0        3 org.apache.commons.jxpath.ri.model.dom.DOMModelTest
 30   28         3       0        2 org.apache.commons.jxpath.ri.model.dom.TestDOMFactory
 31   32         2       0        2 org.apache.commons.jxpath.ri.model.TestMixedModelFactory
 32   29         3       0        2 org.apache.commons.jxpath.ri.model.jdom.TestJDOMFactory
 33   43         9       0        3 org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest
 34   16         4       0        2 org.apache.commons.jxpath.ri.model.EmbeddedColonMapKeysTest
 35   27        10       0        2 org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest
 36    3         1       0        1 org.apache.commons.jxpath.ri.compiler.TestFunctions2
 37   17         3       0        1 org.apache.commons.jxpath.ri.compiler.ContextDependencyTest
 38   85        22       0        2 org.apache.commons.jxpath.ri.compiler.VariableTest
 39   62        22       0        3 org.apache.commons.jxpath.ri.compiler.TestFunctions
 40   93         6       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationTest
 41  113         7       3        2 org.apache.commons.jxpath.ri.compiler.CoreFunctionTest
 42   28         2       0        3 org.apache.commons.jxpath.ri.compiler.VariableFactory
 43  136        21       1        2 org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest
 44   52        10       0        1 org.apache.commons.jxpath.TestMixedModelBean
 45   14         4       0        1 org.apache.commons.jxpath.TestNull
 46  137        46       0       47 org.apache.commons.jxpath.JXPathContext
 47    6         2       0        1 org.apache.commons.jxpath.JXPathTypeConversionException
 48   27         3       0        1 org.apache.commons.jxpath.servlet.ServletRequestHandler
 49   12         3       0        1 org.apache.commons.jxpath.servlet.PageScopeContextHandler
 50   14         4       0        1 org.apache.commons.jxpath.servlet.ServletContextHandler
 51   10         4       0        2 org.apache.commons.jxpath.servlet.PageScopeContext
 52   24         3       0        1 org.apache.commons.jxpath.servlet.HttpSessionHandler
 53   14         5       0        1 org.apache.commons.jxpath.servlet.KeywordVariables
 54   20         3       0        2 org.apache.commons.jxpath.servlet.PageContextHandler
 55   10         3       0        4 org.apache.commons.jxpath.servlet.HttpSessionAndServletContext
 56   51         4       0        5 org.apache.commons.jxpath.servlet.JXPathServletContexts
 57    9         3       0        4 org.apache.commons.jxpath.servlet.ServletRequestAndContext
 58    6         0       0        1 org.apache.commons.jxpath.servlet.Constants
 59    7         6       0        7 org.apache.commons.jxpath.Pointer
 60    3         2       0        3 org.apache.commons.jxpath.Functions
 61    5         4       0        5 org.apache.commons.jxpath.ExpressionContext
 62    2         1       0        2 org.apache.commons.jxpath.IdentityManager
 63   65         9       1       10 org.apache.commons.jxpath.JXPathBasicBeanInfo
 64    5         4       0        5 org.apache.commons.jxpath.Variables
 65  276         8       2        3 org.apache.commons.jxpath.util.BasicTypeConverter
 66   22         5       1        6 org.apache.commons.jxpath.util.TypeUtils
 67    3         2       0        3 org.apache.commons.jxpath.util.TypeConverter
 68    5         2       0        2 org.apache.commons.jxpath.util.ReverseComparator
 69    5         2       0        3 org.apache.commons.jxpath.util.JXPath11CompatibleTypeConverter
 70  230        18       0       18 org.apache.commons.jxpath.util.ValueUtils
 71  138         5       0        6 org.apache.commons.jxpath.util.MethodLookupUtils
 72   14         1       1        2 org.apache.commons.jxpath.util.KeyManagerUtils
 73    4         1       0        2 org.apache.commons.jxpath.JXPathInvalidSyntaxException
 74    5         2       0        3 org.apache.commons.jxpath.AbstractFactory
 75    6         2       0        1 org.apache.commons.jxpath.JXPathInvalidAccessException
 76   30         3       0        4 org.apache.commons.jxpath.ClassFunctions
 77   26         4       0        4 org.apache.commons.jxpath.XMLDocumentContainer
 78    4         3       0        4 org.apache.commons.jxpath.DynamicPropertyHandler
 79   21         3       0        4 org.apache.commons.jxpath.ri.Parser
 80   38         6       0        7 org.apache.commons.jxpath.ri.axes.AncestorContext
 81   31         7       0        1 org.apache.commons.jxpath.ri.axes.ParentContext
 82   72         6       0        1 org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext
 83   42         5       0        6 org.apache.commons.jxpath.ri.axes.NamespaceContext
 84   87         8       0        2 org.apache.commons.jxpath.ri.axes.PredicateContext
 85   23         6       0        7 org.apache.commons.jxpath.ri.axes.NodeSetContext
 86  276        22       0       23 org.apache.commons.jxpath.ri.axes.SimplePathInterpreter
 87   30         7       0        1 org.apache.commons.jxpath.ri.axes.InitialContext
 88   61         7       0        2 org.apache.commons.jxpath.ri.axes.DescendantContext
 89   60        16       0        1 org.apache.commons.jxpath.ri.axes.RootContext
 90   29         6       0        1 org.apache.commons.jxpath.ri.axes.SelfContext
 91   35         5       0        2 org.apache.commons.jxpath.ri.axes.AttributeContext
 92   24         3       0        4 org.apache.commons.jxpath.ri.axes.UnionContext
 93   43         7       0        8 org.apache.commons.jxpath.ri.axes.ChildContext
 94    4         2       0        3 org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl
 95   75        27       0       28 org.apache.commons.jxpath.ri.Compiler
 96   63         8       0        3 org.apache.commons.jxpath.ri.parser.TokenMgrError
 97   88         5       0        5 org.apache.commons.jxpath.ri.parser.ParseException
 98 3734       248       1        0 org.apache.commons.jxpath.ri.parser.XPathParser
 99  217        28       0        4 org.apache.commons.jxpath.ri.parser.SimpleCharStream
100   12         2       0        3 org.apache.commons.jxpath.ri.parser.Token
101 1446        44       0        0 org.apache.commons.jxpath.ri.parser.XPathParserTokenManager
102   77         0       0        0 org.apache.commons.jxpath.ri.parser.XPathParserConstants
103   32        14       0       11 org.apache.commons.jxpath.ri.JXPathCompiledExpression
104  135        19       0       12 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer
105   18         3       0        4 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory
106    3         1       0        2 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyIterator
107   44        14       0       15 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer
108    6         2       0        1 org.apache.commons.jxpath.ri.model.dynamic.DynamicAttributeIterator
109    4         3       0        4 org.apache.commons.jxpath.ri.model.NodeIterator
110    8         3       0        1 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory
111   42        13       0        5 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer
112  116        16       0       11 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer
113    8         3       0        1 org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory
114   60        21       0       22 org.apache.commons.jxpath.ri.model.container.ContainerPointer
115  164        30       1       31 org.apache.commons.jxpath.ri.model.VariablePointer
116  228        58       0       52 org.apache.commons.jxpath.ri.model.NodePointer
117  133        18       0       19 org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer
118   35        14       0       15 org.apache.commons.jxpath.ri.model.beans.LangAttributePointer
119   47         6       0        7 org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator
120  101        25       0       26 org.apache.commons.jxpath.ri.model.beans.CollectionPointer
121    7         2       0        3 org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator
122   17         4       0        5 org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator
123    7         2       0        3 org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator
124   95        25       0        2 org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer
125   52        17       0        1 org.apache.commons.jxpath.ri.model.beans.NullElementPointer
126   51        17       0       18 org.apache.commons.jxpath.ri.model.beans.NullPointer
127   62        11       0        6 org.apache.commons.jxpath.ri.model.beans.BeanPointer
128  167        10       0       11 org.apache.commons.jxpath.ri.model.beans.PropertyIterator
129   55        14       0        6 org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer
130    8         3       0        1 org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory
131   90        24       0       25 org.apache.commons.jxpath.ri.model.beans.PropertyPointer
132   12         3       0        1 org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory
133   50        15       0       16 org.apache.commons.jxpath.ri.model.dom.NamespacePointer
134  423        45       0       46 org.apache.commons.jxpath.ri.model.dom.DOMNodePointer
135   48        17       0        3 org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer
136   70         7       0        1 org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator
137   75         7       0        1 org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator
138    8         3       0        4 org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory
139   42         5       0        6 org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator
140   24         4       1        4 org.apache.commons.jxpath.ri.model.VariablePointerFactory
141   45        16       0       17 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributePointer
142  447        43       0       44 org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer
143   52         4       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator
144   43        14       0       15 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer
145   45         5       0        6 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator
146   16         3       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMPointerFactory
147   79         7       0        2 org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator
148    4         3       0        4 org.apache.commons.jxpath.ri.model.NodePointerFactory
149   27         7       0        1 org.apache.commons.jxpath.ri.QName
150   75         4       0        5 org.apache.commons.jxpath.ri.InfoSetUtil
151   65        13       0       14 org.apache.commons.jxpath.ri.NamespaceResolver
152    5         2       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationNotEqual
153   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationSubtract
154   14         5       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperationOr
155   70         9       0        5 org.apache.commons.jxpath.ri.compiler.ExpressionPath
156   32         6       0        1 org.apache.commons.jxpath.ri.compiler.LocationPath
157    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThan
158   14         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationAnd
159    5         2       0        3 org.apache.commons.jxpath.ri.compiler.CoreOperationEqual
160    7         3       0        2 org.apache.commons.jxpath.ri.compiler.NameAttributeTest
161   12         3       0        1 org.apache.commons.jxpath.ri.compiler.Operation
162    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThanOrEqual
163    1         0       0        1 org.apache.commons.jxpath.ri.compiler.NodeTest
164   13         5       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperationMod
165   18         7       0        4 org.apache.commons.jxpath.ri.compiler.Constant
166   56         6       2       17 org.apache.commons.jxpath.ri.compiler.Expression
167    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThanOrEqual
168   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationMultiply
169    7         3       0        4 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThan
170   84        30       0        1 org.apache.commons.jxpath.ri.compiler.TreeCompiler
171   79         7       0        8 org.apache.commons.jxpath.ri.compiler.Step
172   18         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationUnion
173   72         9       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationCompare
174   13         5       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperationDivide
175   50         9       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression
176    8         3       0        1 org.apache.commons.jxpath.ri.compiler.ProcessingInstructionTest
177   36         7       0        8 org.apache.commons.jxpath.ri.compiler.ExtensionFunction
178   19         4       0        1 org.apache.commons.jxpath.ri.compiler.NodeTypeTest
179   30         8       0        4 org.apache.commons.jxpath.ri.compiler.CoreOperation
180   14         5       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperationAdd
181   12         5       0        6 org.apache.commons.jxpath.ri.compiler.CoreOperationNegate
182   16         7       0        2 org.apache.commons.jxpath.ri.compiler.VariableReference
183  131        11       0       12 org.apache.commons.jxpath.ri.compiler.Path
184   16         6       0        7 org.apache.commons.jxpath.ri.compiler.NodeNameTest
185  495        43       0       44 org.apache.commons.jxpath.ri.compiler.CoreFunction
186  268        44       1       10 org.apache.commons.jxpath.ri.JXPathContextReferenceImpl
187  134        24       0       25 org.apache.commons.jxpath.ri.EvalContext
188    3         2       0        3 org.apache.commons.jxpath.Container
189   12         1       0        2 org.apache.commons.jxpath.xml.DOMParser
190   32        13       0       13 org.apache.commons.jxpath.xml.XMLParser2
191   11         1       0        1 org.apache.commons.jxpath.xml.JDOMParser
192   59         8       0        9 org.apache.commons.jxpath.xml.DocumentContainer
193    2         1       0        2 org.apache.commons.jxpath.xml.XMLParser
194    4         3       0        4 org.apache.commons.jxpath.NodeSet
195    4         1       0        1 org.apache.commons.jxpath.JXPathFunctionNotFoundException
196   46         5       0        5 org.apache.commons.jxpath.FunctionLibrary
197    2         1       0        2 org.apache.commons.jxpath.ExtendedKeyManager
198    2         1       0        2 org.apache.commons.jxpath.KeyManager
199    6         5       0        6 org.apache.commons.jxpath.JXPathBeanInfo
200   21         6       0        7 org.apache.commons.jxpath.JXPathContextFactoryConfigurationError
201    4         1       0        1 org.apache.commons.jxpath.JXPathAbstractFactoryException
202   39         3       0        4 org.apache.commons.jxpath.functions.MethodFunction
203   23         2       0        2 org.apache.commons.jxpath.functions.ConstructorFunction
204   13         3       0        4 org.apache.commons.jxpath.MapDynamicPropertyHandler
205   56         3       0        4 org.apache.commons.jxpath.PackageFunctions
206   11        10       0       11 org.apache.commons.jxpath.CompiledExpression
207    4         1       0        2 org.apache.commons.jxpath.JXPathNotFoundException
208   29         7       0        8 org.apache.commons.jxpath.JXPathException
209   65         4       0        5 org.apache.commons.jxpath.JXPathContextFactory
210   40         8       0        2 org.apache.commons.jxpath.BasicNodeSet
211    2         1       0        2 org.apache.commons.jxpath.Function
212   80         6       0        6 org.apache.commons.jxpath.JXPathIntrospector
213   14         5       0        5 org.apache.commons.jxpath.BasicVariables
214   41         2       0        1 JXPathServletContextsTestServlet
Average Object NCSS:                 76.55
Average Object Functions:            10.21
Average Object Inner Classes:         0.12
Average Object Javadoc Comments:      5.73
Program NCSS:                    17,674.00

 Nr. NCSS CCN JVDC Function
   1    2   1    1 org.apache.commons.jxpath.JXPathTestSuite.main(String[])
   2    2   1    0 org.apache.commons.jxpath.JXPathTestSuite.JXPathTestSuite(String)
   3   27   1    1 org.apache.commons.jxpath.JXPathTestSuite.suite()
   4    2   1    1 org.apache.commons.jxpath.BasicNodeSetTest.BasicNodeSetTest(String)
   5    4   1    1 org.apache.commons.jxpath.BasicNodeSetTest.setUp()
   6    4   2    1 org.apache.commons.jxpath.BasicNodeSetTest.addPointers(String)
   7    4   2    1 org.apache.commons.jxpath.BasicNodeSetTest.removePointers(String)
   8    4   1    1 org.apache.commons.jxpath.BasicNodeSetTest.nudge()
   9    5   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testAdd()
  10    6   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testRemove()
  11    6   1    1 org.apache.commons.jxpath.BasicNodeSetTest.testNodes()
  12    6   2    1 org.apache.commons.jxpath.BasicNodeSetTest.assertElementNames(List,List)
  13    6   2    1 org.apache.commons.jxpath.BasicNodeSetTest.assertElementValues(List,List)
  14    2   1    1 org.apache.commons.jxpath.util.BasicTypeConverterTest.BasicTypeConverterTest(String)
  15    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPrimitiveToString()
  16    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToList()
  17    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToArray()
  18    3   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testListToArray()
  19    6   2    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testInvalidConversion()
  20   10   3    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.assertConversion(Object,Class,Object)
  21    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonCollectionToString()
  22    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonArrayToString()
  23    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getValue()
  24    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getNode()
  25    1   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.setValue(Object)
  26    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getRootNode()
  27    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.asPath()
  28    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.clone()
  29    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.compareTo(Object)
  30   15   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPointerToString()
  31    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  32    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  33    5   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  34   11   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToString()
  35    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  36    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  37    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  38    8   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToInteger()
  39    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testBeanUtilsConverter()
  40    1   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean()
  41    2   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean(String)
  42    2   1    0 org.apache.commons.jxpath.NestedTestBean.setName(String)
  43    2   1    1 org.apache.commons.jxpath.NestedTestBean.isBoolean()
  44    2   1    1 org.apache.commons.jxpath.NestedTestBean.getInt()
  45    2   1    0 org.apache.commons.jxpath.NestedTestBean.setInt(int)
  46    2   1    1 org.apache.commons.jxpath.NestedTestBean.getName()
  47    2   1    0 org.apache.commons.jxpath.NestedTestBean.getStrings()
  48    2   1    0 org.apache.commons.jxpath.NestedTestBean.setStrings(String[])
  49    2   1    0 org.apache.commons.jxpath.NestedTestBean.toString()
  50    2   1    0 org.apache.commons.jxpath.TestBean.getBeans()
  51    2   1    0 org.apache.commons.jxpath.TestBean.setBeans(NestedTestBean[])
  52    2   1    0 org.apache.commons.jxpath.TestBean.isBoolean()
  53    2   1    0 org.apache.commons.jxpath.TestBean.setBoolean(boolean)
  54    2   1    1 org.apache.commons.jxpath.TestBean.getInt()
  55    2   1    0 org.apache.commons.jxpath.TestBean.setInt(int)
  56    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers()
  57    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers(int)
  58    4   2    0 org.apache.commons.jxpath.TestBean.setIntegers(int,int)
  59    7   2    0 org.apache.commons.jxpath.TestBean.getList()
  60    2   1    0 org.apache.commons.jxpath.TestBean.getMap()
  61    2   1    0 org.apache.commons.jxpath.TestBean.setMap(Map)
  62    2   1    0 org.apache.commons.jxpath.TestBean.getNestedBean()
  63    2   1    0 org.apache.commons.jxpath.TestBean.setNestedBean(NestedTestBean)
  64    2   1    1 org.apache.commons.jxpath.TestBean.getObject()
  65    2   1    1 org.apache.commons.jxpath.TestBean.getObjects()
  66    7   2    0 org.apache.commons.jxpath.TestBean.getSet()
  67    2   1    0 org.apache.commons.jxpath.TestBean.toString()
  68    3   1    1 org.apache.commons.jxpath.JXPathTestCase.JXPathTestCase(String)
  69    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object)
  70    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object,Class)
  71    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueLenient(JXPathContext,String,Object)
  72    2   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object)
  73    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object,Object)
  74    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePath(JXPathContext,String,Object,String)
  75    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePathAndSetValue(JXPathContext,String,Object,String)
  76    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointer(JXPathContext,String,String)
  77    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerLenient(JXPathContext,String,String)
  78    3   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueAndPointer(JXPathContext,String,Object,String)
  79   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueIterator(JXPathContext,String,Collection)
  80   11   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerIterator(JXPathContext,String,Collection)
  81   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertDocumentOrder(JXPathContext,String,String,int)
  82    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueType(JXPathContext,String,Class)
  83    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathNodeType(JXPathContext,String,Class)
  84    2   1    0 org.apache.commons.jxpath.JXPathTestCase.list()
  85    4   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object)
  86    5   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object)
  87    6   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object)
  88    5   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object)
  89    6   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object)
  90    7   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object)
  91    7   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object)
  92    8   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object)
  93    8   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object)
  94    9   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object,Object)
  95    9   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object,Object)
  96   10   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object,Object,Object)
  97   10   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object,Object,Object)
  98    2   1    1 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.JXPathCompiledExpressionTest(String)
  99    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testConstant()
 100   34   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreFunction()
 101    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationAnd()
 102    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationOr()
 103    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationEqual()
 104    2   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationNameAttributeTest()
 105    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationNotEqual()
 106    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationLessThan()
 107    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationLessThanOrEqual()
 108    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationGreaterThan()
 109    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationGreaterThanOrEqual()
 110    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationDivide()
 111    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationMod()
