Nr.   Classes Functions      NCSS  Javadocs Package
  12   16         3       0        4 org.jfree.chart.ui.ExtensionFileFilter
  13   78        14       1       20 org.jfree.chart.ui.BasicProjectInfo
  14   90         8       0        9 org.jfree.chart.ui.LCBLayout
  15   68         9       0       10 org.jfree.chart.ui.ProjectInfo
  16   16         3       1        4 org.jfree.chart.ui.StrokeChooserPanel
  17   41         6       0        7 org.jfree.chart.ui.StrokeSample
  18    2         1       0        2 org.jfree.chart.Drawable
  19    5         2       0        3 org.jfree.chart.imagemap.StandardURLTagFragmentGenerator
  20    2         1       0        2 org.jfree.chart.imagemap.URLTagFragmentGenerator
  21   75         7       0        8 org.jfree.chart.imagemap.ImageMapUtilities
  22    5         2       0        3 org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator
  23    2         1       0        2 org.jfree.chart.imagemap.ToolTipTagFragmentGenerator
  24   10         3       0        4 org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator
  25    5         2       0        3 org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator
  26   33         9       0       10 org.jfree.chart.renderer.OutlierList
  27   44        11       0       12 org.jfree.chart.renderer.Outlier
  28    3         2       0        3 org.jfree.chart.renderer.category.BarPainter
  29  168        19       2       20 org.jfree.chart.renderer.category.MinMaxCategoryRenderer
  30  216        12       0       13 org.jfree.chart.renderer.category.StatisticalBarRenderer
  31  127        13       0       14 org.jfree.chart.renderer.category.LevelRenderer
  32  247        35       0       36 org.jfree.chart.renderer.category.LineAndShapeRenderer
  33  325        17       0       18 org.jfree.chart.renderer.category.StackedBarRenderer3D
  34  327        25       0       26 org.jfree.chart.renderer.category.BoxAndWhiskerRenderer
  35  179        12       0       13 org.jfree.chart.renderer.category.StackedAreaRenderer
  36  126         9       0       10 org.jfree.chart.renderer.category.StackedBarRenderer
  37  207        16       0       17 org.jfree.chart.renderer.category.GanttRenderer
  38  266        16       0       17 org.jfree.chart.renderer.category.LineRenderer3D
  39    2         0       0        1 org.jfree.chart.renderer.category.DefaultCategoryItemRenderer
  40  174        15       0       16 org.jfree.chart.renderer.category.WaterfallBarRenderer
  41  446        49       0       50 org.jfree.chart.renderer.category.BarRenderer
  42  104         9       1       12 org.jfree.chart.renderer.category.CategoryStepRenderer
  43  174         7       0        8 org.jfree.chart.renderer.category.LayeredBarRenderer
  44   67         6       0        7 org.jfree.chart.renderer.category.StandardBarPainter
  45   42        11       0       12 org.jfree.chart.renderer.category.CategoryItemRendererState
  46  123         7       0        8 org.jfree.chart.renderer.category.GroupedStackedBarRenderer
  47  150       149       0      150 org.jfree.chart.renderer.category.CategoryItemRenderer
  48  127         7       0        8 org.jfree.chart.renderer.category.AreaRenderer
  49  145         9       0       10 org.jfree.chart.renderer.category.GradientBarPainter
  50  330        17       0       18 org.jfree.chart.renderer.category.BarRenderer3D
  51  552        63       0       64 org.jfree.chart.renderer.category.AbstractCategoryItemRenderer
  52  154        12       0       13 org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer
  53  165        24       0       25 org.jfree.chart.renderer.category.ScatterRenderer
  54   76         5       0        6 org.jfree.chart.renderer.category.IntervalBarRenderer
  55  112         3       0        4 org.jfree.chart.renderer.RendererUtilities
  56   48        10       0       11 org.jfree.chart.renderer.GrayPaintScale
  57    4         3       0        4 org.jfree.chart.renderer.PaintScale
  58  103        12       0       13 org.jfree.chart.renderer.DefaultPolarItemRenderer
  59    3         1       0        2 org.jfree.chart.renderer.NotOutlierException
  60  132        15       0       16 org.jfree.chart.renderer.WaferMapRenderer
  61   13         3       0        4 org.jfree.chart.renderer.RendererState
  62  113        11       1       17 org.jfree.chart.renderer.LookupPaintScale
  63    9         8       0        9 org.jfree.chart.renderer.PolarItemRenderer
  64   30         4       0        5 org.jfree.chart.renderer.AreaRendererEndType
  65  119         7       0        8 org.jfree.chart.renderer.xy.XYBubbleRenderer
  66  223        12       0       13 org.jfree.chart.renderer.xy.StackedXYAreaRenderer2
  67  151       150       0      151 org.jfree.chart.renderer.xy.XYItemRenderer
  68  164        24       0       25 org.jfree.chart.renderer.xy.XYShapeRenderer
  69  116         8       1       11 org.jfree.chart.renderer.xy.XYSplineRenderer
  70   32        11       0       12 org.jfree.chart.renderer.xy.XYItemRendererState
  71  300        34       1       41 org.jfree.chart.renderer.xy.StandardXYItemRenderer
  72  257        22       1       25 org.jfree.chart.renderer.xy.XYAreaRenderer
  73  146        17       0       18 org.jfree.chart.renderer.xy.HighLowRenderer
  74  133        10       0       11 org.jfree.chart.renderer.xy.StackedXYBarRenderer
  75  106         8       1       12 org.jfree.chart.renderer.xy.SamplingXYLineRenderer
  76    3         2       0        3 org.jfree.chart.renderer.xy.XYBarPainter
  77  133        12       0       13 org.jfree.chart.renderer.xy.XYAreaRenderer2
  78  143        17       0       18 org.jfree.chart.renderer.xy.XYErrorRenderer
  79  427        44       1       49 org.jfree.chart.renderer.xy.XYBarRenderer
  80  145         9       0       10 org.jfree.chart.renderer.xy.GradientXYBarPainter
  81    2         0       0        1 org.jfree.chart.renderer.xy.DefaultXYItemRenderer
  82  101        12       1       15 org.jfree.chart.renderer.xy.DeviationRenderer
  83  142        15       0       16 org.jfree.chart.renderer.xy.XYBlockRenderer
  84  635        59       0       60 org.jfree.chart.renderer.xy.AbstractXYItemRenderer
  85  183        16       1       26 org.jfree.chart.renderer.xy.StackedXYAreaRenderer
  86   52         3       0        4 org.jfree.chart.renderer.xy.WindItemRenderer
  87   64        15       0       16 org.jfree.chart.renderer.xy.XYLine3DRenderer
  88  183        18       0       19 org.jfree.chart.renderer.xy.XYStepAreaRenderer
  89  281        30       0       31 org.jfree.chart.renderer.xy.CandlestickRenderer
  90   74         8       0        9 org.jfree.chart.renderer.xy.YIntervalRenderer
  91  330        44       1       50 org.jfree.chart.renderer.xy.XYLineAndShapeRenderer
  92  103        13       0       14 org.jfree.chart.renderer.xy.XYDotRenderer
  93  139         6       0        7 org.jfree.chart.renderer.xy.VectorRenderer
  94   86         9       0       10 org.jfree.chart.renderer.xy.XYStepRenderer
  95  163         5       1       21 org.jfree.chart.renderer.xy.CyclicXYItemRenderer
  96  266        23       0       24 org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer
  97  475        25       0       26 org.jfree.chart.renderer.xy.XYDifferenceRenderer
  98  124         8       0        9 org.jfree.chart.renderer.xy.ClusteredXYBarRenderer
  99   67         6       0        7 org.jfree.chart.renderer.xy.StandardXYBarPainter
 100   34         8       0        9 org.jfree.chart.renderer.OutlierListCollection
 101  828       157       0      158 org.jfree.chart.renderer.AbstractRenderer
 102   32         3       0        4 org.jfree.chart.servlet.DisplayChart
 103  105        14       0       15 org.jfree.chart.servlet.ServletUtilities
 104   18         5       0        6 org.jfree.chart.servlet.ChartDeleter
 105  113        26       0       27 org.jfree.chart.needle.MeterNeedle
 106   36         4       0        5 org.jfree.chart.needle.MiddlePinNeedle
 107   24         4       0        5 org.jfree.chart.needle.WindNeedle
 108   46         4       0        5 org.jfree.chart.needle.PointerNeedle
 109   26         4       0        5 org.jfree.chart.needle.ShipNeedle
 110   62         5       0        6 org.jfree.chart.needle.LongNeedle
 111   50         5       0        6 org.jfree.chart.needle.ArrowNeedle
 112   35         4       0        5 org.jfree.chart.needle.PinNeedle
 113   28         4       0        5 org.jfree.chart.needle.PlumNeedle
 114   21         4       0        5 org.jfree.chart.needle.LineNeedle
 115  290        56       0       57 org.jfree.chart.LegendItem
 116   15        10       0       11 org.jfree.chart.panel.AbstractMouseHandler
 117   70        11       0       12 org.jfree.chart.panel.RegionSelectionHandler
 118  113         5       0        3 org.jfree.chart.panel.ZoomHandler
 119   49         4       0        5 org.jfree.chart.panel.PanHandler
 120  285        20       0       19 org.jfree.chart.panel.CrosshairOverlay
 121    4         3       0        4 org.jfree.chart.panel.Overlay
 122   20         5       0        6 org.jfree.chart.panel.AbstractOverlay
 123  198        19       0       20 org.jfree.chart.plot.CombinedRangeCategoryPlot
 124   31         5       0        6 org.jfree.chart.plot.PieLabelLinkStyle
 125    7         6       0        7 org.jfree.chart.plot.DrawingSupplier
 126  235        24       0       25 org.jfree.chart.plot.MultiplePiePlot
 127    6         5       0        6 org.jfree.chart.plot.Pannable
 128  316        49       0       50 org.jfree.chart.plot.FastScatterPlot
 129   84        24       0       25 org.jfree.chart.plot.CrosshairState
 130    2         1       0        2 org.jfree.chart.plot.XYCrosshairState
 131    6         2       0        3 org.jfree.chart.plot.PlotState
 132   27         5       0        6 org.jfree.chart.plot.SeriesRenderingOrder
 133  141        13       0       14 org.jfree.chart.plot.WaferMapPlot
 134  220        40       0       41 org.jfree.chart.plot.Crosshair
 135  176        17       0       18 org.jfree.chart.plot.DefaultDrawingSupplier
 136   68        14       0       15 org.jfree.chart.plot.PlotRenderingInfo
 137  377        59       0       60 org.jfree.chart.plot.PolarPlot
 138  178        21       0       22 org.jfree.chart.plot.RingPlot
 139   10         9       0       10 org.jfree.chart.plot.Zoomable
 140    8         1       0        2 org.jfree.chart.plot.PlotUtilities
 141   15         6       0        7 org.jfree.chart.plot.AbstractPieLabelDistributor
 142    6         5       0        6 org.jfree.chart.plot.Selectable
 143   56        10       0       11 org.jfree.chart.plot.MeterInterval
 144    2         1       0        2 org.jfree.chart.plot.dial.DialLayerChangeListener
 145   41        11       0       12 org.jfree.chart.plot.dial.AbstractDialLayer
 146  151        25       0       26 org.jfree.chart.plot.dial.ArcDialFrame
 147    7         2       0        3 org.jfree.chart.plot.dial.DialLayerChangeEvent
 148  116        22       0       23 org.jfree.chart.plot.dial.StandardDialRange
 149    2         1       0        2 org.jfree.chart.plot.dial.DialFrame
 150  104        20       0       21 org.jfree.chart.plot.dial.DialTextAnnotation
 151   57        13       0       14 org.jfree.chart.plot.dial.DialBackground
 152  282        49       0       50 org.jfree.chart.plot.dial.StandardDialScale
 153    7         6       0        7 org.jfree.chart.plot.dial.DialLayer
 154    3         2       0        3 org.jfree.chart.plot.dial.DialScale
 155   82        16       0       17 org.jfree.chart.plot.dial.DialCap
 156   92        17       0       18 org.jfree.chart.plot.dial.StandardDialFrame
 157  235        40       0       41 org.jfree.chart.plot.dial.DialValueIndicator
 158  273        41       0       42 org.jfree.chart.plot.dial.DialPlot
 159  190        10       2       37 org.jfree.chart.plot.dial.DialPointer
 160   31         5       0        6 org.jfree.chart.plot.DialShape
 161  439        55       0       56 org.jfree.chart.plot.MeterPlot
 162   26         6       0        7 org.jfree.chart.plot.ValueMarker
 163    2         1       0        2 org.jfree.chart.plot.ValueAxisPlot
 164  435        12       0       13 org.jfree.chart.plot.PiePlot3D
 165   27         5       0        6 org.jfree.chart.plot.DatasetRenderingOrder
 166   55        21       0       22 org.jfree.chart.plot.PiePlotState
 167 1588       213       0      214 org.jfree.chart.plot.CategoryPlot
 168 1917       229       0      230 org.jfree.chart.plot.XYPlot
 169   77        16       0       17 org.jfree.chart.plot.PieLabelRecord
 170   47        11       0       12 org.jfree.chart.plot.IntervalMarker
 171 1011       126       0      127 org.jfree.chart.plot.PiePlot
 172   36         8       0        9 org.jfree.chart.plot.CategoryMarker
 173  510        72       0       73 org.jfree.chart.plot.ThermometerPlot
 174   42         7       0        8 org.jfree.chart.plot.CategoryCrosshairState
 175  217        24       0       25 org.jfree.chart.plot.CombinedRangeXYPlot
 176  228        25       0       26 org.jfree.chart.plot.CombinedDomainXYPlot
 177  530        68       0       69 org.jfree.chart.plot.SpiderWebPlot
 178  175        35       0       36 org.jfree.chart.plot.Marker
 179   69         9       0       10 org.jfree.chart.plot.PieLabelDistributor
 180  414        66       0       67 org.jfree.chart.plot.Plot
 181  230        24       0       25 org.jfree.chart.plot.CombinedDomainCategoryPlot
 182  312        34       0       35 org.jfree.chart.plot.CompassPlot
 183   28         5       0        6 org.jfree.chart.plot.PlotOrientation
 184   31         5       0        6 org.jfree.chart.util.LengthAdjustmentType
 185   14         8       0        9 org.jfree.chart.util.ApplicationFrame
 186  193        29       0       30 org.jfree.chart.util.RelativeDateFormat
 187  176        29       0       30 org.jfree.chart.util.RectangleInsets
 188    2         1       0        2 org.jfree.chart.util.GradientPaintTransformer
 189   27         5       0        6 org.jfree.chart.util.UnitType
 190   54         9       0       10 org.jfree.chart.util.StrokeMap
 191   69        12       0       12 org.jfree.chart.util.RefineryUtilities
 192   39         7       0        8 org.jfree.chart.util.StandardGradientPaintTransformer
 193   54         1       0        2 org.jfree.chart.util.LineUtilities
 194   86        13       0       14 org.jfree.chart.util.AbstractObjectList
 195   32         9       0       10 org.jfree.chart.util.Size2D
 196   54         9       0       10 org.jfree.chart.util.PaintMap
 197   28         2       0        3 org.jfree.chart.util.AttributedStringUtilities
 198   32         6       0        7 org.jfree.chart.util.Rotation
 199    2         1       0        2 org.jfree.chart.util.PublicCloneable
 200   27         5       0        6 org.jfree.chart.util.TableOrder
 201   66        11       0       12 org.jfree.chart.util.LogFormat
 202   14         4       0        5 org.jfree.chart.util.StringUtilities
 203   16         2       0        3 org.jfree.chart.util.NumberCellRenderer
 204  287        14       0       15 org.jfree.chart.util.SerialUtilities
 205   28         4       0        5 org.jfree.chart.util.XYCoordinateType
 206   41         2       0        3 org.jfree.chart.util.Align
 207   27         5       0        6 org.jfree.chart.util.SortOrder
 208   43         4       0        5 org.jfree.chart.util.PaintUtilities
 209   13         5       0        6 org.jfree.chart.util.BooleanList
 210   68         9       0       10 org.jfree.chart.util.RectangleEdge
 211  116         7       0        8 org.jfree.chart.util.RectangleAnchor
 212   37         8       0        9 org.jfree.chart.util.StrokeList
 213   32         5       0        6 org.jfree.chart.util.HorizontalAlignment
 214   23         5       0        6 org.jfree.chart.util.ResourceBundleWrapper
 215  142        19       0       19 org.jfree.chart.util.ObjectUtilities
 216   10         5       0        6 org.jfree.chart.util.ObjectList
 217   28         7       0        8 org.jfree.chart.util.HexNumberFormat
 218   48         7       0        8 org.jfree.chart.util.PaintList
 219   32         5       0        6 org.jfree.chart.util.VerticalAlignment
 220   36         5       0        6 org.jfree.chart.util.GradientPaintTransformType
 221   40         8       0        9 org.jfree.chart.util.ShapeList
 222   65         6       0        7 org.jfree.chart.util.ArrayUtilities
 223  271        23       0       24 org.jfree.chart.util.ShapeUtilities
 224   28         5       0        6 org.jfree.chart.util.Layer
 225   45        10       0       11 org.jfree.chart.util.HashUtilities
 226  123        27       0       28 org.jfree.chart.ChartUtilities
 227  221        38       0       39 org.jfree.chart.title.LegendGraphic
 228  214        31       0       32 org.jfree.chart.title.LegendTitle
 229  110        22       0       23 org.jfree.chart.title.Title
 230   77         7       0        8 org.jfree.chart.title.ShortTextTitle
 231  103        11       0       12 org.jfree.chart.title.ImageTitle
 232   37         8       0        9 org.jfree.chart.title.LegendItemBlockContainer
 233   12         5       0        6 org.jfree.chart.title.DateTitle
 234  327        36       0       37 org.jfree.chart.title.TextTitle
 235  258        29       0       30 org.jfree.chart.title.PaintScaleLegend
 236   54        12       0       13 org.jfree.chart.title.CompositeTitle
 237   28         8       0        9 org.jfree.chart.LegendItemCollection
 238  480        70       0       71 org.jfree.chart.JFreeChart
 239   21         2       0        3 org.jfree.chart.JFreeChartInfo
 240   27         5       0        6 org.jfree.chart.entity.CategoryLabelEntity
 241   47        10       0       11 org.jfree.chart.entity.TitleEntity
 242   47        10       0       11 org.jfree.chart.entity.PlotEntity
 243   47        10       0       11 org.jfree.chart.entity.AxisEntity
 244    4         1       0        2 org.jfree.chart.entity.TickLabelEntity
 245   41         9       0       10 org.jfree.chart.entity.CategoryItemEntity
 246    9         8       0        9 org.jfree.chart.entity.EntityCollection
 247   47        10       0       11 org.jfree.chart.entity.JFreeChartEntity
 248   14         3       0        4 org.jfree.chart.entity.AxisLabelEntity
 249   29         8       0        9 org.jfree.chart.entity.LegendItemEntity
 250   50        12       0       13 org.jfree.chart.entity.PieSectionEntity
 251   42        11       0       12 org.jfree.chart.entity.StandardEntityCollection
 252  118        20       0       21 org.jfree.chart.entity.ChartEntity
 253   35         9       0       10 org.jfree.chart.entity.XYItemEntity
 254   21         4       0        5 org.jfree.chart.entity.XYAnnotationEntity
 255    4         1       0        2 org.jfree.chart.resources.JFreeChartResources
 256    3         2       0        3 org.jfree.chart.ChartMouseListener
 257   75         7       0        8 org.jfree.chart.PolarChartPanel
 258   73         9       0       10 org.jfree.chart.labels.IntervalXYItemLabelGenerator
 259    2         1       0        2 org.jfree.chart.labels.XYItemLabelGenerator
 260   17         7       0        8 org.jfree.chart.labels.StandardPieToolTipGenerator
 261   31         4       0        5 org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator
 262   94        13       0       14 org.jfree.chart.labels.AbstractCategoryItemLabelGenerator
 263    2         1       0        2 org.jfree.chart.labels.XYToolTipGenerator
 264   75         9       0       10 org.jfree.chart.labels.MultipleXYSeriesLabelGenerator
 265   46         8       0        9 org.jfree.chart.labels.CustomXYToolTipGenerator
 266    2         1       0        2 org.jfree.chart.labels.XYZToolTipGenerator
 267   28         4       0        5 org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator
 268  102        16       0       17 org.jfree.chart.labels.AbstractXYItemLabelGenerator
 269  118         4       0        5 org.jfree.chart.labels.ItemLabelAnchor
 270   31         4       0        5 org.jfree.chart.labels.IntervalCategoryItemLabelGenerator
 271    2         1       0        2 org.jfree.chart.labels.XYSeriesLabelGenerator
 272   38         6       0        7 org.jfree.chart.labels.SymbolicXYItemLabelGenerator
 273   71        10       0       11 org.jfree.chart.labels.BubbleXYItemLabelGenerator
 274   34         7       0        8 org.jfree.chart.labels.StandardCategorySeriesLabelGenerator
 275    2         1       0        2 org.jfree.chart.labels.PieToolTipGenerator
 276   34         7       0        8 org.jfree.chart.labels.StandardCrosshairLabelGenerator
 277   25         9       0       10 org.jfree.chart.labels.StandardXYItemLabelGenerator
 278   17         5       0        6 org.jfree.chart.labels.StandardCategoryToolTipGenerator
 279   62         9       0       10 org.jfree.chart.labels.StandardXYZToolTipGenerator
 280   36        11       0       12 org.jfree.chart.labels.StandardPieSectionLabelGenerator
 281   19         6       0        7 org.jfree.chart.labels.StandardCategoryItemLabelGenerator
 282    3         2       0        3 org.jfree.chart.labels.PieSectionLabelGenerator
 283    2         1       0        2 org.jfree.chart.labels.CrosshairLabelGenerator
 284   25         9       0       10 org.jfree.chart.labels.StandardXYToolTipGenerator
 285   44         8       0        9 org.jfree.chart.labels.ItemLabelPosition
 286   37         5       0        6 org.jfree.chart.labels.IntervalCategoryToolTipGenerator
 287    2         1       0        2 org.jfree.chart.labels.CategoryToolTipGenerator
 288   70         9       0       10 org.jfree.chart.labels.AbstractPieItemLabelGenerator
 289   34         7       0        8 org.jfree.chart.labels.StandardXYSeriesLabelGenerator
 290    2         1       0        2 org.jfree.chart.labels.CategorySeriesLabelGenerator
 291   60         7       0        8 org.jfree.chart.labels.HighLowItemLabelGenerator
 292    4         3       0        4 org.jfree.chart.labels.CategoryItemLabelGenerator
 293   25         4       0        5 org.jfree.chart.LegendRenderingOrder
 294   14         3       0        4 org.jfree.chart.ChartFrame
 295   78        12       0       13 org.jfree.chart.annotations.XYImageAnnotation
 296   89        17       0       18 org.jfree.chart.annotations.TextAnnotation
 297  180        31       0       32 org.jfree.chart.annotations.XYTextAnnotation
 298   71         6       0        7 org.jfree.chart.annotations.XYDrawableAnnotation
 299  131        15       0       16 org.jfree.chart.annotations.XYTitleAnnotation
 300  121        19       0       20 org.jfree.chart.annotations.CategoryLineAnnotation
 301   93        16       0       17 org.jfree.chart.annotations.XYDataImageAnnotation
 302    2         1       0        2 org.jfree.chart.annotations.XYAnnotation
 303   96        13       0       14 org.jfree.chart.annotations.XYPolygonAnnotation
 304   93         8       0        9 org.jfree.chart.annotations.XYLineAnnotation
 305  151        23       0       24 org.jfree.chart.annotations.CategoryPointerAnnotation
 306   91         9       0       10 org.jfree.chart.annotations.XYShapeAnnotation
 307  158        23       0       24 org.jfree.chart.annotations.XYPointerAnnotation
 308   71        11       0       12 org.jfree.chart.annotations.CategoryTextAnnotation
 309   41         9       0       10 org.jfree.chart.annotations.AbstractXYAnnotation
 310   90         9       0       10 org.jfree.chart.annotations.XYBoxAnnotation
 311    2         1       0        2 org.jfree.chart.annotations.CategoryAnnotation
 312    4         3       0        4 org.jfree.chart.annotations.XYAnnotationBoundsInfo
 313    3         2       0        3 org.jfree.chart.Effect3D
 314  692        93       1       94 org.jfree.chart.StandardChartTheme
 315  950       122       0      123 org.jfree.chart.ChartPanel
 316    3         1       0        2 org.jfree.chart.urls.StandardXYZURLGenerator
 317   55         8       0        9 org.jfree.chart.urls.CustomXYURLGenerator
 318   54         8       0        9 org.jfree.chart.urls.CustomCategoryURLGenerator
 319    2         1       0        2 org.jfree.chart.urls.CategoryURLGenerator
 320   57         8       0        9 org.jfree.chart.urls.CustomPieURLGenerator
 321    2         1       0        2 org.jfree.chart.urls.XYZURLGenerator
 322   65         8       0        9 org.jfree.chart.urls.TimeSeriesURLGenerator
 323    2         1       0        2 org.jfree.chart.urls.PieURLGenerator
 324    2         1       0        2 org.jfree.chart.urls.XYURLGenerator
 325   57         6       0        7 org.jfree.chart.urls.StandardCategoryURLGenerator
 326   45         6       0        7 org.jfree.chart.urls.StandardPieURLGenerator
 327   41         5       0        6 org.jfree.chart.urls.StandardXYURLGenerator
 328   32         7       0        8 org.jfree.chart.encoders.SunJPEGEncoderAdapter
 329   17         6       0        7 org.jfree.chart.encoders.SunPNGEncoderAdapter
 330   38         6       0        7 org.jfree.chart.encoders.ImageEncoderFactory
 331   25         8       0        9 org.jfree.chart.encoders.EncoderUtil
 332    4         0       0        1 org.jfree.chart.encoders.ImageFormat
 333    7         6       0        7 org.jfree.chart.encoders.ImageEncoder
 334  155        13       0       14 org.jfree.chart.axis.SubCategoryAxis
 335   48         5       0        6 org.jfree.chart.axis.DateTickUnitType
 336  132        17       0       18 org.jfree.chart.axis.ModuloAxis
 337   53         6       0        7 org.jfree.chart.axis.AxisLocation
 338  413        45       3       85 org.jfree.chart.axis.SegmentedTimeline
 339  362        28       0       29 org.jfree.chart.axis.LogarithmicAxis
 340  495        50       0       51 org.jfree.chart.axis.CategoryAxis
 341   61         5       0        6 org.jfree.chart.axis.CategoryAxis3D
 342   34         6       0        7 org.jfree.chart.axis.CategoryTick
 343   34         7       0        8 org.jfree.chart.axis.NumberTickUnit
 344   29         4       0        5 org.jfree.chart.axis.DateTickMarkPosition
 345   41         9       0       10 org.jfree.chart.axis.TickUnits
 346  434        47       0       48 org.jfree.chart.axis.PeriodAxis
 347   43         8       0        9 org.jfree.chart.axis.Tick
 348  444        69       0       70 org.jfree.chart.axis.Axis
 349   34         6       0        7 org.jfree.chart.axis.AxisCollection
 350    8         7       0        8 org.jfree.chart.axis.Timeline
 351   62        11       0       12 org.jfree.chart.axis.ExtendedCategoryAxis
 352   10         3       0        4 org.jfree.chart.axis.NumberTick
 353  586        38       0       39 org.jfree.chart.axis.NumberAxis
 354  101        18       0       19 org.jfree.chart.axis.DateTickUnit
 355   77         7       0        8 org.jfree.chart.axis.MarkerAxisBand
 356   47         7       0        8 org.jfree.chart.axis.QuarterDateFormat
 357    4         3       0        4 org.jfree.chart.axis.TickUnitSource
 358  104        11       0       12 org.jfree.chart.axis.MonthDateFormat
 359   25         4       0        5 org.jfree.chart.axis.TickType
 360  102        16       0       17 org.jfree.chart.axis.PeriodAxisLabelInfo
