Nr.   Classes Functions      NCSS  Javadocs Package
 33   16         1       0        0 com.fasterxml.jackson.core.util.ByteArrayBuilderTest
 34   13         4       0        1 com.fasterxml.jackson.core.util.RequestPayloadTest
 35    8         1       0        0 com.fasterxml.jackson.core.util.TestCharTypes
 36   21         4       0        1 com.fasterxml.jackson.core.TestVersions
 37  113        10       0        0 com.fasterxml.jackson.core.TestJsonPointer
 38  221        17       0        0 com.fasterxml.jackson.core.read.TrailingCommasTest
 39  172         7       0        0 com.fasterxml.jackson.core.read.NumberCoercionTest
 40  134         8       0        0 com.fasterxml.jackson.core.read.ValueConversionsTest
 41  442        31       0        6 com.fasterxml.jackson.core.read.JsonParserTest
 42  294        16       0        2 com.fasterxml.jackson.core.read.NonStandardParserFeaturesTest
 43  363        24       0        0 com.fasterxml.jackson.core.read.NextXxxAccessTest
 44   83         6       0        0 com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest
 45  154        17       0        2 com.fasterxml.jackson.core.read.CommentParsingTest
 46   77         5       0        0 com.fasterxml.jackson.core.read.NumberOverflowTest
 47  366        30       0        3 com.fasterxml.jackson.core.read.NumberParsingTest
 48   27         3       0        0 com.fasterxml.jackson.core.read.ParserSymbolHandlingTest
 49   65         9       0        0 com.fasterxml.jackson.core.read.ParserErrorHandlingTest
 50   28         3       0        0 com.fasterxml.jackson.core.read.UTF32ParseTest
 51   83         6       0        0 com.fasterxml.jackson.core.read.ParserDupHandlingTest
 52   92        14       0        1 com.fasterxml.jackson.core.read.ParserScopeMatchingTest
 53   23         3       0        0 com.fasterxml.jackson.core.read.DataInputTest
 54  142        12       0        1 com.fasterxml.jackson.core.read.UTF8NamesParseTest
 55   14         4       0        0 com.fasterxml.jackson.core.async.AsyncTestBase
 56  272        21       0        0 com.fasterxml.jackson.core.base64.Base64BinaryParsingTest
 57  106         6       0        1 com.fasterxml.jackson.core.base64.Base64GenerationTest
 58   71         5       0        0 com.fasterxml.jackson.core.base64.Base64CodecTest
 59   26         1       0        0 com.fasterxml.jackson.core.io.TestMergedStream
 60   43         1       0        0 com.fasterxml.jackson.core.io.TestIOContext
 61   28         1       0        0 com.fasterxml.jackson.core.io.SegmentedStringWriterTest
 62   79         9       0        0 com.fasterxml.jackson.core.io.TestJsonStringEncoder
 63  100         5       0        0 com.fasterxml.jackson.core.io.UTF8WriterTest
 64   12         1       0        0 com.fasterxml.jackson.core.io.TestCharTypes
 65   55         4       1        0 com.fasterxml.jackson.core.TestLocation
 66   21         5       0        1 com.fasterxml.jackson.core.VersionTest
 67   22         7       0        2 com.fasterxml.jackson.core.json.JsonParserClosedCaseTest
 68   49         2       0        0 com.fasterxml.jackson.core.json.LocationOffsetsTest
 69  162        11       0        1 com.fasterxml.jackson.core.json.StringGenerationFromReaderTest
 70  125         9       0        1 com.fasterxml.jackson.core.json.ArrayGenerationTest
 71   62         7       0        0 com.fasterxml.jackson.core.json.GeneratorFailFromReaderTest
 72  175        11       0        1 com.fasterxml.jackson.core.json.StringGenerationTest
 73   42         5       0        1 com.fasterxml.jackson.core.json.TestMaxErrorSize
 74   29         3       0        0 com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest
 75   50         4       0        0 com.fasterxml.jackson.core.json.TestParserOverrides
 76  107         8       1        2 com.fasterxml.jackson.core.json.TestCustomEscaping
 77   82        12       0        6 com.fasterxml.jackson.core.json.RequestPayloadOnExceptionTest
 78   45         2       2        1 com.fasterxml.jackson.core.json.TestDecorators
 79   32         4       0        1 com.fasterxml.jackson.core.json.TestWithTonsaSymbols
 80   66         3       0        0 com.fasterxml.jackson.core.json.TestUtf8Generator
 81   62         5       0        1 com.fasterxml.jackson.core.json.async.AsyncCharEscapingTest
 82  258        15       0        2 com.fasterxml.jackson.core.json.async.AsyncNonStdParsingTest
 83   92         2       2        0 com.fasterxml.jackson.core.json.async.AsyncConcurrencyTest
 84  173         8       0        0 com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest
 85   56         6       0        0 com.fasterxml.jackson.core.json.async.AsyncInvalidCharsTest
 86   84         5       0        1 com.fasterxml.jackson.core.json.async.AsyncParserNamesTest
 87  128        14       0        1 com.fasterxml.jackson.core.json.async.AsyncCommentParsingTest
 88   63         3       0        0 com.fasterxml.jackson.core.json.async.AsyncStringObjectTest
 89   71         6       0        0 com.fasterxml.jackson.core.json.async.AsyncStringArrayTest
 90   31         2       1        0 com.fasterxml.jackson.core.json.async.AsyncTokenFilterTest
 91   77         6       0        0 com.fasterxml.jackson.core.json.async.AsyncFieldNamesTest
 92   63         6       0        1 com.fasterxml.jackson.core.json.async.AsyncScopeMatchingTest
 93  105         8       0        0 com.fasterxml.jackson.core.json.async.AsyncNonStdNumbersTest
 94  119        10       0        0 com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest
 95   64         5       0        0 com.fasterxml.jackson.core.json.async.AsyncNumberLeadingZeroesTest
 96   16         2       0        0 com.fasterxml.jackson.core.json.async.ConfigTest
 97   78         7       0        0 com.fasterxml.jackson.core.json.async.AsyncRootNumbersTest
 98  103        10       0        0 com.fasterxml.jackson.core.json.async.AsyncBinaryParseTest
 99  205        14       0        0 com.fasterxml.jackson.core.json.async.AsyncScalarArrayTest
100  146        10       0        0 com.fasterxml.jackson.core.json.async.AsyncSimpleNestedTest
101   83        10       0        0 com.fasterxml.jackson.core.json.async.AsyncMissingValuesInObjectTest
102   82         7       0        0 com.fasterxml.jackson.core.json.async.AsyncRootValuesTest
103   58         3       0        0 com.fasterxml.jackson.core.json.async.AsyncUnicodeHandlingTest
104  101         4       0        0 com.fasterxml.jackson.core.json.async.AsyncSimpleObjectTest
105   24         3       0        1 com.fasterxml.jackson.core.json.JsonReadContextTest
106   79         6       1        2 com.fasterxml.jackson.core.json.TestCharEscaping
107   57         7       0        0 com.fasterxml.jackson.core.json.GeneratorFailTest
108   56         8       0        0 com.fasterxml.jackson.core.json.TestRootValues
109   36         4       0        0 com.fasterxml.jackson.core.json.LocationInArrayTest
110  188        14       0        2 com.fasterxml.jackson.core.json.GeneratorFeaturesTest
111   79         4       0        0 com.fasterxml.jackson.core.json.ParserSequenceTest
112   67         2       0        0 com.fasterxml.jackson.core.json.LocationInObjectTest
113  117         5       2        0 com.fasterxml.jackson.core.json.JsonFactoryTest
114   57         8       0        0 com.fasterxml.jackson.core.json.TestGeneratorDupHandling
115  252        13       0        2 com.fasterxml.jackson.core.json.GeneratorBasicTest
116   17         2       0        0 com.fasterxml.jackson.core.json.TestUnicode
117   58         3       0        0 com.fasterxml.jackson.core.json.TestGeneratorWithSerializedString
118   63         3       3        0 com.fasterxml.jackson.core.type.TypeReferenceTest
119   87        10       0        1 com.fasterxml.jackson.core.TestJDKSerializability
120   55         4       0        1 com.fasterxml.jackson.core.format.TestJsonFormatDetection
121   13         2       0        1 com.fasterxml.jackson.core.format.DataFormatMatcherTest
122    7         2       0        1 com.fasterxml.jackson.core.JsonpCharacterEscapesTest
123  204        22       2        0 com.fasterxml.jackson.core.filter.BasicParserFilteringTest
124  177        12       2        1 com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest
125   48         5       0        0 com.fasterxml.jackson.core.filter.JsonPointerParserFilteringTest
126   55         7       0        0 com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest
127   73         6       0        0 com.fasterxml.jackson.core.TestExceptions
128   74         3       0        1 com.fasterxml.jackson.core.main.TestGeneratorArray
129   93         6       0        1 com.fasterxml.jackson.core.main.TestParserWithObjects
130   42         3       0        1 com.fasterxml.jackson.core.main.TestGeneratorCopy
131   81         6       0        1 com.fasterxml.jackson.core.main.TestNumberParsing
132   87         5       2        2 com.fasterxml.jackson.core.main.TestParserClosing
133  103         6       0        2 com.fasterxml.jackson.core.main.TestRawStringWriting
134  160         7       0        2 com.fasterxml.jackson.core.main.TestGeneratorMisc
135   63         8       0        1 com.fasterxml.jackson.core.main.TestParserFeatures
136  143         5       0        3 com.fasterxml.jackson.core.main.TestGeneratorObject
137   28         4       0        1 com.fasterxml.jackson.core.main.TestParserLinefeeds
138   95         6       0        2 com.fasterxml.jackson.core.main.TestGeneratorClosing
139   93        10       0        4 com.fasterxml.jackson.core.main.TestArrayParsing
140  149        12       2        1 com.fasterxml.jackson.core.main.TestPrettyPrinter
141   69         8       0        0 com.fasterxml.jackson.failing.async.AsyncTokenErrorTest
142   50         2       0        0 com.fasterxml.jackson.failing.Surrogate223Test
143   28         6       0        0 com.fasterxml.jackson.failing.ParserErrorHandlingTest
144  563        45       1       16 com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer
145   16         6       0        1 com.fasterxml.jackson.core.sym.Name1
146  257        24       2       17 com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer
147   14         5       0        1 com.fasterxml.jackson.core.sym.Name2
148   15         5       0        1 com.fasterxml.jackson.core.sym.Name3
149   18         9       0        2 com.fasterxml.jackson.core.sym.Name
150   66         7       0        1 com.fasterxml.jackson.core.sym.NameN
151   13        10       0       11 com.fasterxml.jackson.core.PrettyPrinter
152   45        12       0        6 com.fasterxml.jackson.core.JsonProcessingException
153  200        30       0       15 com.fasterxml.jackson.core.JsonPointer
154   25         9       0        1 com.fasterxml.jackson.core.util.Separators
155   46         8       0        3 com.fasterxml.jackson.core.util.DefaultIndenter
156  385        39       0       23 com.fasterxml.jackson.core.util.TextBuffer
157   24         4       0        2 com.fasterxml.jackson.core.util.RequestPayload
158   37         7       0        7 com.fasterxml.jackson.core.util.BufferRecyclers
159   78        11       0        7 com.fasterxml.jackson.core.util.JsonParserSequence
160  206        83       0        1 com.fasterxml.jackson.core.util.JsonGeneratorDelegate
161   54        12       0        4 com.fasterxml.jackson.core.util.BufferRecycler
162   18         2       0        1 com.fasterxml.jackson.core.util.InternCache
163  123        24       0        8 com.fasterxml.jackson.core.util.ByteArrayBuilder
164  125        26       3       15 com.fasterxml.jackson.core.util.DefaultPrettyPrinter
165   33        14       0        5 com.fasterxml.jackson.core.util.MinimalPrettyPrinter
166   48         9       0        5 com.fasterxml.jackson.core.util.VersionUtil
167  158        75       0        1 com.fasterxml.jackson.core.util.JsonParserDelegate
168   27         4       1        5 com.fasterxml.jackson.core.util.ThreadLocalBufferManager
169    2         1       0        2 com.fasterxml.jackson.core.util.Instantiatable
170   15         0       0        1 com.fasterxml.jackson.core.JsonTokenId
171   37        10       0        1 com.fasterxml.jackson.core.JsonToken
172   18        17       0       18 com.fasterxml.jackson.core.TreeNode
173  320        87       1       83 com.fasterxml.jackson.core.JsonFactory
174    4         3       0        4 com.fasterxml.jackson.core.FormatFeature
175    2         1       0        2 com.fasterxml.jackson.core.async.ByteBufferFeeder
176    3         2       0        3 com.fasterxml.jackson.core.async.NonBlockingInputFeeder
177    2         1       0        2 com.fasterxml.jackson.core.async.ByteArrayFeeder
178    9         3       0        4 com.fasterxml.jackson.core.io.CharacterEscapes
179  124        10       0        4 com.fasterxml.jackson.core.io.UTF32Reader
180  135        11       0        1 com.fasterxml.jackson.core.io.CharTypes
181  232        11       0        6 com.fasterxml.jackson.core.io.JsonStringEncoder
182  123        20       0        4 com.fasterxml.jackson.core.io.SerializedString
183  291        22       0        3 com.fasterxml.jackson.core.io.NumberOutput
184   11         4       0        1 com.fasterxml.jackson.core.io.DataOutputAsStream
185   99        27       0        9 com.fasterxml.jackson.core.io.IOContext
186    7         4       0        5 com.fasterxml.jackson.core.io.InputDecorator
187   32        12       0        2 com.fasterxml.jackson.core.io.SegmentedStringWriter
188    3         2       0        3 com.fasterxml.jackson.core.io.OutputDecorator
189   66        11       0        1 com.fasterxml.jackson.core.io.MergedStream
190  210        12       0        1 com.fasterxml.jackson.core.io.UTF8Writer
191    8         2       0        2 com.fasterxml.jackson.core.io.JsonEOFException
192  168        14       0        4 com.fasterxml.jackson.core.io.NumberInput
193   20        17       0       15 com.fasterxml.jackson.core.ObjectCodec
194   14        13       0       11 com.fasterxml.jackson.core.SerializableString
195   87        21       0       21 com.fasterxml.jackson.core.JsonStreamContext
196    6         5       0        1 com.fasterxml.jackson.core.TreeCodec
197 1080        69       0        9 com.fasterxml.jackson.core.json.WriterBasedJsonGenerator
198   75        13       0        2 com.fasterxml.jackson.core.json.JsonGeneratorImpl
199 1112        76       0       13 com.fasterxml.jackson.core.json.UTF8JsonGenerator
200 2185       107       0       21 com.fasterxml.jackson.core.json.UTF8StreamJsonParser
201 1597        86       0       17 com.fasterxml.jackson.core.json.UTF8DataInputJsonParser
202 1799        66       0        9 com.fasterxml.jackson.core.json.async.NonBlockingJsonParser
203  399        43       0        6 com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase
204    4         1       0        1 com.fasterxml.jackson.core.json.PackageVersion
205  241        15       0        5 com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper
206   87        17       0        4 com.fasterxml.jackson.core.json.JsonWriteContext
207   39         8       0        2 com.fasterxml.jackson.core.json.DupDetector
208 1688        80       0       17 com.fasterxml.jackson.core.json.ReaderBasedJsonParser
209   75        18       0        2 com.fasterxml.jackson.core.json.JsonReadContext
210   22         4       1        4 com.fasterxml.jackson.core.type.WritableTypeId
211   26        23       0       12 com.fasterxml.jackson.core.type.ResolvedType
212   11         3       0        2 com.fasterxml.jackson.core.type.TypeReference
213   11         4       0        0 com.fasterxml.jackson.core.JsonEncoding
214   31         2       0        3 com.fasterxml.jackson.core.Base64Variants
215    2         1       0        2 com.fasterxml.jackson.core.Versioned
216   34         7       0        7 com.fasterxml.jackson.core.format.DataFormatMatcher
217    1         0       0        0 com.fasterxml.jackson.core.format.MatchStrength
218   60        11       0        7 com.fasterxml.jackson.core.format.DataFormatDetector
219   49         3       1        8 com.fasterxml.jackson.core.format.InputAccessor
220  432       107       1      101 com.fasterxml.jackson.core.JsonGenerator
221   23         8       0        5 com.fasterxml.jackson.core.JsonGenerationException
222  226       102       2       99 com.fasterxml.jackson.core.JsonParser
223  235        32       0       15 com.fasterxml.jackson.core.Base64Variant
224   28         8       0        1 com.fasterxml.jackson.core.filter.JsonPointerBasedFilter
225   47        23       0       22 com.fasterxml.jackson.core.filter.TokenFilter
226  491        56       0        5 com.fasterxml.jackson.core.filter.FilteringParserDelegate
227  374        46       0        3 com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate
228  170        24       0        5 com.fasterxml.jackson.core.filter.TokenFilterContext
229   37        12       0       10 com.fasterxml.jackson.core.JsonParseException
230    2         1       0        2 com.fasterxml.jackson.core.FormatSchema
231   70        16       0        5 com.fasterxml.jackson.core.Version
232  169        34       0       10 com.fasterxml.jackson.core.base.GeneratorBase
233  337        63       0        9 com.fasterxml.jackson.core.base.ParserMinimalBase
234  464        61       0       13 com.fasterxml.jackson.core.base.ParserBase
235   18         3       0        1 com.fasterxml.jackson.core.JsonpCharacterEscapes
236  103        13       0        7 com.fasterxml.jackson.core.JsonLocation
Average Object NCSS:                131.86
Average Object Functions:            13.22
Average Object Inner Classes:         0.19
Average Object Javadoc Comments:      3.99
Program NCSS:                    32,148.00

 Nr. NCSS CCN JVDC Function
   1    4   1    0 perf.ManualSmallTokenRead.ManualSmallTokenRead(JsonFactory,String)
   2    7   2    0 perf.ManualSmallTokenRead.main(String[])
   3    5   2    0 perf.ManualSmallTokenRead.testRead1(int)
   4    5   2    0 perf.ManualSmallTokenRead.testRead2(int)
   5    8   4    0 perf.ManualSmallTokenRead._stream(JsonParser)
   6    4   1    0 perf.ManualIntRead.ManualIntRead(JsonFactory,String)
   7    7   2    0 perf.ManualIntRead.main(String[])
   8    5   2    0 perf.ManualIntRead.testRead1(int)
   9    5   2    0 perf.ManualIntRead.testRead2(int)
  10    8   4    0 perf.ManualIntRead._stream(JsonParser)
  11   40  11    0 perf.ParserTestBase.test(String,String,int)
  12    4   1    0 perf.ParserTestBase._testRead1(int)
  13    4   1    0 perf.ParserTestBase._testRead2(int)
  14    1   1    0 perf.ParserTestBase.testRead1(int)
  15    1   1    0 perf.ParserTestBase.testRead2(int)
  16    2   1    0 perf.ParserTestBase.aposToQuotes(String)
  17    1   1    0 perf.MediaItem.MediaItem()
  18    2   1    0 perf.MediaItem.MediaItem(Content)
  19    4   2    0 perf.MediaItem.addPhoto(Photo)
  20    2   1    0 perf.MediaItem.getImages()
  21    2   1    0 perf.MediaItem.setImages(Photo)
  22    2   1    0 perf.MediaItem.getContent()
  23    2   1    0 perf.MediaItem.setContent(Content)
  24    7   1    0 perf.MediaItem.asJsonString(JsonFactory)
  25   16   4    0 perf.MediaItem.write(JsonGenerator)
  26    1   1    0 perf.MediaItem.Photo.Photo()
  27    6   1    0 perf.MediaItem.Photo.Photo(String,String,int,int,Size)
  28    2   1    0 perf.MediaItem.Photo.getUri()
  29    2   1    0 perf.MediaItem.Photo.getTitle()
  30    2   1    0 perf.MediaItem.Photo.getWidth()
  31    2   1    0 perf.MediaItem.Photo.getHeight()
  32    2   1    0 perf.MediaItem.Photo.getSize()
  33    2   1    0 perf.MediaItem.Photo.setUri(String)
  34    2   1    0 perf.MediaItem.Photo.setTitle(String)
  35    2   1    0 perf.MediaItem.Photo.setWidth(int)
  36    2   1    0 perf.MediaItem.Photo.setHeight(int)
  37    2   1    0 perf.MediaItem.Photo.setSize(Size)
  38   11   2    0 perf.MediaItem.Photo.write(JsonGenerator)
  39   24   4    0 perf.MediaItem.Content.write(JsonGenerator)
  40    1   1    0 perf.MediaItem.Content.Content()
  41    4   2    0 perf.MediaItem.Content.addPerson(String)
  42    2   1    0 perf.MediaItem.Content.getPlayer()
  43    2   1    0 perf.MediaItem.Content.getUri()
  44    2   1    0 perf.MediaItem.Content.getTitle()
  45    2   1    0 perf.MediaItem.Content.getWidth()
  46    2   1    0 perf.MediaItem.Content.getHeight()
  47    2   1    0 perf.MediaItem.Content.getFormat()
  48    2   1    0 perf.MediaItem.Content.getDuration()
  49    2   1    0 perf.MediaItem.Content.getSize()
  50    2   1    0 perf.MediaItem.Content.getBitrate()
  51    2   1    0 perf.MediaItem.Content.getPersons()
  52    2   1    0 perf.MediaItem.Content.getCopyright()
  53    2   1    0 perf.MediaItem.Content.setPlayer(Player)
  54    2   1    0 perf.MediaItem.Content.setUri(String)
  55    2   1    0 perf.MediaItem.Content.setTitle(String)
  56    2   1    0 perf.MediaItem.Content.setWidth(int)
  57    2   1    0 perf.MediaItem.Content.setHeight(int)
  58    2   1    0 perf.MediaItem.Content.setFormat(String)
  59    2   1    0 perf.MediaItem.Content.setDuration(long)
  60    2   1    0 perf.MediaItem.Content.setSize(long)
  61    2   1    0 perf.MediaItem.Content.setBitrate(int)
  62    2   1    0 perf.MediaItem.Content.setPersons(String)
  63    2   1    0 perf.MediaItem.Content.setCopyright(String)
  64    8   3    0 perf.ManualCharAccessTest.generateString(int)
  65   45  11    0 perf.ManualCharAccessTest.test()
  66   18   7    0 perf.ManualCharAccessTest.readClassic(int,int[],int[][])
  67   17   6    0 perf.ManualCharAccessTest.readWithByte(int,int[],int[][])
  68   17   6    0 perf.ManualCharAccessTest.readWithInt(int,int[],int[][])
  69    5   2    0 perf.ManualCharAccessTest.main(String[])
  70    3   1    0 perf.EnumByBytesLookup.EnumByBytesLookup(E,int)
  71    8   2    0 perf.EnumByBytesLookup.buildFor(EIN)
  72    2   1    0 perf.EnumByBytesLookup.find(E[])
  73    2   1    0 perf.EnumByBytesLookup.size()
  74    2   1    0 perf.Trie.Trie(T)
  75    5   1    0 perf.Trie.Trie(T,T[],T[])
  76    7   3    0 perf.Trie.Trie(T,T)
  77   10   3    0 perf.Trie.Trie(T,byte,T)
  78    6   1    1 perf.Trie.Trie(T,int,T)
  79    2   1    1 perf.Trie.with(T,T[])
  80   12   7    0 perf.Trie.with(T,T[],int,int)
  81    2   1    0 perf.Trie.find(T[])
  82    9   4    0 perf.Trie.find(T[],int,int)
  83    5   4    0 perf.Trie.next(int)
  84    3   1    0 perf.ManualReadPerfWithMedia.ManualReadPerfWithMedia(JsonFactory,String)
  85   22   2    0 perf.ManualReadPerfWithMedia.main(String[])
  86    5   2    0 perf.ManualReadPerfWithMedia.testRead1(int)
  87    6   2    0 perf.ManualReadPerfWithMedia.testRead2(int)
  88    8   4    0 perf.ManualReadPerfWithMedia._stream(JsonParser)
  89    6   3    0 perf.ConcurrencyReadTest.Runnable$1.run()
  90   25   3    0 perf.ConcurrencyReadTest.test()
  91    4   2    0 perf.ConcurrencyReadTest.parse(JsonFactory,JsonFactory[])
  92    5   2    0 perf.ConcurrencyReadTest.main(String[])
  93   21   4    0 com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem.testSmallSymbolSetWithBytes()
  94   18   3    0 com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem.testSmallSymbolSetWithChars()
  95   25   6    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.testReaderCollisions()
  96    9   5    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.collisions()
  97   15   8    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.generate3(int)
  98    2   1    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.printString(String)
  99    8   3    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.CollisionGenerator.asIntArray(String)
 100    5   1    0 com.fasterxml.jackson.core.sym.TestHashCollisionChars.main(String[])
 101    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.test17CharSymbols()
 102    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.test17ByteSymbols()
 103    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.testSymbolTableExpansionChars()
 104    2   1    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest.testSymbolTableExpansionBytes()
 105   13   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._test17Chars(boolean)
 106    9   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._createDoc17()
 107   13   3    0 com.fasterxml.jackson.core.sym.SymbolsViaParserTest._testSymbolTableExpansion(boolean)
 108    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.MyJsonFactory.byteSymbolCount()
 109    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.MyJsonFactory.charSymbolCount()
 110    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testByteSymbolsWithClose()
 111    8   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testByteSymbolsWithEOF()
 112    5   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testHashCalc()
 113    2   1    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testCharSymbolsWithClose()
 114    8   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest.testCharSymbolsWithEOF()
 115   10   3    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest._testWithClose(boolean)
 116   11   2    0 com.fasterxml.jackson.core.sym.SymbolTableMergingTest._getParser(MyJsonFactory,String,boolean)
 117   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testSyntheticWithChars()
 118   14   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testSyntheticWithBytesNew()
 119   16   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testThousandsOfSymbolsWithChars()
 120   24   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testThousandsOfSymbolsWithNew()
 121   19   1    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testByteBasedSymbolTable()
 122    2   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables._streamThrough(JsonParser)
 123    4   1    0 com.fasterxml.jackson.core.sym.TestSymbolTables._findSymbols(JsonParser)
 124   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithChars187()
 125   13   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithBytesNew187a()
 126   13   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testCollisionsWithBytesNew187b()
 127   10   3    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortNameCollisionsViaParser()
 128   15   4    0 com.fasterxml.jackson.core.sym.TestSymbolTables._shortDoc191()
 129   11   2    0 com.fasterxml.jackson.core.sym.TestSymbolTables.testShortQuotedDirectChars()
