Nr.   Classes Functions      NCSS  Javadocs Package
 28  350        65       0        2 org.apache.commons.collections4.PredicateUtilsTest
 29  146        16       3        2 org.apache.commons.collections4.FactoryUtilsTest
 30   16         5       0        1 org.apache.commons.collections4.functors.AbstractPredicateTest
 31    5         2       0        1 org.apache.commons.collections4.functors.AbstractClosureTest
 32   14         4       0        5 org.apache.commons.collections4.functors.AbstractAnyAllOnePredicateTest
 33   27         9       0       10 org.apache.commons.collections4.functors.AllPredicateTest
 34    9         3       0        0 org.apache.commons.collections4.functors.NullPredicateTest
 35   36         6       1        0 org.apache.commons.collections4.functors.ComparatorPredicateTest
 36   35         5       3        0 org.apache.commons.collections4.functors.CatchAndRethrowClosureTest
 37   31        11       0       12 org.apache.commons.collections4.functors.AbstractCompositePredicateTest
 38   20         4       1        0 org.apache.commons.collections4.functors.EqualPredicateTest
 39   19         5       0        6 org.apache.commons.collections4.functors.AbstractMockPredicateTest
 40   17         4       0        2 org.apache.commons.collections4.AbstractArrayListTest
 41   90        11       0        7 org.apache.commons.collections4.comparators.FixedOrderComparatorTest
 42   44         2       2        3 org.apache.commons.collections4.comparators.AbstractNullComparatorTest
 43   25         5       0        3 org.apache.commons.collections4.comparators.ReverseComparatorTest
 44   72        12       0        1 org.apache.commons.collections4.comparators.BooleanComparatorTest
 45   15         4       0        1 org.apache.commons.collections4.comparators.ComparableComparatorTest
 46   22         5       0        1 org.apache.commons.collections4.comparators.TransformingComparatorTest
 47   65        14       0       14 org.apache.commons.collections4.comparators.AbstractComparatorTest
 48  110         9       3        1 org.apache.commons.collections4.comparators.ComparatorChainTest
 49   55         3       1        2 org.apache.commons.collections4.MapPerformance
 50   71         5       3        1 org.apache.commons.collections4.splitmap.TransformedSplitMapTest
 51  104         8      13        1 org.apache.commons.collections4.SplitMapUtilsTest
 52 1243       108      12        4 org.apache.commons.collections4.CollectionUtilsTest
 53   16         5       0        2 org.apache.commons.collections4.AbstractTreeMapTest
 54  250         8       0        1 org.apache.commons.collections4.trie.PatriciaTrieTest
 55   33        11       0        2 org.apache.commons.collections4.trie.UnmodifiableTrieTest
 56   11         5       0        1 org.apache.commons.collections4.trie.PatriciaTrie2Test
 57   72        10       1        1 org.apache.commons.collections4.map.PredicatedSortedMapTest
 58   78         9       0        1 org.apache.commons.collections4.map.TransformedSortedMapTest
 59   34         8       0        2 org.apache.commons.collections4.map.StaticBucketMapTest
 60  292        20       1        1 org.apache.commons.collections4.map.Flat3MapTest
 61  310        21       2        3 org.apache.commons.collections4.map.ListOrderedMapTest
 62   32         6       1        1 org.apache.commons.collections4.map.LazyMapTest
 63   25         7       0        2 org.apache.commons.collections4.map.HashedMapTest
 64  126        19       1        1 org.apache.commons.collections4.map.PassiveExpiringMapTest
 65   26         9       0        1 org.apache.commons.collections4.map.UnmodifiableOrderedMapTest
 66  111        11       1        7 org.apache.commons.collections4.map.AbstractOrderedMapTest
 67   43         8       0        1 org.apache.commons.collections4.map.LazySortedMapTest
 68  281        33       0        1 org.apache.commons.collections4.map.MultiValueMapTest
 69   26         9       0        1 org.apache.commons.collections4.map.UnmodifiableSortedMapTest
 70   15         6       0        1 org.apache.commons.collections4.map.FixedSizeMapTest
 71   19         8       0        1 org.apache.commons.collections4.map.FixedSizeSortedMapTest
 72   50        10       0        2 org.apache.commons.collections4.map.ReferenceMapTest
 73  158        13       4        8 org.apache.commons.collections4.map.AbstractSortedMapTest
 74   67         7       1        1 org.apache.commons.collections4.map.DefaultedMapTest
 75   63         6       0        1 org.apache.commons.collections4.map.TransformedMapTest
 76   69        10       0        2 org.apache.commons.collections4.map.CaseInsensitiveMapTest
 77   45        14       0        1 org.apache.commons.collections4.map.SingletonMapTest
 78  569        23      12        3 org.apache.commons.collections4.map.LRUMapTest
 79    7         3       0        1 org.apache.commons.collections4.map.EmptyMapMutator
 80  158        15       1        4 org.apache.commons.collections4.map.LinkedMapTest
 81  310        23       0        2 org.apache.commons.collections4.map.MultiKeyMapTest
 82   26         9       0        1 org.apache.commons.collections4.map.UnmodifiableMapTest
 83   91         8       1        5 org.apache.commons.collections4.map.AbstractIterableMapTest
 84   38        11       1       13 org.apache.commons.collections4.map.IdentityMap
 85   94        13       0        2 org.apache.commons.collections4.map.ReferenceIdentityMapTest
 86   97        14       3        1 org.apache.commons.collections4.map.CompositeMapTest
 87  872        78       3       68 org.apache.commons.collections4.map.AbstractMapTest
 88  100        11       1        3 org.apache.commons.collections4.map.ListOrderedMap2Test
 89   50         7       1        1 org.apache.commons.collections4.map.PredicatedMapTest
 90   67         8       0        4 org.apache.commons.collections4.keyvalue.DefaultKeyValueTest
 91   29         3       0        4 org.apache.commons.collections4.keyvalue.TiedMapEntryTest
 92  149        13       1        1 org.apache.commons.collections4.keyvalue.MultiKeyTest
 93   23         4       0        4 org.apache.commons.collections4.keyvalue.DefaultMapEntryTest
 94   30         6       0        4 org.apache.commons.collections4.keyvalue.UnmodifiableMapEntryTest
 95   47         9       0        7 org.apache.commons.collections4.keyvalue.AbstractMapEntryTest
 96   70        10       0        1 org.apache.commons.collections4.MultiMapUtilsTest
 97  253        23       3        8 org.apache.commons.collections4.ListUtilsTest
 98  553        29       1       17 org.apache.commons.collections4.IteratorUtilsTest
 99  133        13       0        1 org.apache.commons.collections4.multimap.MultiValuedHashMapTest
100  116        16       0        1 org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest
101  574        55       5       13 org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest
102   58         7       0        1 org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest
103  247        18       1        2 org.apache.commons.collections4.TransformerUtilsTest
104  340        27       1        1 org.apache.commons.collections4.list.SetUniqueListTest
105   66         8       0        1 org.apache.commons.collections4.list.TransformedListTest
106   15         6       0        1 org.apache.commons.collections4.list.FixedSizeListTest
107   79         7       0        2 org.apache.commons.collections4.list.NodeCachingLinkedListTest
108   73        12       0        5 org.apache.commons.collections4.list.GrowthListTest
109   55        10       1        1 org.apache.commons.collections4.list.PredicatedListTest
110  662        47       3       45 org.apache.commons.collections4.list.AbstractListTest
111   71        12       0        3 org.apache.commons.collections4.list.UnmodifiableListTest
112  114         8       0        2 org.apache.commons.collections4.list.AbstractLinkedListTest
113  188        12       0        1 org.apache.commons.collections4.list.TreeListTest
114 1121        57       0        2 org.apache.commons.collections4.list.CursorableLinkedListTest
115  220        25       0       13 org.apache.commons.collections4.queue.CircularFifoQueueTest
116   39         8       0        1 org.apache.commons.collections4.queue.TransformedQueueTest
117   37        10       1        1 org.apache.commons.collections4.queue.PredicatedQueueTest
118   39        13       0        1 org.apache.commons.collections4.queue.UnmodifiableQueueTest
119  146        17       0       16 org.apache.commons.collections4.queue.AbstractQueueTest
120  201        12      12        1 org.apache.commons.collections4.IterableUtilsTest
121  109        25       0       15 org.apache.commons.collections4.AbstractObjectTest
122   86        12       0       11 org.apache.commons.collections4.AbstractLinkedListTest
123   53         3       0        1 org.apache.commons.collections4.EnumerationUtilsTest
124  532        36       5        2 org.apache.commons.collections4.MapUtilsTest
125   25         5       0        6 org.apache.commons.collections4.BulkTest
126  108        11       0        8 org.apache.commons.collections4.BulkTestSuiteMaker
127   11         4       0        1 org.apache.commons.collections4.set.EmptySetMutator
128    7         3       0        1 org.apache.commons.collections4.set.MapBackedSetTest
129   47        10       1        1 org.apache.commons.collections4.set.PredicatedNavigableSetTest
130   58        12       0        3 org.apache.commons.collections4.set.UnmodifiableSortedSetTest
131   30         6       0        1 org.apache.commons.collections4.set.MapBackedSet2Test
132  133        12       1       13 org.apache.commons.collections4.set.AbstractNavigableSetTest
133  154        11       2        1 org.apache.commons.collections4.set.ListOrderedSetTest
134   88         7       0        1 org.apache.commons.collections4.set.ListOrderedSet2Test
135   31         7       0        1 org.apache.commons.collections4.set.TransformedSortedSetTest
136   47        10       1        1 org.apache.commons.collections4.set.PredicatedSortedSetTest
137   41         9       1        1 org.apache.commons.collections4.set.PredicatedSetTest
138   45        11       0       12 org.apache.commons.collections4.set.AbstractSetTest
139   89        11       1        1 org.apache.commons.collections4.set.CompositeSetTest
140   26         9       0        1 org.apache.commons.collections4.set.UnmodifiableSetTest
141   31         7       0        1 org.apache.commons.collections4.set.TransformedNavigableSetTest
142   39         8       0        1 org.apache.commons.collections4.set.TransformedSetTest
143   63        12       0        3 org.apache.commons.collections4.set.UnmodifiableNavigableSetTest
144  125        13       1       14 org.apache.commons.collections4.set.AbstractSortedSetTest
145  101         7       1        0 org.apache.commons.collections4.sequence.SequencesComparatorTest
146    8         1       0        1 org.apache.commons.collections4.TrieUtilsTest
147   30        11       0        1 org.apache.commons.collections4.bag.UnmodifiableBagTest
148   25         7       0        6 org.apache.commons.collections4.bag.CollectionBagTest
149  406        29       1       10 org.apache.commons.collections4.bag.AbstractBagTest
150   50        10       1        1 org.apache.commons.collections4.bag.PredicatedBagTest
151   44        11       0        9 org.apache.commons.collections4.bag.AbstractSortedBagTest
152   32         6       0        1 org.apache.commons.collections4.bag.TransformedBagTest
153   30        11       0        1 org.apache.commons.collections4.bag.UnmodifiableSortedBagTest
154    9         4       0        1 org.apache.commons.collections4.bag.SynchronizedBagTest
155   40         9       1        1 org.apache.commons.collections4.bag.PredicatedSortedBagTest
156   28         6       0        1 org.apache.commons.collections4.bag.TransformedSortedBagTest
157   37        10       0        9 org.apache.commons.collections4.bag.CollectionSortedBagTest
158    9         4       0        1 org.apache.commons.collections4.bag.HashBagTest
159   40         8       1        1 org.apache.commons.collections4.bag.TreeBagTest
160   35         4       0        1 org.apache.commons.collections4.QueueUtilsTest
161   91         9       1        1 org.apache.commons.collections4.iterators.IteratorChainTest
162   33         9       0        1 org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest
163  174        13       0        1 org.apache.commons.collections4.iterators.CollatingIteratorTest
164   65         8       0        2 org.apache.commons.collections4.iterators.SingletonListIteratorTest
165   33         9       0        1 org.apache.commons.collections4.iterators.UnmodifiableMapIteratorTest
166  170        17       1       14 org.apache.commons.collections4.iterators.BoundedIteratorTest
167   77         7       0        1 org.apache.commons.collections4.iterators.ReverseListIteratorTest
168   37         7       0        1 org.apache.commons.collections4.iterators.SingletonIterator2Test
169   32         5       0        1 org.apache.commons.collections4.iterators.UniqueFilterIteratorTest
170   65         6       0        5 org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorTest
171   49         8       2        4 org.apache.commons.collections4.iterators.NodeListIteratorTest
172  266        19       5        1 org.apache.commons.collections4.iterators.ObjectGraphIteratorTest
173  132        14       1       11 org.apache.commons.collections4.iterators.SkippingIteratorTest
174   88         8       0        9 org.apache.commons.collections4.iterators.LoopingIteratorTest
175   28         7       0        1 org.apache.commons.collections4.iterators.ArrayIteratorTest
176   13         6       0        1 org.apache.commons.collections4.iterators.ArrayListIterator2Test
177   13         1       0        1 org.apache.commons.collections4.iterators.IteratorEnumerationTest
178   14         6       0        1 org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test
179   28         9       0        2 org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest
180   57         9       0        1 org.apache.commons.collections4.iterators.ArrayIterator2Test
181   96        12       0        3 org.apache.commons.collections4.iterators.PermutationIteratorTest
182   52        10       0       11 org.apache.commons.collections4.iterators.AbstractIteratorTest
183   47        10       0        2 org.apache.commons.collections4.iterators.PushbackIteratorTest
184  151        15       0       11 org.apache.commons.collections4.iterators.AbstractMapIteratorTest
185  254        22       6        2 org.apache.commons.collections4.iterators.FilterListIteratorTest
186   44         8       0        2 org.apache.commons.collections4.iterators.SingletonIteratorTest
187  110        11       0        1 org.apache.commons.collections4.iterators.ZippingIteratorTest
188  100        13       0       12 org.apache.commons.collections4.iterators.AbstractListIteratorTest
189   60        11       0        2 org.apache.commons.collections4.iterators.PeekingIteratorTest
190  103         9       4        1 org.apache.commons.collections4.iterators.LazyIteratorChainTest
191  105         7       0        1 org.apache.commons.collections4.iterators.ListIteratorWrapperTest
192   84        15       3       10 org.apache.commons.collections4.iterators.FilterIteratorTest
193   29         6       0        1 org.apache.commons.collections4.iterators.IteratorIterableTest
194   39         7       0        3 org.apache.commons.collections4.iterators.ArrayListIteratorTest
195   37         6       0        3 org.apache.commons.collections4.iterators.ObjectArrayListIteratorTest
196   24         7       0        2 org.apache.commons.collections4.iterators.UnmodifiableIteratorTest
197   91         7       0        1 org.apache.commons.collections4.iterators.ListIteratorWrapper2Test
198   36        11       0        1 org.apache.commons.collections4.iterators.ObjectArrayIteratorTest
199  199        12       0       13 org.apache.commons.collections4.iterators.LoopingListIteratorTest
200    6         5       0        6 org.apache.commons.collections4.BidiMap
201    3         2       0        3 org.apache.commons.collections4.Equator
202  277        67       0       68 org.apache.commons.collections4.IteratorUtils
203   40        11       0       12 org.apache.commons.collections4.ComparatorUtils
204   10         4       0        5 org.apache.commons.collections4.FunctorException
205  278        26       9       31 org.apache.commons.collections4.bidimap.AbstractDualBidiMap
206   36        12       0        3 org.apache.commons.collections4.bidimap.UnmodifiableBidiMap
207   17         8       0        3 org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator
208   38        13       0        4 org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap
209   15         7       0        3 org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator
210   20         6       0        5 org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap
211   45        15       0        3 org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap
212   17         8       0        3 org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator
213   20         6       0        5 org.apache.commons.collections4.bidimap.DualHashBidiMap
214  144        20       2       11 org.apache.commons.collections4.bidimap.DualTreeBidiMap
215  852        65      13       92 org.apache.commons.collections4.bidimap.TreeBidiMap
216   46        14       0       15 org.apache.commons.collections4.MultiMapUtils
217    3         2       0        3 org.apache.commons.collections4.BoundedCollection
218   43        13       0        4 org.apache.commons.collections4.collection.UnmodifiableBoundedCollection
219  110        25       1       29 org.apache.commons.collections4.collection.CompositeCollection
220   29         7       0        6 org.apache.commons.collections4.collection.TransformedCollection
221   79         7       1       21 org.apache.commons.collections4.collection.PredicatedCollection
222   66        16       0       12 org.apache.commons.collections4.collection.IndexedCollection
223   67        20       0        6 org.apache.commons.collections4.collection.SynchronizedCollection
224   23         9       0        3 org.apache.commons.collections4.collection.UnmodifiableCollection
225   41        18       0        5 org.apache.commons.collections4.collection.AbstractCollectionDecorator
226    2         1       0        2 org.apache.commons.collections4.OrderedBidiMap
227   14         7       0        8 org.apache.commons.collections4.FactoryUtils
228    2         1       0        2 org.apache.commons.collections4.IterableGet
229  156        24       3       28 org.apache.commons.collections4.ListUtils
230    2         1       0        2 org.apache.commons.collections4.Closure
231    1         0       0        1 org.apache.commons.collections4.IterableSortedMap
232  368        73       2       74 org.apache.commons.collections4.MapUtils
233    2         1       0        2 org.apache.commons.collections4.Transformer
234   14         5       0        5 org.apache.commons.collections4.functors.DefaultEquator
235   11         4       0        4 org.apache.commons.collections4.functors.StringValueTransformer
236    2         1       0        2 org.apache.commons.collections4.functors.PredicateDecorator
237   33         7       0        8 org.apache.commons.collections4.functors.IfTransformer
238   14         4       0        5 org.apache.commons.collections4.functors.IdentityPredicate
239   11         4       0        4 org.apache.commons.collections4.functors.ExceptionClosure
240   10         4       0        4 org.apache.commons.collections4.functors.NOPClosure
241   15         4       0        5 org.apache.commons.collections4.functors.ClosureTransformer
242   50        11       0       12 org.apache.commons.collections4.functors.FunctorUtils
243   17         4       0        5 org.apache.commons.collections4.functors.TransformerPredicate
244   11         4       0        4 org.apache.commons.collections4.functors.NullPredicate
245   29         7       0        8 org.apache.commons.collections4.functors.ConstantTransformer
246   14         4       0        5 org.apache.commons.collections4.functors.PredicateTransformer
247   27         6       0        7 org.apache.commons.collections4.functors.WhileClosure
248   21         5       0        6 org.apache.commons.collections4.functors.ForClosure
249   16         4       0        5 org.apache.commons.collections4.functors.NullIsTruePredicate
250   20         5       0        6 org.apache.commons.collections4.functors.TransformedPredicate
251   19         4       0        5 org.apache.commons.collections4.functors.NonePredicate
252   11         4       0        4 org.apache.commons.collections4.functors.ExceptionTransformer
253   48         8       0        9 org.apache.commons.collections4.functors.SwitchTransformer
254   14         4       0        5 org.apache.commons.collections4.functors.TransformerClosure
255   16         4       0        5 org.apache.commons.collections4.functors.OrPredicate
256   11         4       0        4 org.apache.commons.collections4.functors.NOPTransformer
257   14         4       0        5 org.apache.commons.collections4.functors.MapTransformer
258   11         4       0        4 org.apache.commons.collections4.functors.ExceptionFactory
259   29         6       0        7 org.apache.commons.collections4.functors.ChainedClosure
260   16         4       0        5 org.apache.commons.collections4.functors.AndPredicate
261   59         2       2       10 org.apache.commons.collections4.functors.PrototypeFactory
262   11         4       0        4 org.apache.commons.collections4.functors.ExceptionPredicate
263    7         2       0        3 org.apache.commons.collections4.functors.AbstractQuantifierPredicate
264   14         4       0        5 org.apache.commons.collections4.functors.InstanceofPredicate
265   39         5       0        6 org.apache.commons.collections4.functors.InvokerTransformer
266   11         4       0        4 org.apache.commons.collections4.functors.FalsePredicate
267   13         4       0        4 org.apache.commons.collections4.functors.CloneTransformer
268   14         4       0        5 org.apache.commons.collections4.functors.NotPredicate
269   15         4       0        5 org.apache.commons.collections4.functors.ConstantFactory
270   27         6       0        7 org.apache.commons.collections4.functors.ChainedTransformer
271   41         4       1        5 org.apache.commons.collections4.functors.ComparatorPredicate
272    8         2       0        3 org.apache.commons.collections4.functors.CatchAndRethrowClosure
273   23         4       0        5 org.apache.commons.collections4.functors.AllPredicate
274   16         4       0        5 org.apache.commons.collections4.functors.NullIsFalsePredicate
275   16         4       0        5 org.apache.commons.collections4.functors.NullIsExceptionPredicate
276   23         4       0        5 org.apache.commons.collections4.functors.AnyPredicate
277   11         4       0        4 org.apache.commons.collections4.functors.TruePredicate
278   14         4       0        5 org.apache.commons.collections4.functors.FactoryTransformer
279   11         4       0        4 org.apache.commons.collections4.functors.NotNullPredicate
280   47         8       0        9 org.apache.commons.collections4.functors.SwitchClosure
281    9         3       0        4 org.apache.commons.collections4.functors.UniquePredicate
282   34         5       0        6 org.apache.commons.collections4.functors.InstantiateTransformer
283   22         4       0        5 org.apache.commons.collections4.functors.OnePredicate
284   25         6       0        7 org.apache.commons.collections4.functors.EqualPredicate
285   40         5       0        6 org.apache.commons.collections4.functors.InstantiateFactory
286   31         8       0        9 org.apache.commons.collections4.functors.IfClosure
287    1         0       0        1 org.apache.commons.collections4.ResettableListIterator
288    3         2       0        3 org.apache.commons.collections4.OrderedIterator
289   84        18       0       19 org.apache.commons.collections4.comparators.ComparatorChain
290   26         9       0       10 org.apache.commons.collections4.comparators.BooleanComparator
291   20         5       0        6 org.apache.commons.collections4.comparators.ReverseComparator
292   13         5       0        6 org.apache.commons.collections4.comparators.ComparableComparator
293   27         5       0        6 org.apache.commons.collections4.comparators.TransformingComparator
294   76        12       1       13 org.apache.commons.collections4.comparators.FixedOrderComparator
295   34         7       0        8 org.apache.commons.collections4.comparators.NullComparator
296  504        70       6       82 org.apache.commons.collections4.CollectionUtils
297    3         2       0        3 org.apache.commons.collections4.ListValuedMap
298   36        16       0        5 org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator
299   39        11       0        9 org.apache.commons.collections4.splitmap.TransformedSplitMap
300    2         1       0        2 org.apache.commons.collections4.Factory
301  125        28      10       29 org.apache.commons.collections4.IterableUtils
302   12        11       0       12 org.apache.commons.collections4.Bag
303    2         1       0        2 org.apache.commons.collections4.Predicate
304    4         3       0        4 org.apache.commons.collections4.SortedBag
305    4         2       0        3 org.apache.commons.collections4.TrieUtils
306   45        17       0       18 org.apache.commons.collections4.ClosureUtils
307    6         2       0        1 org.apache.commons.collections4.trie.PatriciaTrie
308   64        27       0        3 org.apache.commons.collections4.trie.UnmodifiableTrie
309   25        10       0       10 org.apache.commons.collections4.trie.KeyAnalyzer
310 1021        51      12       80 org.apache.commons.collections4.trie.AbstractPatriciaTrie
311   73        10       1       12 org.apache.commons.collections4.trie.AbstractBitwiseTrie
312   51         6       0        2 org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer
313   30        10       0        5 org.apache.commons.collections4.map.TransformedSortedMap
314  191        23       6       30 org.apache.commons.collections4.map.AbstractLinkedMap
315  676        23       9       33 org.apache.commons.collections4.map.Flat3Map
316   38         9       0        8 org.apache.commons.collections4.map.PredicatedMap
317   42        17       0        6 org.apache.commons.collections4.map.FixedSizeSortedMap
318   41        17       0        5 org.apache.commons.collections4.map.UnmodifiableSortedMap
319   23         9       0        4 org.apache.commons.collections4.map.PredicatedSortedMap
320   32         9       0        9 org.apache.commons.collections4.map.DefaultedMap
321   27        11       0       12 org.apache.commons.collections4.map.ReferenceIdentityMap
322   39        12       1       10 org.apache.commons.collections4.map.AbstractSortedMapDecorator
323   54         5       3        8 org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator
324   38        13       0        5 org.apache.commons.collections4.map.FixedSizeMap
325   27        11       0        6 org.apache.commons.collections4.map.LazySortedMap
326   35        12       0        5 org.apache.commons.collections4.map.UnmodifiableOrderedMap
327   25         8       0        9 org.apache.commons.collections4.map.CaseInsensitiveMap
328  503        51       9       61 org.apache.commons.collections4.map.AbstractHashedMap
329   17         8       0        4 org.apache.commons.collections4.map.AbstractOrderedMapDecorator
330   38        12       0        5 org.apache.commons.collections4.map.UnmodifiableMap
331   27         9       0       10 org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter
332    3         1       0        2 org.apache.commons.collections4.map.AbstractIterableMap
333  266        28       6       24 org.apache.commons.collections4.map.ListOrderedMap
334   71        12       1       14 org.apache.commons.collections4.map.LinkedMap
335  165        33       2       36 org.apache.commons.collections4.map.SingletonMap
336   52        11       2        5 org.apache.commons.collections4.map.UnmodifiableEntrySet
337  251        19       9       21 org.apache.commons.collections4.map.StaticBucketMap
338   42        18       0        4 org.apache.commons.collections4.map.AbstractMapDecorator
339  338        29      12       50 org.apache.commons.collections4.map.AbstractReferenceMap
340  305        39       0       39 org.apache.commons.collections4.map.MultiKeyMap
341   18         7       0        8 org.apache.commons.collections4.map.HashedMap
342   30         7       0        7 org.apache.commons.collections4.map.LazyMap
343  107        27       2       33 org.apache.commons.collections4.map.PassiveExpiringMap
344  156        22       4       26 org.apache.commons.collections4.map.MultiValueMap
345  118        25       0       26 org.apache.commons.collections4.map.LRUMap
346   18         7       0        8 org.apache.commons.collections4.map.ReferenceMap
347   49        12       0       11 org.apache.commons.collections4.map.TransformedMap
348  110        22       1       26 org.apache.commons.collections4.map.CompositeMap
349    9         4       0        5 org.apache.commons.collections4.keyvalue.UnmodifiableMapEntry
350   49        14       0       15 org.apache.commons.collections4.keyvalue.MultiKey
351    7         3       0        4 org.apache.commons.collections4.keyvalue.DefaultMapEntry
352   28         9       0       10 org.apache.commons.collections4.keyvalue.DefaultKeyValue
353   22         8       0        3 org.apache.commons.collections4.keyvalue.AbstractMapEntryDecorator
354   21         6       0        5 org.apache.commons.collections4.keyvalue.AbstractKeyValue
355   29         7       0        8 org.apache.commons.collections4.keyvalue.TiedMapEntry
356   14         4       0        5 org.apache.commons.collections4.keyvalue.AbstractMapEntry
357    7         6       0        7 org.apache.commons.collections4.MapIterator
358  391        26       7       30 org.apache.commons.collections4.multimap.AbstractMultiValuedMap
359   42        12       2       15 org.apache.commons.collections4.multimap.MultiValuedHashMap
360   36        16       0        3 org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap
361   60        11       0        8 org.apache.commons.collections4.multimap.TransformedMultiValuedMap
362   59         6       1        6 org.apache.commons.collections4.multimap.AbstractSetValuedMap
363  137         6       2        7 org.apache.commons.collections4.multimap.AbstractListValuedMap
364   55        24       0        2 org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator
365   27         4       0        4 org.apache.commons.collections4.list.LazyList
366   10         3       0        4 org.apache.commons.collections4.list.AbstractSerializableListDecorator
367  428        16       2       48 org.apache.commons.collections4.list.TreeList
368  131        20       2       14 org.apache.commons.collections4.list.SetUniqueList
369   32        15       0        4 org.apache.commons.collections4.list.AbstractListDecorator
370   65        14       0       15 org.apache.commons.collections4.list.NodeCachingLinkedList
371   38        16       0        3 org.apache.commons.collections4.list.UnmodifiableList
372   52        21       1        4 org.apache.commons.collections4.list.FixedSizeList
373   53        16       1        7 org.apache.commons.collections4.list.TransformedList
