Nr.   Classes Functions      NCSS  Javadocs Package
 27   15         3       1        2 org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest
 28   47         8       0        3 org.apache.commons.jxpath.ri.model.dom.DOMModelTest
 29   28         3       0        2 org.apache.commons.jxpath.ri.model.dom.TestDOMFactory
 30   32         2       0        2 org.apache.commons.jxpath.ri.model.TestMixedModelFactory
 31   29         3       0        2 org.apache.commons.jxpath.ri.model.jdom.TestJDOMFactory
 32   43         9       0        3 org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest
 33   27        10       0        2 org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest
 34    3         1       0        1 org.apache.commons.jxpath.ri.compiler.TestFunctions2
 35   17         3       0        1 org.apache.commons.jxpath.ri.compiler.ContextDependencyTest
 36   85        22       0        2 org.apache.commons.jxpath.ri.compiler.VariableTest
 37   62        22       0        3 org.apache.commons.jxpath.ri.compiler.TestFunctions
 38   93         6       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationTest
 39  113         7       3        2 org.apache.commons.jxpath.ri.compiler.CoreFunctionTest
 40   28         2       0        3 org.apache.commons.jxpath.ri.compiler.VariableFactory
 41  134        21       1        2 org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest
 42   52        10       0        1 org.apache.commons.jxpath.TestMixedModelBean
 43   14         4       0        1 org.apache.commons.jxpath.TestNull
 44  137        46       0       47 org.apache.commons.jxpath.JXPathContext
 45    6         2       0        1 org.apache.commons.jxpath.JXPathTypeConversionException
 46   27         3       0        1 org.apache.commons.jxpath.servlet.ServletRequestHandler
 47   12         3       0        1 org.apache.commons.jxpath.servlet.PageScopeContextHandler
 48   14         4       0        1 org.apache.commons.jxpath.servlet.ServletContextHandler
 49   10         4       0        2 org.apache.commons.jxpath.servlet.PageScopeContext
 50   24         3       0        1 org.apache.commons.jxpath.servlet.HttpSessionHandler
 51   14         5       0        1 org.apache.commons.jxpath.servlet.KeywordVariables
 52   20         3       0        2 org.apache.commons.jxpath.servlet.PageContextHandler
 53   10         3       0        1 org.apache.commons.jxpath.servlet.HttpSessionAndServletContext
 54   51         4       0        5 org.apache.commons.jxpath.servlet.JXPathServletContexts
 55    9         3       0        1 org.apache.commons.jxpath.servlet.ServletRequestAndContext
 56    6         0       0        1 org.apache.commons.jxpath.servlet.Constants
 57    7         6       0        7 org.apache.commons.jxpath.Pointer
 58    3         2       0        3 org.apache.commons.jxpath.Functions
 59    5         4       0        5 org.apache.commons.jxpath.ExpressionContext
 60    2         1       0        2 org.apache.commons.jxpath.IdentityManager
 61   62         9       1        4 org.apache.commons.jxpath.JXPathBasicBeanInfo
 62    5         4       0        5 org.apache.commons.jxpath.Variables
 63  276         8       2        3 org.apache.commons.jxpath.util.BasicTypeConverter
 64   22         5       1        6 org.apache.commons.jxpath.util.TypeUtils
 65    3         2       0        3 org.apache.commons.jxpath.util.TypeConverter
 66    5         2       0        2 org.apache.commons.jxpath.util.ReverseComparator
 67    5         2       0        3 org.apache.commons.jxpath.util.JXPath11CompatibleTypeConverter
 68  230        18       0       18 org.apache.commons.jxpath.util.ValueUtils
 69  138         5       0        1 org.apache.commons.jxpath.util.MethodLookupUtils
 70   14         1       1        2 org.apache.commons.jxpath.util.KeyManagerUtils
 71    4         1       0        1 org.apache.commons.jxpath.JXPathInvalidSyntaxException
 72    5         2       0        3 org.apache.commons.jxpath.AbstractFactory
 73    6         2       0        1 org.apache.commons.jxpath.JXPathInvalidAccessException
 74   30         3       0        3 org.apache.commons.jxpath.ClassFunctions
 75   26         4       0        4 org.apache.commons.jxpath.XMLDocumentContainer
 76    4         3       0        4 org.apache.commons.jxpath.DynamicPropertyHandler
 77   21         3       0        2 org.apache.commons.jxpath.ri.Parser
 78   38         6       0        2 org.apache.commons.jxpath.ri.axes.AncestorContext
 79   31         7       0        1 org.apache.commons.jxpath.ri.axes.ParentContext
 80   72         6       0        1 org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext
 81   42         5       0        2 org.apache.commons.jxpath.ri.axes.NamespaceContext
 82   87         8       0        2 org.apache.commons.jxpath.ri.axes.PredicateContext
 83   23         6       0        1 org.apache.commons.jxpath.ri.axes.NodeSetContext
 84  274        22       0       19 org.apache.commons.jxpath.ri.axes.SimplePathInterpreter
 85   30         7       0        1 org.apache.commons.jxpath.ri.axes.InitialContext
 86   61         7       0        2 org.apache.commons.jxpath.ri.axes.DescendantContext
 87   60        16       0        1 org.apache.commons.jxpath.ri.axes.RootContext
 88   29         6       0        1 org.apache.commons.jxpath.ri.axes.SelfContext
 89   35         5       0        2 org.apache.commons.jxpath.ri.axes.AttributeContext
 90   22         3       0        1 org.apache.commons.jxpath.ri.axes.UnionContext
 91   42         7       0        3 org.apache.commons.jxpath.ri.axes.ChildContext
 92    4         2       0        1 org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl
 93   75        27       0       28 org.apache.commons.jxpath.ri.Compiler
 94   63         8       0        3 org.apache.commons.jxpath.ri.parser.TokenMgrError
 95   88         5       0        5 org.apache.commons.jxpath.ri.parser.ParseException
 96 3734       248       1        0 org.apache.commons.jxpath.ri.parser.XPathParser
 97  217        28       0        4 org.apache.commons.jxpath.ri.parser.SimpleCharStream
 98   12         2       0        3 org.apache.commons.jxpath.ri.parser.Token
 99 1446        44       0        0 org.apache.commons.jxpath.ri.parser.XPathParserTokenManager
100   77         0       0        0 org.apache.commons.jxpath.ri.parser.XPathParserConstants
101   32        14       0       11 org.apache.commons.jxpath.ri.JXPathCompiledExpression
102  135        19       0       12 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer
103   18         3       0        1 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory
104    3         1       0        1 org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyIterator
105   44        14       0        3 org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer
106    6         2       0        1 org.apache.commons.jxpath.ri.model.dynamic.DynamicAttributeIterator
107    4         3       0        2 org.apache.commons.jxpath.ri.model.NodeIterator
108    8         3       0        1 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory
109   42        13       0        5 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer
110  116        16       0       11 org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer
111    8         3       0        1 org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory
112   60        21       0        2 org.apache.commons.jxpath.ri.model.container.ContainerPointer
113  164        30       1        1 org.apache.commons.jxpath.ri.model.VariablePointer
114  228        58       0       44 org.apache.commons.jxpath.ri.model.NodePointer
115  133        18       0       13 org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer
116   35        14       0        3 org.apache.commons.jxpath.ri.model.beans.LangAttributePointer
117   47         6       0        2 org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator
118  101        25       0        2 org.apache.commons.jxpath.ri.model.beans.CollectionPointer
119    7         2       0        1 org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator
120   17         4       0        1 org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator
121    7         2       0        1 org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator
122   95        25       0        2 org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer
123   52        17       0        1 org.apache.commons.jxpath.ri.model.beans.NullElementPointer
124   51        17       0        2 org.apache.commons.jxpath.ri.model.beans.NullPointer
125   62        11       0        6 org.apache.commons.jxpath.ri.model.beans.BeanPointer
126  167        10       0        2 org.apache.commons.jxpath.ri.model.beans.PropertyIterator
127   54        13       0        4 org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer
128    8         3       0        1 org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory
129   90        24       0        4 org.apache.commons.jxpath.ri.model.beans.PropertyPointer
130   12         3       0        1 org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory
131   50        15       0        2 org.apache.commons.jxpath.ri.model.dom.NamespacePointer
132  413        45       0        4 org.apache.commons.jxpath.ri.model.dom.DOMNodePointer
133   48        17       0        3 org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer
134   70         7       0        1 org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator
135   75         7       0        1 org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator
136    8         3       0        1 org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory
137   42         5       0        1 org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator
138   22         4       1        3 org.apache.commons.jxpath.ri.model.VariablePointerFactory
139   45        16       0        3 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributePointer
140  437        43       0        5 org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer
141   52         4       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator
142   43        14       0        2 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer
143   45         5       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator
144   16         3       0        1 org.apache.commons.jxpath.ri.model.jdom.JDOMPointerFactory
145   79         7       0        2 org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator
146    4         3       0        4 org.apache.commons.jxpath.ri.model.NodePointerFactory
147   27         7       0        1 org.apache.commons.jxpath.ri.QName
148   75         4       0        5 org.apache.commons.jxpath.ri.InfoSetUtil
149   65        13       0       14 org.apache.commons.jxpath.ri.NamespaceResolver
150    5         2       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationNotEqual
151   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationSubtract
152   14         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationOr
153   70         9       0        5 org.apache.commons.jxpath.ri.compiler.ExpressionPath
154   32         6       0        1 org.apache.commons.jxpath.ri.compiler.LocationPath
155    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThan
156   14         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationAnd
157    5         2       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationEqual
158    7         3       0        2 org.apache.commons.jxpath.ri.compiler.NameAttributeTest
159   12         3       0        1 org.apache.commons.jxpath.ri.compiler.Operation
160    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThanOrEqual
161    1         0       0        1 org.apache.commons.jxpath.ri.compiler.NodeTest
162   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationMod
163   18         7       0        4 org.apache.commons.jxpath.ri.compiler.Constant
164   56         6       2        5 org.apache.commons.jxpath.ri.compiler.Expression
165    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThanOrEqual
166   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationMultiply
167    7         3       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationLessThan
168   84        30       0        1 org.apache.commons.jxpath.ri.compiler.TreeCompiler
169   78         7       0        1 org.apache.commons.jxpath.ri.compiler.Step
170   18         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationUnion
171   72         9       0        2 org.apache.commons.jxpath.ri.compiler.CoreOperationCompare
172   13         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationDivide
173   50         9       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression
174    8         3       0        1 org.apache.commons.jxpath.ri.compiler.ProcessingInstructionTest
175   35         7       0        2 org.apache.commons.jxpath.ri.compiler.ExtensionFunction
176   19         4       0        1 org.apache.commons.jxpath.ri.compiler.NodeTypeTest
177   30         8       0        4 org.apache.commons.jxpath.ri.compiler.CoreOperation
178   14         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationAdd
179   12         5       0        1 org.apache.commons.jxpath.ri.compiler.CoreOperationNegate
180   16         7       0        2 org.apache.commons.jxpath.ri.compiler.VariableReference
181  130        11       0        7 org.apache.commons.jxpath.ri.compiler.Path
182   16         6       0        1 org.apache.commons.jxpath.ri.compiler.NodeNameTest
183  488        43       0        3 org.apache.commons.jxpath.ri.compiler.CoreFunction
184  268        44       1       10 org.apache.commons.jxpath.ri.JXPathContextReferenceImpl
185  128        23       0       17 org.apache.commons.jxpath.ri.EvalContext
186    3         2       0        3 org.apache.commons.jxpath.Container
187   12         1       0        1 org.apache.commons.jxpath.xml.DOMParser
188   32        13       0       13 org.apache.commons.jxpath.xml.XMLParser2
189   11         1       0        1 org.apache.commons.jxpath.xml.JDOMParser
190   59         8       0        9 org.apache.commons.jxpath.xml.DocumentContainer
191    2         1       0        2 org.apache.commons.jxpath.xml.XMLParser
192    4         3       0        4 org.apache.commons.jxpath.NodeSet
193    4         1       0        1 org.apache.commons.jxpath.JXPathFunctionNotFoundException
194   46         5       0        5 org.apache.commons.jxpath.FunctionLibrary
195    2         1       0        2 org.apache.commons.jxpath.ExtendedKeyManager
196    2         1       0        2 org.apache.commons.jxpath.KeyManager
197    6         5       0        6 org.apache.commons.jxpath.JXPathBeanInfo
198   21         6       0        7 org.apache.commons.jxpath.JXPathContextFactoryConfigurationError
199    4         1       0        1 org.apache.commons.jxpath.JXPathAbstractFactoryException
200   39         3       0        1 org.apache.commons.jxpath.functions.MethodFunction
201   23         2       0        2 org.apache.commons.jxpath.functions.ConstructorFunction
202   13         3       0        4 org.apache.commons.jxpath.MapDynamicPropertyHandler
203   56         3       0        3 org.apache.commons.jxpath.PackageFunctions
204   11        10       0       11 org.apache.commons.jxpath.CompiledExpression
205    4         1       0        1 org.apache.commons.jxpath.JXPathNotFoundException
206   29         7       0        8 org.apache.commons.jxpath.JXPathException
207   65         4       0        4 org.apache.commons.jxpath.JXPathContextFactory
208   36         7       0        1 org.apache.commons.jxpath.BasicNodeSet
209    2         1       0        2 org.apache.commons.jxpath.Function
210   80         6       0        6 org.apache.commons.jxpath.JXPathIntrospector
211   14         5       0        5 org.apache.commons.jxpath.BasicVariables
212   41         2       0        1 JXPathServletContextsTestServlet
Average Object NCSS:                 76.60
Average Object Functions:            10.21
Average Object Inner Classes:         0.12
Average Object Javadoc Comments:      3.42
Program NCSS:                    17,520.00

 Nr. NCSS CCN JVDC Function
   1    2   1    1 org.apache.commons.jxpath.JXPathTestSuite.main(String[])
   2    2   1    0 org.apache.commons.jxpath.JXPathTestSuite.JXPathTestSuite(String)
   3   23   1    1 org.apache.commons.jxpath.JXPathTestSuite.suite()
   4    2   1    1 org.apache.commons.jxpath.util.BasicTypeConverterTest.BasicTypeConverterTest(String)
   5    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPrimitiveToString()
   6    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToList()
   7    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToArray()
   8    3   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testListToArray()
   9    6   2    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testInvalidConversion()
  10   10   3    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.assertConversion(Object,Class,Object)
  11    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonCollectionToString()
  12    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonArrayToString()
  13    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getValue()
  14    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getNode()
  15    1   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.setValue(Object)
  16    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.getRootNode()
  17    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.asPath()
  18    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.clone()
  19    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.Pointer$1.compareTo(Object)
  20   15   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testPointerToString()
  21    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  22    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  23    5   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  24   11   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToString()
  25    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getNodes()
  26    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getPointers()
  27    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.NodeSet$1.getValues()
  28    8   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToInteger()
  29    2   1    0 org.apache.commons.jxpath.util.BasicTypeConverterTest.testBeanUtilsConverter()
  30    1   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean()
  31    2   1    0 org.apache.commons.jxpath.NestedTestBean.NestedTestBean(String)
  32    2   1    0 org.apache.commons.jxpath.NestedTestBean.setName(String)
  33    2   1    1 org.apache.commons.jxpath.NestedTestBean.isBoolean()
  34    2   1    1 org.apache.commons.jxpath.NestedTestBean.getInt()
  35    2   1    0 org.apache.commons.jxpath.NestedTestBean.setInt(int)
  36    2   1    1 org.apache.commons.jxpath.NestedTestBean.getName()
  37    2   1    0 org.apache.commons.jxpath.NestedTestBean.getStrings()
  38    2   1    0 org.apache.commons.jxpath.NestedTestBean.setStrings(String[])
  39    2   1    0 org.apache.commons.jxpath.NestedTestBean.toString()
  40    2   1    0 org.apache.commons.jxpath.TestBean.getBeans()
  41    2   1    0 org.apache.commons.jxpath.TestBean.setBeans(NestedTestBean[])
  42    2   1    0 org.apache.commons.jxpath.TestBean.isBoolean()
  43    2   1    0 org.apache.commons.jxpath.TestBean.setBoolean(boolean)
  44    2   1    1 org.apache.commons.jxpath.TestBean.getInt()
  45    2   1    0 org.apache.commons.jxpath.TestBean.setInt(int)
  46    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers()
  47    2   1    0 org.apache.commons.jxpath.TestBean.getIntegers(int)
  48    4   2    0 org.apache.commons.jxpath.TestBean.setIntegers(int,int)
  49    7   2    0 org.apache.commons.jxpath.TestBean.getList()
  50    2   1    0 org.apache.commons.jxpath.TestBean.getMap()
  51    2   1    0 org.apache.commons.jxpath.TestBean.setMap(Map)
  52    2   1    0 org.apache.commons.jxpath.TestBean.getNestedBean()
  53    2   1    0 org.apache.commons.jxpath.TestBean.setNestedBean(NestedTestBean)
  54    2   1    1 org.apache.commons.jxpath.TestBean.getObject()
  55    2   1    1 org.apache.commons.jxpath.TestBean.getObjects()
  56    7   2    0 org.apache.commons.jxpath.TestBean.getSet()
  57    2   1    0 org.apache.commons.jxpath.TestBean.toString()
  58    3   1    1 org.apache.commons.jxpath.JXPathTestCase.JXPathTestCase(String)
  59    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object)
  60    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object,Class)
  61    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueLenient(JXPathContext,String,Object)
  62    2   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object)
  63    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathSetValue(JXPathContext,String,Object,Object)
  64    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePath(JXPathContext,String,Object,String)
  65    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathCreatePathAndSetValue(JXPathContext,String,Object,String)
  66    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointer(JXPathContext,String,String)
  67    5   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerLenient(JXPathContext,String,String)
  68    3   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueAndPointer(JXPathContext,String,Object,String)
  69   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueIterator(JXPathContext,String,Collection)
  70   11   3    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerIterator(JXPathContext,String,Collection)
  71   10   3    0 org.apache.commons.jxpath.JXPathTestCase.assertDocumentOrder(JXPathContext,String,String,int)
  72    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathValueType(JXPathContext,String,Class)
  73    4   1    0 org.apache.commons.jxpath.JXPathTestCase.assertXPathNodeType(JXPathContext,String,Class)
  74    2   1    0 org.apache.commons.jxpath.JXPathTestCase.list()
  75    4   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object)
  76    5   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object)
  77    6   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object)
  78    6   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object)
  79    7   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object)
  80    7   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object)
  81    8   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object)
  82    8   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object)
  83    9   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object,Object)
  84    9   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object,Object)
  85   10   1    0 org.apache.commons.jxpath.JXPathTestCase.list(Object,Object,Object,Object,Object,Object,Object)
  86   10   1    0 org.apache.commons.jxpath.JXPathTestCase.set(Object,Object,Object,Object,Object,Object,Object)
  87    2   1    1 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.JXPathCompiledExpressionTest(String)
  88    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testConstant()
  89   34   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreFunction()
  90    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationAnd()
  91    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationOr()
  92    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationEqual()
  93    2   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationNameAttributeTest()
  94    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationNotEqual()
  95    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationLessThan()
  96    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationLessThanOrEqual()
  97    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationGreaterThan()
  98    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationGreaterThanOrEqual()
  99    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationDivide()
 100    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationMod()
 101    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationMultiply()
 102    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationMinus()
 103    6   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationSum()
 104    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationUnaryMinus()
 105    2   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testCoreOperationUnion()
 106    4   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testExpressionPath()
 107    2   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testExtensionFunction()
 108    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testLocationPathAxisSelf()
 109    7   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testLocationPathAxisChild()
 110    3   1    0 org.apache.commons.jxpath.ri.JXPathCompiledExpressionTest.testLocationPathAxisParent()
